Accuracy on the validation data,0.7501

Number of Type I results,40
Number of Type II results,683
Number of Type III results,610
Number of Type IV results,6168

Ratio of Type IV results to correct results,0.822290361285162

Details of Type IV results
Input index,rp,r1,r2
1022,0,2,1
1023,0,4,5
1024,3,7,1
1025,5,7,3
1026,0,6,7
1027,0,5,2
1028,6,4,7
1029,6,4,4
1030,3,0,7
1031,3,8,1
1032,6,8,4
1037,7,3,2
1038,2,1,1
1039,2,3,1
1041,5,3,7
1044,8,6,9
1046,2,0,1
1047,1,8,9
1048,1,7,7
1051,2,3,6
1052,0,4,9
1054,1,2,5
1055,5,1,1
1057,7,6,1
1058,6,8,3
1059,8,6,1
1060,9,3,8
1063,4,1,8
1066,9,3,6
1067,0,5,5
1069,6,4,1
1070,3,0,1
1073,7,3,8
1074,3,7,4
1075,8,3,2
1076,0,4,1
1077,0,5,8
1078,0,3,5
1079,6,4,8
1080,6,4,7
1081,6,7,4
1082,9,2,2
1083,2,0,1
1084,5,2,4
1085,4,5,3
1086,4,9,1
1087,6,5,8
1089,6,4,8
1090,0,4,1
1091,8,4,9
1092,6,1,0
1096,7,3,4
1097,5,9,8
1098,1,8,9
1099,2,0,1
1100,7,5,1
1101,8,2,9
1102,8,2,9
1103,0,4,2
1104,9,7,8
1106,9,8,5
1107,7,8,8
1108,2,0,3
1109,0,4,1
1110,2,0,1
1111,8,2,1
1114,9,1,1
1115,1,7,5
1116,5,9,4
1117,5,0,4
1119,7,2,8
1122,8,0,3
1123,3,0,1
1125,6,7,8
1127,8,4,1
1128,4,9,1
1132,2,1,4
1133,4,7,5
1135,6,0,0
1136,9,2,2
1139,8,9,1
1140,6,4,1
1141,1,9,9
1143,6,7,1
1144,1,8,7
1145,4,8,1
1146,2,0,6
1148,2,0,1
1149,7,4,5
1151,2,5,1
1152,0,6,2
1153,8,7,9
1154,6,3,7
1156,1,0,0
1158,1,4,9
1159,8,3,2
1160,8,2,1
1161,0,4,2
1164,8,3,9
1165,0,7,1
1166,3,9,7
1168,3,5,1
1169,7,4,5
1170,7,2,8
1171,9,4,7
1173,3,2,1
1175,9,7,7
1176,1,8,6
1179,3,5,1
1180,3,2,8
1182,1,6,9
1184,6,1,7
1185,1,8,9
1187,1,7,7
1189,0,5,2
1190,1,2,9
1191,1,8,8
1192,6,2,4
1194,4,9,5
1195,6,0,1
1196,2,5,8
1197,0,3,8
1198,7,5,3
1199,9,5,2
1200,8,2,4
1201,7,2,8
1202,2,0,1
1204,6,3,1
1205,8,4,1
1206,1,7,9
1209,7,1,9
1210,0,4,2
1211,6,4,5
1212,1,6,7
1213,8,2,5
1214,5,9,1
1215,7,3,1
1216,8,4,9
1218,8,4,1
1225,6,7,1
1226,6,7,4
1229,1,8,2
1230,5,0,1
1231,9,2,7
1232,1,4,2
1233,4,5,8
1234,1,2,9
1235,5,1,6
1238,1,4,4
1241,0,3,4
1242,8,7,9
1243,8,0,4
1249,4,5,1
1250,7,8,8
1252,5,7,3
1253,8,4,6
1257,2,5,4
1258,1,6,7
1260,1,7,9
1261,9,2,1
1262,8,6,6
1263,8,0,2
1264,8,4,9
1265,9,8,7
1266,0,4,6
1267,4,2,5
1270,1,8,8
1271,8,3,9
1273,6,1,1
1274,3,7,4
1275,3,7,1
1277,2,1,1
1278,2,0,5
1279,8,2,4
1281,8,7,9
1282,9,3,1
1283,5,7,8
1284,8,9,9
1286,8,4,9
1289,6,1,7
1291,9,6,2
1293,4,7,1
1294,8,4,1
1295,0,4,8
1296,7,2,1
1297,2,0,1
1298,9,8,7
1300,4,8,6
1301,1,6,4
1302,6,4,4
1303,4,6,1
1305,9,8,2
1307,2,0,6
1308,5,7,7
1309,6,4,4
1310,0,5,9
1311,8,0,9
1312,6,4,4
1313,1,8,2
1314,9,2,2
1316,5,3,3
1317,9,2,3
1318,5,0,7
1320,7,3,8
1321,2,1,1
1322,0,3,9
1326,6,4,4
1328,5,3,1
1331,8,4,9
1333,7,5,1
1335,1,2,9
1336,4,7,1
1338,6,7,4
1339,5,4,3
1340,1,4,9
1342,7,3,3
1344,9,2,6
1345,4,0,1
1347,8,2,1
1348,2,5,6
1349,8,2,9
1351,7,5,1
1352,2,5,8
1354,1,2,6
1357,9,2,7
1358,8,2,9
1359,9,2,3
1362,5,0,1
1363,1,2,5
1364,4,6,3
1366,8,9,6
1367,2,0,1
1368,3,2,5
1369,8,2,9
1371,1,7,2
1374,2,5,6
1375,4,6,1
1376,9,2,7
1378,1,6,9
1379,7,6,1
1380,4,7,3
1381,6,1,7
1384,9,7,7
1385,5,7,8
1386,3,7,9
1390,6,7,4
1392,2,1,5
1393,4,7,1
1394,6,1,5
1395,3,4,4
1396,1,8,2
1398,7,2,1
1399,2,0,1
1403,6,4,4
1404,1,7,2
1405,1,4,2
1407,8,7,4
1408,1,7,7
1409,0,3,1
1410,1,2,7
1412,1,7,9
1413,1,8,7
1414,1,8,4
1415,7,3,1
1417,9,8,1
1418,6,0,1
1419,8,3,9
1421,6,3,4
1422,8,2,1
1425,4,5,5
1426,7,5,8
1427,9,3,7
1431,4,7,1
1433,7,5,6
1434,0,3,1
1437,1,4,9
1438,5,4,3
1441,4,3,1
1442,3,4,4
1445,3,4,1
1446,0,4,2
1447,8,1,9
1448,4,6,6
1449,6,4,4
1450,2,6,3
1451,2,4,1
1452,6,4,1
1457,1,8,7
1458,1,6,2
1459,8,3,1
1460,6,4,4
1461,0,6,2
1462,4,5,1
1463,0,5,8
1464,1,7,9
1467,1,4,9
1469,7,9,8
1472,7,9,8
1476,7,8,1
1477,7,5,8
1478,7,2,1
1481,2,4,4
1483,6,1,4
1484,4,7,1
1486,7,2,1
1488,8,4,3
1490,8,5,6
1493,1,7,3
1496,2,6,6
1497,8,4,1
1498,5,7,7
1499,8,2,0
1500,1,4,7
1502,2,7,1
1504,1,8,7
1505,2,0,1
1508,8,3,2
1509,1,3,8
1512,8,2,2
1514,0,2,9
1515,2,4,8
1516,4,5,1
1517,1,2,5
1518,3,7,1
1519,6,4,7
1520,7,2,0
1521,7,3,1
1522,4,6,1
1524,3,5,1
1525,3,0,1
1526,4,3,1
1528,2,0,1
1532,8,6,9
1535,4,3,1
1537,4,3,5
1539,2,7,7
1540,8,2,1
1542,5,9,3
1543,5,9,3
1544,4,2,1
1546,4,7,5
1550,6,3,8
1553,4,7,1
1554,4,0,3
1555,0,5,1
1556,8,3,1
1557,8,4,9
1559,5,9,3
1560,7,5,3
1562,6,1,0
1564,1,8,7
1565,6,3,4
1566,7,5,8
1567,2,0,0
1569,1,7,9
1570,4,6,7
1571,5,3,8
1573,0,4,9
1575,2,6,1
1578,6,4,7
1579,0,5,1
1582,9,3,6
1583,1,8,5
1584,7,2,5
1585,7,5,8
1586,5,0,3
1587,2,0,1
1589,6,7,7
1591,1,6,7
1593,3,1,4
1594,3,1,1
1598,5,1,1
1599,5,7,4
1600,8,2,9
1601,9,3,7
1602,7,2,1
1604,1,2,2
1606,3,7,4
1607,3,7,8
1613,8,2,0
1614,1,2,2
1616,7,5,1
1617,0,4,1
1619,4,7,5
1620,5,2,9
1625,3,1,1
1626,9,0,5
1627,9,8,3
1629,9,2,5
1630,9,3,5
1631,1,8,3
1633,1,2,2
1634,6,4,1
1636,5,1,4
1637,5,7,3
1639,9,2,4
1640,7,2,0
1641,6,4,5
1642,5,4,1
1643,9,2,8
1645,4,3,1
1646,0,4,5
1647,7,3,8
1648,8,3,9
1650,5,2,3
1652,0,5,5
1653,9,6,7
1654,9,8,2
1655,8,3,1
1657,5,9,1
1658,4,6,0
1659,8,4,1
1660,3,7,1
1661,6,3,5
1662,3,7,8
1663,6,4,0
1665,6,7,4
1666,6,1,1
1667,6,7,4
1668,9,2,7
1670,6,3,1
1671,8,2,9
1672,6,1,7
1674,4,7,1
1675,5,1,8
1676,8,3,1
1677,1,7,7
1678,2,0,6
1679,7,5,5
1680,6,7,4
1681,5,3,8
1683,8,2,1
1688,6,7,2
1689,9,1,8
1691,8,4,9
1692,9,8,2
1694,0,5,2
1697,9,3,0
1698,5,1,1
1699,7,2,8
1700,5,1,6
1701,5,9,1
1702,9,3,7
1703,5,1,3
1705,0,5,2
1706,1,4,0
1707,9,2,7
1709,2,0,1
1711,1,8,0
1716,1,8,0
1717,7,1,8
1720,4,1,1
1721,8,4,7
1722,6,3,4
1726,0,3,1
1727,9,2,6
1729,8,4,4
1730,4,1,1
1734,9,7,4
1735,0,3,5
1737,6,3,2
1740,1,2,5
1742,8,7,1
1744,0,5,1
1745,5,1,3
1747,1,2,2
1749,2,4,3
1750,8,1,7
1751,1,8,4
1752,5,7,3
1753,6,1,7
1754,7,3,8
1755,7,5,1
1758,2,4,1
1760,0,4,2
1761,1,7,9
1762,4,6,6
1767,2,3,1
1769,1,2,9
1771,2,4,1
1772,8,3,1
1773,5,2,8
1774,5,7,3
1775,3,4,1
1778,8,3,9
1781,6,4,1
1784,1,8,2
1785,0,5,1
1786,1,2,8
1787,3,0,2
1789,0,5,1
1792,9,2,2
1793,5,9,8
1794,3,1,1
1795,6,7,4
1796,0,4,6
1797,1,8,9
1799,4,8,5
1800,4,2,5
1801,4,3,1
1802,2,6,5
1805,8,3,1
1806,1,2,7
1808,9,3,1
1809,8,4,1
1810,1,6,2
1811,1,5,7
1814,9,2,8
1815,9,3,7
1816,7,2,3
1817,6,3,4
1818,5,0,1
1819,0,4,9
1820,8,2,1
1821,4,1,7
1822,7,9,1
1825,2,1,1
1826,8,4,1
1831,9,2,4
1832,6,4,5
1833,8,7,1
1836,4,7,1
1837,9,7,2
1838,6,0,8
1842,4,6,1
1844,9,1,2
1845,7,3,1
1846,2,0,4
1848,3,1,1
1851,0,4,9
1853,9,2,7
1854,5,1,4
1855,5,9,4
1856,8,2,9
1857,5,9,6
1860,8,1,0
1861,3,7,0
1863,5,7,9
1864,7,3,1
1865,7,2,8
1866,8,5,1
1867,6,8,5
1869,8,6,1
1870,2,0,1
1873,6,7,3
1874,8,1,1
1875,0,5,9
1876,2,5,4
1878,7,5,6
1879,0,5,7
1880,1,2,6
1881,9,6,2
1885,5,0,1
1887,3,5,1
1888,2,9,4
1890,6,4,0
1891,8,2,1
1892,6,4,4
1893,9,8,7
1894,3,7,1
1896,9,3,7
1899,7,8,1
1900,8,2,9
1901,5,9,3
1903,0,5,9
1904,1,8,9
1907,1,8,9
1908,5,2,1
1909,3,5,1
1912,0,3,2
1913,9,0,7
1914,9,7,1
1915,9,2,7
1916,9,3,4
1917,8,4,1
1918,2,0,1
1919,4,1,5
1920,2,4,1
1921,2,3,6
1922,5,1,6
1923,1,2,9
1926,0,2,2
1928,4,6,3
1929,2,4,4
1930,1,4,3
1931,6,7,1
1932,0,2,8
1943,8,5,1
1944,4,3,8
1948,5,3,2
1949,0,5,1
1950,5,6,1
1953,4,5,1
1956,7,3,1
1958,6,4,1
1962,6,4,4
1963,2,0,9
1965,0,4,5
1966,7,2,1
1968,8,3,6
1971,4,5,3
1974,6,7,4
1977,5,3,8
1978,6,1,4
1979,3,5,1
1980,9,8,3
1982,6,4,5
1985,6,7,1
1987,9,8,7
1989,6,9,7
1990,4,5,8
1992,6,7,1
1994,8,3,0
1995,2,5,1
1997,9,3,1
1999,5,7,7
2000,1,3,7
2001,5,9,1
2004,7,2,8
2009,1,3,9
2010,7,8,2
2012,5,0,3
2013,6,7,7
2014,8,3,1
2016,6,7,4
2019,9,3,7
2021,8,2,4
2023,5,3,6
2024,6,8,4
2025,4,0,5
2027,9,8,5
2031,1,4,2
2033,2,5,1
2035,6,7,7
2039,8,2,7
2040,0,5,6
2041,0,2,1
2042,1,8,9
2043,8,2,0
2045,1,8,7
2047,5,0,1
2048,8,4,9
2050,8,4,9
2051,5,1,1
2052,8,3,6
2053,6,4,4
2055,5,9,1
2057,5,7,6
2060,5,1,1
2062,7,3,0
2063,1,8,9
2064,8,0,9
2068,3,9,0
2069,4,5,5
2070,2,3,6
2072,6,0,1
2073,2,4,1
2074,2,5,1
2076,3,7,8
2082,2,5,1
2085,0,6,1
2087,0,4,8
2088,7,2,1
2089,7,6,1
2090,2,1,1
2092,1,6,4
2093,6,7,4
2094,5,1,3
2097,2,3,1
2098,0,4,6
2099,1,8,2
2101,6,4,7
2103,1,7,7
2105,6,7,7
2106,5,9,7
2107,3,7,7
2109,0,5,5
2110,0,5,8
2112,1,2,9
2115,5,7,1
2116,9,2,5
2117,7,3,5
2118,8,4,9
2119,6,7,7
2121,6,4,4
2122,0,4,5
2123,2,0,5
2124,0,4,1
2125,1,4,9
2126,9,3,8
2129,9,2,0
2130,0,4,5
2133,3,7,7
2134,4,7,5
2135,8,6,9
2137,2,0,5
2138,6,7,4
2139,8,3,9
2142,1,8,9
2146,2,0,1
2147,7,2,3
2149,6,0,4
2150,9,3,7
2151,5,1,1
2152,7,3,2
2155,9,3,5
2156,8,3,1
2157,3,7,0
2162,5,1,9
2163,7,3,1
2164,1,5,2
2167,7,1,8
2168,5,0,3
2169,8,3,1
2170,2,6,1
2173,3,7,1
2174,9,8,3
2176,1,8,5
2177,9,2,8
2180,4,6,3
2182,4,7,3
2184,9,7,7
2185,0,2,9
2187,5,7,3
2189,2,0,6
2190,9,2,2
2193,2,0,8
2194,8,7,9
2196,8,7,1
2197,6,3,5
2198,8,6,1
2202,9,3,7
2203,6,1,1
2204,9,7,7
2206,1,7,3
2207,3,1,5
2209,4,5,8
2210,2,0,9
2211,7,3,1
2212,2,4,1
2213,4,3,7
2214,4,7,1
2215,0,4,5
2217,8,6,9
2218,4,3,0
2219,5,7,1
2220,1,7,9
2221,2,6,1
2222,6,4,4
2223,8,2,1
2225,7,3,1
2227,8,3,9
2228,7,3,1
2234,7,8,3
2235,2,0,1
2236,5,1,0
2237,6,0,3
2238,1,6,4
2239,7,3,1
2241,0,4,1
2244,9,2,6
2245,8,3,1
2247,5,1,8
2248,0,4,6
2249,0,5,2
2252,3,7,1
2254,8,0,9
2257,0,2,5
2258,1,8,7
2260,4,5,5
2261,3,4,4
2263,6,4,4
2265,8,6,9
2266,8,3,6
2268,3,1,1
2269,3,4,1
2271,9,3,4
2272,7,5,8
2274,1,8,2
2275,6,4,1
2276,0,3,2
2277,5,0,3
2278,9,8,4
2279,9,7,7
2280,4,6,5
2281,5,1,3
2284,8,7,1
2286,3,4,8
2287,2,4,5
2290,9,2,8
2291,5,1,3
2295,8,2,9
2296,9,4,2
2297,7,3,8
2300,3,6,4
2301,2,9,1
2302,0,8,5
2303,2,0,5
2304,6,4,4
2305,9,0,8
2306,3,2,7
2307,9,1,8
2308,1,4,0
2312,2,0,1
2314,3,7,1
2315,2,5,1
2316,5,9,4
2317,5,9,8
2318,2,0,1
2319,7,4,2
2323,8,4,6
2324,0,3,1
2326,7,3,8
2330,0,6,2
2332,2,5,1
2333,6,3,4
2334,1,8,9
2336,9,8,7
2337,7,9,3
2338,6,4,1
2339,2,7,4
2340,7,3,1
2342,5,9,1
2343,6,7,7
2344,0,4,2
2345,1,2,0
2346,1,8,4
2347,8,4,9
2348,4,3,1
2349,5,2,3
2352,2,6,7
2353,4,3,1
2354,8,7,1
2356,8,3,9
2357,1,8,7
2361,2,0,1
2364,6,4,3
2365,7,2,1
2366,9,3,1
2368,0,4,5
2369,1,2,9
2370,0,5,6
2371,4,2,6
2372,5,1,3
2374,8,4,1
2375,0,4,5
2376,7,2,2
2377,6,3,4
2380,8,0,9
2381,5,1,4
2382,9,2,8
2386,4,5,1
2387,9,2,1
2388,0,4,4
2389,6,4,3
2392,5,9,6
2393,1,2,0
2394,6,3,1
2395,7,2,2
2398,8,3,1
2399,8,6,9
2402,9,1,2
2404,0,6,2
2408,2,0,1
2410,3,5,1
2411,0,5,1
2412,6,3,7
2417,7,5,1
2418,8,5,1
2420,8,7,4
2421,8,4,4
2424,8,4,1
2426,2,5,8
2428,6,4,4
2430,7,8,8
2431,8,5,1
2434,0,8,9
2435,6,3,4
2437,8,3,1
2438,1,0,9
2439,1,9,7
2440,7,6,8
2441,4,9,1
2443,2,0,1
2445,6,4,7
2446,9,7,8
2448,2,6,1
2450,1,8,2
2451,8,7,1
2456,8,3,1
2457,6,4,7
2458,8,4,9
2460,9,2,7
2462,1,4,6
2463,0,4,8
2464,2,0,6
2465,9,8,7
2467,9,3,4
2468,0,5,2
2470,7,5,8
2471,8,4,3
2472,5,3,4
2473,0,3,3
2474,6,3,1
2475,6,7,7
2476,8,4,9
2477,1,8,4
2478,6,4,7
2480,8,4,7
2482,9,7,4
2483,2,5,0
2484,1,5,6
2485,6,3,4
2487,5,2,6
2488,6,3,4
2489,3,7,8
2490,0,3,2
2492,8,5,9
2493,9,2,7
2498,3,2,4
2500,4,0,7
2502,8,3,1
2503,8,3,9
2504,1,2,9
2506,3,6,2
2508,6,4,7
2512,2,0,1
2513,2,0,1
2514,9,2,1
2515,2,7,6
2517,9,7,7
2518,7,3,3
2520,1,8,2
2522,1,4,4
2523,4,5,8
2524,3,4,1
2527,8,3,9
2530,6,1,8
2531,2,0,8
2536,5,2,0
2537,1,7,6
2540,2,9,1
2541,1,8,9
2544,2,6,5
2545,4,5,1
2546,8,1,9
2548,0,3,2
2549,6,3,4
2552,9,3,5
2553,8,4,9
2555,7,2,2
2556,6,4,4
2557,2,5,8
2559,7,2,5
2560,7,2,3
2561,6,7,7
2562,4,9,1
2563,2,0,1
2564,2,6,1
2566,2,7,1
2568,9,4,2
2571,9,8,7
2572,6,4,1
2574,8,7,6
2576,2,7,7
2577,4,7,6
