Accuracy on the validation data,0.7861

Number of Type I results,19
Number of Type II results,585
Number of Type III results,539
Number of Type IV results,6718

Ratio of Type IV results to correct results,0.854598651571047

Details of Type IV results
Input index,rp,r1,r2
175,9,6,2
177,7,4,1
179,0,9,6
180,0,7,3
181,5,3,2
182,2,8,1
185,8,0,1
186,6,9,8
190,5,3,2
191,8,2,5
192,0,5,1
193,1,6,8
194,7,3,2
195,2,8,8
196,8,3,7
197,8,6,1
198,7,4,2
199,8,3,9
200,5,3,1
201,1,9,8
202,8,3,2
203,7,4,6
204,1,6,9
205,3,5,4
206,0,7,1
207,5,3,2
208,7,9,1
212,5,3,7
213,9,2,5
214,8,5,5
215,0,6,1
216,7,9,2
217,9,6,5
219,2,7,8
220,7,4,1
222,9,4,1
223,4,3,2
225,9,6,4
227,4,9,3
230,5,3,2
231,1,6,8
232,5,3,2
233,8,6,7
234,8,5,5
235,0,7,1
236,4,0,8
237,0,3,5
238,5,3,6
239,5,3,8
240,1,5,8
242,8,6,5
243,9,4,5
244,0,1,1
246,1,4,9
248,2,6,6
249,2,9,8
250,5,8,6
252,9,6,4
253,9,4,2
254,4,6,6
255,0,8,8
257,0,2,5
259,9,6,2
261,1,4,3
262,5,3,8
264,0,5,1
265,8,3,4
267,4,9,9
268,7,3,1
269,0,7,1
270,2,3,8
272,6,8,8
273,3,5,1
274,8,5,2
278,4,5,6
279,3,4,7
280,9,2,8
281,0,9,9
282,6,3,8
283,1,6,8
284,0,6,5
285,9,4,8
286,1,9,8
288,7,4,8
289,9,6,2
292,6,0,9
295,4,6,3
296,6,8,8
297,0,7,1
298,0,7,3
299,6,8,8
300,6,9,7
301,6,9,7
304,6,9,5
305,1,5,2
307,2,8,6
310,8,6,3
311,6,3,7
313,0,4,1
316,7,4,8
317,7,4,1
318,5,8,9
320,3,5,6
322,2,9,8
324,4,8,8
325,1,8,9
326,7,3,1
327,5,3,1
328,4,7,6
329,6,9,9
330,1,6,2
331,9,8,1
334,6,9,9
335,9,6,7
337,8,5,5
338,0,7,1
339,7,4,2
341,6,8,0
342,2,7,3
344,8,1,5
345,5,1,2
347,6,8,9
348,8,5,1
349,9,4,8
350,9,2,8
351,1,6,8
352,0,5,8
353,2,8,1
357,2,4,8
358,8,6,7
359,0,9,5
360,9,4,1
361,5,3,4
362,8,3,0
363,1,6,9
364,9,5,8
365,4,0,1
366,1,4,8
367,3,2,9
368,8,0,1
371,7,3,8
372,9,5,5
373,4,1,1
374,2,6,1
375,7,3,8
379,6,9,8
380,6,7,7
381,9,5,4
382,0,8,1
386,7,4,8
389,5,3,1
390,1,6,9
391,2,7,1
392,6,9,2
393,2,6,1
394,9,4,2
395,6,9,8
396,2,0,8
398,0,2,5
400,9,4,8
401,8,9,1
402,7,1,5
403,8,7,3
404,8,5,5
406,0,7,1
407,1,6,9
408,8,0,1
409,2,7,1
411,9,2,0
413,6,9,7
414,1,6,2
415,9,6,5
417,7,6,8
419,7,3,4
420,4,7,8
421,5,3,1
423,0,7,8
424,2,6,1
425,9,5,2
426,3,6,7
427,4,6,6
429,6,4,9
431,5,3,2
435,7,6,1
436,2,3,1
437,5,3,9
440,1,6,2
441,4,1,6
442,9,6,3
443,9,5,5
444,5,3,1
445,7,2,2
446,5,3,3
447,0,7,1
448,2,4,1
450,2,7,6
451,9,6,7
452,7,4,8
454,9,6,4
455,4,7,6
458,4,8,7
460,5,4,2
461,6,0,2
462,1,6,4
465,4,9,8
468,7,4,1
469,8,6,2
471,7,8,1
472,8,0,1
473,0,8,8
475,7,3,6
477,0,8,9
478,5,9,6
479,4,6,6
480,8,5,0
481,6,9,8
482,8,6,3
484,5,3,1
486,9,6,1
487,9,6,1
489,0,6,1
490,1,6,7
491,0,8,1
493,1,6,8
495,8,0,4
496,0,7,5
497,2,6,3
498,2,9,1
499,0,8,1
500,4,3,8
501,6,8,8
502,5,3,2
503,4,0,8
505,4,0,1
506,7,8,9
508,9,5,7
509,4,0,8
510,5,3,7
511,6,9,7
512,6,9,9
513,1,6,9
516,8,0,5
517,9,6,1
521,7,3,6
522,0,9,5
523,7,4,5
524,0,8,9
528,4,6,1
529,6,8,8
530,9,2,5
533,5,3,2
534,6,3,7
535,6,9,7
536,6,9,8
538,9,5,4
540,1,6,8
541,7,5,1
542,6,4,7
543,7,4,8
545,9,4,2
546,1,6,8
548,2,8,8
550,5,3,8
552,8,5,1
554,9,4,4
555,4,6,5
556,6,3,9
557,4,9,0
559,2,8,8
560,0,8,9
561,7,4,1
562,6,5,7
564,2,9,8
566,9,4,7
568,9,8,2
570,6,5,9
571,7,4,2
573,3,6,1
574,6,7,1
575,6,9,1
576,8,0,1
577,9,6,4
578,7,3,1
579,5,3,2
580,4,7,9
581,0,8,6
582,8,9,1
584,0,9,9
585,9,2,1
587,4,7,2
588,8,0,5
589,9,8,5
590,6,8,9
591,9,6,8
592,2,8,3
593,6,9,8
594,1,6,8
596,7,8,2
600,8,5,2
601,5,3,2
602,0,7,8
603,2,7,1
604,1,6,9
605,6,0,9
606,4,0,5
609,9,6,8
610,6,8,7
611,9,6,4
612,8,3,5
613,8,7,1
614,5,8,9
615,8,0,1
616,6,8,2
617,6,3,2
619,1,6,0
620,7,4,6
622,1,6,6
623,2,6,5
624,7,4,1
627,4,7,6
628,4,6,8
629,1,5,5
631,5,3,8
632,6,8,8
633,8,0,2
635,6,8,7
636,8,5,1
637,3,1,8
638,0,6,8
639,5,3,2
642,0,1,1
643,7,3,1
644,9,2,5
646,3,7,7
647,4,6,1
648,4,6,1
649,5,3,2
651,9,8,4
652,5,3,2
653,6,3,9
654,9,4,2
655,2,7,6
656,1,6,9
659,1,6,2
660,9,5,1
662,7,3,2
663,6,8,8
664,3,5,9
666,9,4,5
667,0,8,1
668,1,6,5
670,6,3,9
674,2,8,5
675,0,5,9
680,9,6,2
681,6,3,8
682,4,6,1
684,9,4,2
686,9,8,1
687,6,0,1
691,2,8,0
693,7,3,5
694,8,5,1
695,3,8,6
696,8,0,5
697,2,8,8
698,7,5,1
699,5,3,1
700,7,4,1
701,2,7,3
702,4,9,1
703,8,3,2
704,7,3,2
705,4,0,1
706,2,8,1
708,8,5,4
709,8,0,1
710,6,7,8
711,8,6,3
712,8,3,2
713,7,1,3
714,4,3,8
715,3,9,9
717,8,7,4
719,9,6,5
721,8,2,1
722,8,5,5
723,1,6,5
724,8,6,1
728,6,7,8
729,5,3,2
732,7,3,1
736,1,6,5
737,4,6,1
738,1,6,2
741,7,4,1
742,0,9,8
743,7,3,5
746,6,7,8
747,6,3,7
748,2,9,1
750,9,6,8
753,1,6,6
754,2,9,1
756,6,9,8
757,8,0,5
758,2,7,1
759,1,5,8
762,6,9,8
763,0,8,5
765,2,8,3
768,5,3,2
769,4,2,5
772,6,8,8
774,0,9,1
777,6,8,8
778,0,8,1
779,5,9,9
781,1,6,9
782,7,4,1
783,6,0,9
784,7,5,5
787,9,6,5
788,6,9,9
789,8,0,5
790,3,8,2
794,7,3,1
795,7,4,1
797,4,5,7
798,7,3,6
800,7,3,8
801,1,6,8
803,7,4,6
805,4,7,1
807,4,9,9
812,7,4,1
814,0,5,8
815,8,3,1
816,9,4,2
820,6,0,8
821,2,4,1
823,8,0,1
826,7,8,1
827,6,8,8
828,5,3,2
829,3,1,8
830,1,6,5
831,3,5,7
834,5,0,6
837,2,5,1
838,9,8,1
839,2,8,1
840,7,3,8
841,0,5,8
842,7,3,1
843,2,8,1
846,2,9,1
847,0,8,9
848,2,4,4
849,4,7,9
851,9,6,1
854,0,7,6
856,7,4,8
857,0,8,3
858,7,4,1
859,8,0,1
860,4,7,1
861,6,9,9
864,0,8,1
865,1,6,5
867,7,8,1
868,0,8,1
871,1,6,8
872,4,0,8
873,2,0,0
875,8,5,1
876,4,0,3
878,3,7,5
879,7,4,6
880,8,5,3
881,4,3,7
883,0,4,1
884,9,6,1
888,0,6,1
890,4,7,6
891,6,9,8
892,7,3,8
894,1,0,5
895,1,6,9
896,3,6,2
897,7,4,1
899,5,6,2
901,6,7,9
902,6,9,7
903,5,3,2
904,8,6,2
905,7,6,1
906,1,6,8
908,8,9,5
909,8,0,7
913,4,1,1
914,0,8,8
917,8,7,3
918,8,6,5
919,0,6,9
920,6,4,8
921,9,6,2
922,9,4,2
923,9,3,6
926,8,0,1
928,0,5,9
929,0,6,1
930,4,0,1
931,2,4,1
932,3,7,9
934,7,4,2
935,2,4,5
937,5,3,2
938,9,4,8
939,8,0,1
940,9,6,1
942,7,3,5
944,0,2,8
946,0,7,8
947,1,6,8
948,3,8,7
949,8,0,1
950,3,5,1
951,9,6,1
954,4,8,1
955,7,4,1
956,0,6,1
957,3,8,0
958,7,3,8
959,8,6,5
960,9,4,3
961,1,6,2
963,6,3,7
964,6,8,4
965,6,8,9
966,6,5,2
967,9,6,3
968,1,6,9
969,9,6,8
971,4,0,6
973,1,6,9
974,7,3,1
975,0,8,5
976,6,8,7
977,8,0,1
979,9,4,2
980,2,3,6
981,9,5,1
983,4,0,9
984,7,3,1
985,8,0,1
987,1,6,8
989,0,5,1
990,1,6,9
991,5,3,1
992,8,5,1
996,8,3,5
998,3,5,4
999,8,0,5
1000,5,3,2
1001,0,6,1
1002,8,5,1
1003,4,6,9
1004,8,9,5
1005,1,6,5
1006,1,4,8
1007,8,7,1
1008,9,6,8
1009,6,8,9
1010,0,7,1
1011,8,3,5
1012,6,9,7
1013,1,6,9
1014,3,7,6
1015,4,0,8
1016,1,6,9
1017,6,8,8
1018,0,7,3
1020,1,6,8
1021,1,6,4
1022,0,5,1
1023,0,8,5
1025,5,3,2
1026,0,7,5
1027,0,8,2
1028,6,3,9
1029,6,8,9
1031,3,6,7
1032,6,7,7
1033,3,8,2
1034,6,3,4
1035,6,1,8
1036,0,3,5
1037,7,4,1
1038,2,7,5
1041,5,3,2
1043,2,5,5
1044,8,3,2
1045,5,9,8
1046,2,7,8
1047,1,6,8
1052,0,9,6
1054,1,6,8
1059,8,0,1
1060,9,6,1
1061,1,6,5
1062,6,8,8
1064,9,5,7
1066,9,4,8
1067,0,9,9
1068,9,2,6
1069,6,8,9
1071,6,8,8
1073,7,3,8
1075,8,0,7
1076,0,5,1
1077,0,8,1
1078,0,8,1
1079,6,8,7
1081,6,4,8
1083,2,7,9
1084,5,3,1
1085,4,0,6
1086,4,6,1
1087,6,9,9
1090,0,6,1
1091,8,2,1
1092,6,7,7
1096,7,3,8
1097,5,2,2
1098,1,6,5
1099,2,7,9
1100,7,4,5
1101,8,3,2
1102,8,2,1
1103,0,5,1
1104,9,2,1
1106,9,4,4
1107,7,4,1
1108,2,0,1
1109,0,2,1
1110,2,7,8
1111,8,6,7
1114,9,2,1
1115,1,6,4
1116,5,3,9
1117,5,3,1
1119,7,3,1
1122,8,3,1
1125,6,8,8
1127,8,5,5
1128,4,3,2
1133,4,7,9
1135,6,3,7
1136,9,6,5
1139,8,3,1
1140,6,9,8
1141,1,4,7
1142,8,2,2
1143,6,7,7
1144,1,5,5
1145,4,5,8
1146,2,5,1
1148,2,6,8
1151,2,7,1
1152,0,6,9
1153,8,5,5
1154,6,9,9
1155,9,5,7
1157,7,2,8
1159,8,5,4
1160,8,0,5
1161,0,3,8
1162,7,8,8
1164,8,3,1
1165,0,1,1
1166,3,4,8
1169,7,4,1
1170,7,5,8
1171,9,4,1
1172,2,4,6
1175,9,4,1
1176,1,4,9
1178,6,4,2
1179,3,5,2
1180,3,8,9
1182,1,6,8
1183,0,8,5
1184,6,7,9
1186,4,5,3
1187,1,6,9
1188,0,7,3
1189,0,7,1
1190,1,6,2
1191,1,6,5
1194,4,7,5
1195,6,7,7
1196,2,8,6
1197,0,1,9
1198,7,4,1
1199,9,6,1
1200,8,5,1
1202,2,9,8
1203,0,2,1
1204,6,7,8
1206,1,6,9
1209,7,4,1
1210,0,3,8
1211,6,0,9
1212,1,6,8
1215,7,3,1
1217,4,9,7
1218,8,6,1
1221,9,2,5
1224,7,3,1
1225,6,7,1
1226,6,8,8
1231,9,6,1
1232,1,6,5
1233,4,8,3
1234,1,6,5
1235,5,3,8
1237,0,7,1
1238,1,4,2
1240,2,4,8
1241,0,6,1
1243,8,3,0
1245,6,3,4
1246,7,3,1
1249,4,0,8
1250,7,4,1
1253,8,6,5
1254,2,4,1
1255,4,0,1
1256,9,5,1
1257,2,8,8
1259,8,2,5
1262,8,0,1
1263,8,0,1
1264,8,2,1
1267,4,0,8
1270,1,6,2
1271,8,5,1
1274,3,5,6
1277,2,9,4
1278,2,8,1
1281,8,6,1
1282,9,2,6
1283,5,3,1
1284,8,3,1
1285,9,2,1
1286,8,9,0
1287,9,6,8
1288,1,6,8
1289,6,8,9
1291,9,6,5
1292,4,9,8
1295,0,7,1
1297,2,7,1
1298,9,4,2
1301,1,6,7
1303,4,9,1
1305,9,6,2
1306,1,6,8
1307,2,7,1
1308,5,3,8
1310,0,5,8
1311,8,3,1
1312,6,9,1
1313,1,6,8
1314,9,4,4
1316,5,3,1
1317,9,4,1
1319,0,7,9
1320,7,6,5
1321,2,7,5
1324,4,0,2
1326,6,3,9
1327,6,8,8
1328,5,3,1
1329,5,3,2
1330,2,1,1
1331,8,9,2
1332,1,6,9
1333,7,5,1
1336,4,6,1
1337,5,4,1
1338,6,8,8
1340,1,6,8
1341,4,3,8
1342,7,4,1
1343,0,8,1
1344,9,4,5
1345,4,6,1
1346,3,1,5
1347,8,0,5
1348,2,7,1
1349,8,5,2
1350,4,7,3
1351,7,4,1
1355,5,1,1
1358,8,6,0
1359,9,4,2
1360,7,3,1
1361,9,6,5
1362,5,3,2
1364,4,8,1
1365,0,7,1
1366,8,0,5
1367,2,6,4
1369,8,5,1
1370,9,4,8
1374,2,7,3
1377,3,5,8
1378,1,6,8
1379,7,3,1
1381,6,8,8
1383,8,0,9
1384,9,5,1
1385,5,3,2
1386,3,5,1
1387,9,2,0
1388,5,3,8
1390,6,9,7
1392,2,9,3
1393,4,6,2
1395,3,7,0
1397,0,8,1
1401,4,3,5
1402,7,3,8
1404,1,6,9
1405,1,6,9
1406,9,8,8
1407,8,6,1
1408,1,6,9
1409,0,8,1
1410,1,4,9
1412,1,6,5
1413,1,6,9
1414,1,6,5
1415,7,4,8
1416,3,8,2
1417,9,2,8
1418,6,7,8
1419,8,6,1
1420,4,5,9
1421,6,8,7
1422,8,5,5
1424,9,6,2
1426,7,4,1
1428,7,3,1
1429,6,1,7
1430,8,5,7
1432,9,5,0
1433,7,4,8
1434,0,3,1
1435,1,8,6
1436,6,8,7
1437,1,0,2
1439,9,6,5
1440,0,7,5
1443,4,5,8
1444,1,9,4
1446,0,7,1
1447,8,0,5
1448,4,8,1
1452,6,5,5
1453,5,2,6
1454,3,5,9
1455,6,8,7
1457,1,0,5
1459,8,5,1
1460,6,9,9
1461,0,8,9
1462,4,9,8
1463,0,2,8
1464,1,6,5
1465,9,6,2
1466,7,3,8
1470,7,3,1
1471,8,7,5
1472,7,8,1
1473,7,4,1
1475,9,6,8
1476,7,3,1
1477,7,4,9
1478,7,4,5
1481,2,8,3
1482,8,0,5
1483,6,8,8
1484,4,9,6
1486,7,3,8
1487,9,6,5
1488,8,5,1
1489,6,9,8
1490,8,0,5
1493,1,4,7
1494,7,2,2
1496,2,8,1
1497,8,3,9
1499,8,2,4
1500,1,6,7
1502,2,6,9
1503,4,3,6
1504,1,6,9
1505,2,6,8
1508,8,6,1
1510,8,7,3
1511,1,6,9
1512,8,5,5
1513,6,3,8
1514,0,8,5
1515,2,0,8
1516,4,7,2
1517,1,0,9
1519,6,9,8
1520,7,1,1
1521,7,9,1
1522,4,7,9
1523,4,9,7
1528,2,6,0
1529,4,9,7
1530,3,8,4
1531,7,4,2
1532,8,3,3
1533,4,3,8
1534,4,9,6
1535,4,3,6
1537,4,6,8
1539,2,7,5
1540,8,3,1
1541,4,8,8
1542,5,3,2
1543,5,4,4
1544,4,3,1
1546,4,0,9
1547,2,1,1
1548,5,6,7
1551,4,0,5
1552,3,8,5
1553,4,7,9
1554,4,0,8
1555,0,7,1
1556,8,0,1
1557,8,0,5
1558,4,9,9
1559,5,3,6
1560,7,4,5
1561,5,3,2
1562,6,8,8
1563,9,6,8
1564,1,4,4
1565,6,9,7
1566,7,3,1
1568,0,8,5
1571,5,3,8
1572,6,8,3
1573,0,2,8
1575,2,8,1
1577,5,8,7
1579,0,7,1
1582,9,4,2
1583,1,6,8
1584,7,8,0
1585,7,3,8
1587,2,7,5
1588,5,3,2
1589,6,8,8
1591,1,6,4
1596,0,3,8
1598,5,3,7
1601,9,4,2
1602,7,3,2
1604,1,6,8
1607,3,2,9
1608,4,0,9
1613,8,5,2
1614,1,6,8
1615,7,3,3
1616,7,3,2
1617,0,5,1
1619,4,0,1
1620,5,3,2
1621,1,6,9
1622,4,9,8
1623,2,0,1
1624,4,8,7
1626,9,4,5
1627,9,6,5
1629,9,4,8
1630,9,6,2
1633,1,6,7
1634,6,3,7
1635,7,4,8
1636,5,9,1
1638,4,9,1
1639,9,2,1
1641,6,8,9
1642,5,9,8
1645,4,9,1
1646,0,9,1
1647,7,4,2
1648,8,6,5
1650,5,3,7
1652,0,5,1
1653,9,2,8
1654,9,2,8
1655,8,0,5
1659,8,3,5
1661,6,9,8
1663,6,8,7
1664,0,8,1
1665,6,8,7
1666,6,8,8
1667,6,9,8
1668,9,6,5
1669,6,9,8
1671,8,5,1
1672,6,9,8
1674,4,8,6
1675,5,3,4
1676,8,9,1
1677,1,0,0
1678,2,9,8
1679,7,4,2
1680,6,8,8
1682,7,3,8
1684,1,0,9
1686,0,8,9
1688,6,9,1
1689,9,4,5
1691,8,5,1
1694,0,6,1
1695,9,6,1
1697,9,4,5
1698,5,9,2
1699,7,4,4
1700,5,3,1
1701,5,2,2
1702,9,5,5
1703,5,3,4
1705,0,3,5
1706,1,6,2
1707,9,6,1
1708,7,9,1
1709,2,8,6
1711,1,6,5
1712,0,7,1
1714,0,8,1
1716,1,6,5
1717,7,4,8
1719,0,9,8
1720,4,0,8
1722,6,8,7
1724,4,9,8
1725,0,8,5
1726,0,9,1
1727,9,6,1
1728,0,2,1
1729,8,0,1
1730,4,3,2
1731,5,3,9
1732,9,6,6
1735,0,8,2
1736,5,7,1
1737,6,9,9
1738,5,3,7
1740,1,6,8
1741,4,8,8
1742,8,0,1
1743,1,6,8
1744,0,8,9
1745,5,3,2
1747,1,5,8
1748,0,7,1
1750,8,6,5
1751,1,6,8
1752,5,3,2
1753,6,9,1
1754,7,8,6
1755,7,4,5
1758,2,9,3
1760,0,8,6
1762,4,5,8
1766,6,8,1
1768,2,5,1
1774,5,3,9
1776,0,7,1
1778,8,6,5
1780,7,4,5
1781,6,8,8
1783,8,5,5
1784,1,6,8
1785,0,7,1
1786,1,6,5
1788,3,7,2
1790,7,3,1
1791,4,3,1
1792,9,4,5
1795,6,8,4
1796,0,2,5
1797,1,6,5
1798,4,9,1
1799,4,1,2
1800,4,7,1
1801,4,0,9
1802,2,4,6
1805,8,0,1
1808,9,4,1
1809,8,0,5
1810,1,6,5
1814,9,5,5
1815,9,4,1
1816,7,8,1
1817,6,9,8
1818,5,3,7
1819,0,7,9
1820,8,2,5
1821,4,0,9
1824,9,6,8
1825,2,7,3
1826,8,0,4
1827,4,0,8
1828,7,3,2
1829,1,6,9
1831,9,6,2
1832,6,8,9
1833,8,6,9
1836,4,9,9
1839,7,3,8
1840,8,6,1
1841,9,5,1
1844,9,3,1
1845,7,4,6
1846,2,7,4
1849,7,4,1
1851,0,7,6
1852,2,8,6
1853,9,6,1
1855,5,3,7
1856,8,2,5
1858,4,9,1
1859,2,4,6
1860,8,5,5
1861,3,0,4
1863,5,3,7
1864,7,3,8
1865,7,4,2
1866,8,0,1
1869,8,6,1
1870,2,7,8
1872,5,3,7
1873,6,8,9
1874,8,3,5
1875,0,7,1
1878,7,5,8
1879,0,8,8
1881,9,5,1
1882,1,6,9
1883,3,6,8
1886,8,4,1
1888,2,6,1
1889,9,5,1
1890,6,9,9
1891,8,0,2
1892,6,8,9
1893,9,6,5
1894,3,5,4
1896,9,6,5
1899,7,4,1
1900,8,5,1
1901,5,3,2
1903,0,8,5
1904,1,6,8
1906,9,8,8
1908,5,3,2
1910,4,6,8
1911,4,9,6
1912,0,1,1
1913,9,8,2
1914,9,5,6
1915,9,2,8
1916,9,2,1
1917,8,0,1
1918,2,9,1
1920,2,6,6
1922,5,3,2
1923,1,9,8
1926,0,2,1
1927,9,5,8
1928,4,7,8
1929,2,9,5
1931,6,4,1
1932,0,9,1
1934,7,3,5
1936,3,5,1
1940,5,3,7
1941,7,9,8
1942,2,7,6
1943,8,6,5
1944,4,8,1
1946,8,0,3
1947,3,7,2
1949,0,7,1
1950,5,3,1
1951,7,1,5
1952,4,9,9
1953,4,8,1
1956,7,3,1
1958,6,8,9
1959,0,7,1
1961,7,5,8
1962,6,9,8
1963,2,6,1
1965,0,8,9
1966,7,4,1
1967,7,4,1
1968,8,6,1
1970,1,6,5
1971,4,9,6
1973,0,7,3
1974,6,9,7
1975,6,5,9
1977,5,3,1
1978,6,7,7
1979,3,5,7
1980,9,6,4
1982,6,8,8
1984,7,5,6
1985,6,9,9
1987,9,6,8
1990,4,8,5
1991,1,5,9
1992,6,7,8
1994,8,3,7
1995,2,8,9
1997,9,8,1
1998,8,2,1
1999,5,3,2
2000,1,6,5
2003,5,3,4
2004,7,3,2
2005,5,6,3
2006,7,4,6
2007,8,5,5
2014,8,6,5
2015,4,9,8
2016,6,9,9
2019,9,8,8
2021,8,0,1
2023,5,4,9
2025,4,6,1
2026,5,3,2
2027,9,4,3
2028,7,1,1
2030,4,8,8
2031,1,9,8
2033,2,7,8
2035,6,8,2
2038,2,3,1
2039,8,0,4
2040,0,9,9
2041,0,7,8
2042,1,6,0
2045,1,6,5
2047,5,3,1
2048,8,0,1
2050,8,5,1
2051,5,3,4
2052,8,6,5
2055,5,3,7
2056,5,3,1
2058,0,9,8
2060,5,3,7
2062,7,3,1
2063,1,6,9
2064,8,5,5
2067,7,8,1
2068,3,0,4
2069,4,8,8
2070,2,6,1
2072,6,7,8
2073,2,7,9
2074,2,7,8
2077,0,3,1
2079,0,9,9
2081,3,0,4
2082,2,8,1
2084,7,4,5
2085,0,2,1
2086,1,6,5
2087,0,1,1
2088,7,4,2
2089,7,5,2
2090,2,6,1
2092,1,6,2
2093,6,0,8
2094,5,8,2
2095,0,7,9
2097,2,7,1
2099,1,6,8
2100,2,0,6
2101,6,8,9
2103,1,6,7
2104,6,9,7
2105,6,9,9
2106,5,3,1
2107,3,7,9
2109,0,8,8
2110,0,2,1
2112,1,6,8
2113,0,8,9
2115,5,3,1
2116,9,4,1
2117,7,3,8
2118,8,6,5
2119,6,8,8
2121,6,8,8
2122,0,7,3
2123,2,0,9
2124,0,9,1
2125,1,2,8
2129,9,4,2
2130,0,1,2
2131,7,8,1
2134,4,9,1
2135,8,6,5
2137,2,8,4
2138,6,9,4
2139,8,0,1
2140,9,6,2
2141,7,3,8
2142,1,6,2
2143,9,6,2
2147,7,2,6
2148,9,6,1
2149,6,8,8
2150,9,6,8
2152,7,4,1
2153,8,0,5
2156,8,5,5
2158,9,5,1
2160,0,8,1
2161,5,4,8
2163,7,2,1
2164,1,6,9
2166,0,6,3
2168,5,3,1
2169,8,0,1
2170,2,7,4
2174,9,2,5
2176,1,6,0
2177,9,6,1
2178,3,7,7
2179,1,6,8
2180,4,6,8
2183,4,3,1
2184,9,6,3
2185,0,2,5
2187,5,3,2
2188,9,4,2
2189,2,6,1
2194,8,5,1
2196,8,5,1
2197,6,9,1
2198,8,9,5
2200,0,7,9
2202,9,6,8
2203,6,7,0
2204,9,5,2
2205,5,4,6
2206,1,6,6
2208,4,0,1
2209,4,9,3
2210,2,7,1
2211,7,4,1
2212,2,6,8
2213,4,8,9
2214,4,3,8
2215,0,6,9
2216,2,1,3
2217,8,0,1
2218,4,0,6
2220,1,6,5
2221,2,8,8
2222,6,3,8
2223,8,5,1
2225,7,5,8
2227,8,5,1
2228,7,4,5
2229,4,3,1
2234,7,3,1
2235,2,0,6
2237,6,3,9
2238,1,6,8
2240,9,6,5
2241,0,8,8
2243,3,6,2
2244,9,4,4
2245,8,0,1
2247,5,9,8
2248,0,5,1
2249,0,8,1
2250,7,3,2
2253,3,0,1
2254,8,5,3
2256,4,9,1
2257,0,3,5
2258,1,6,5
2259,5,3,1
2260,4,0,2
2261,3,5,1
2263,6,3,7
2264,0,3,2
2265,8,3,1
2266,8,3,1
2269,3,7,6
2271,9,5,5
2272,7,3,5
2273,5,8,1
2274,1,6,5
2275,6,9,7
2276,0,6,8
2277,5,3,1
2278,9,4,5
2279,9,4,6
2282,9,8,8
2284,8,0,3
2287,2,6,4
2289,1,6,9
2290,9,6,8
2291,5,3,1
2295,8,5,1
2296,9,4,6
2297,7,4,1
2298,0,1,1
2301,2,8,1
2302,0,8,1
2304,6,9,8
2306,3,5,1
2308,1,0,9
2310,6,9,0
2311,7,4,8
2312,2,6,8
2317,5,3,2
2318,2,9,1
2319,7,3,8
2323,8,5,5
2326,7,3,1
2328,7,4,1
2329,4,0,7
2330,0,5,1
2332,2,7,1
2333,6,0,7
2334,1,6,8
2335,5,4,1
2336,9,5,1
2337,7,5,1
2338,6,3,9
2340,7,5,5
2341,0,4,9
2342,5,3,1
2343,6,5,1
2344,0,3,2
2345,1,6,8
2346,1,6,9
2347,8,9,1
2349,5,3,2
2351,1,6,9
2352,2,3,8
2353,4,6,7
2354,8,6,4
2355,9,5,5
2356,8,5,5
2357,1,6,9
2360,7,4,2
2364,6,9,1
2365,7,4,2
2366,9,6,5
2367,4,0,7
2368,0,7,1
2369,1,6,9
2370,0,8,5
2371,4,0,9
