Accuracy on the validation data,0.747

Number of Type I results,35
Number of Type II results,225
Number of Type III results,618
Number of Type IV results,6592

Ratio of Type IV results to correct results,0.882463186077644

Details of Type IV results
Input index,rp,r1,r2
220,7,8,2
222,9,5,8
225,9,8,7
230,5,9,2
231,1,8,9
233,8,5,7
234,8,1,3
235,0,5,5
236,4,2,8
238,5,8,1
239,5,2,1
240,1,3,4
241,1,5,4
242,8,5,0
243,9,3,1
244,0,5,5
250,5,8,2
252,9,8,4
253,9,7,3
254,4,8,7
256,3,8,7
257,0,6,6
259,9,6,8
260,8,7,7
261,1,5,9
266,2,5,5
267,4,2,8
268,7,0,1
269,0,1,2
270,2,4,1
271,3,4,2
272,6,4,7
273,3,1,7
274,8,0,6
275,5,2,9
276,0,5,5
278,4,1,5
279,3,0,4
280,9,8,3
282,6,0,7
283,1,5,3
285,9,8,8
288,7,5,2
289,9,8,3
291,2,0,5
292,6,8,7
294,3,5,1
296,6,2,7
297,0,5,7
298,0,7,6
299,6,0,7
300,6,2,7
301,6,2,5
303,2,7,1
304,6,0,7
310,8,5,3
311,6,4,7
313,0,2,8
316,7,0,2
317,7,8,5
318,5,4,0
319,5,4,1
321,5,7,9
323,3,8,1
325,1,8,9
326,7,8,8
327,5,2,2
328,4,8,2
329,6,0,7
330,1,5,4
331,9,5,4
332,3,8,7
333,6,8,7
334,6,2,7
335,9,7,8
336,3,0,4
338,0,5,7
339,7,8,4
340,2,0,5
341,6,8,9
342,2,4,9
347,6,4,7
349,9,8,8
350,9,6,4
351,1,8,4
352,0,5,7
353,2,0,5
357,2,8,9
359,0,1,9
360,9,8,8
362,8,0,5
363,1,5,5
364,9,8,8
366,1,8,4
369,1,2,4
371,7,5,6
372,9,8,3
373,4,0,0
374,2,8,1
375,7,1,5
377,7,8,1
379,6,9,7
380,6,4,7
385,8,0,5
386,7,8,2
387,2,8,8
389,5,8,1
391,2,7,7
392,6,8,5
394,9,6,4
395,6,2,7
396,2,4,6
397,3,5,1
399,3,6,9
400,9,0,5
402,7,8,4
403,8,5,3
405,4,0,7
406,0,7,7
407,1,7,4
409,2,5,1
410,7,8,2
413,6,0,7
414,1,8,4
415,9,7,8
417,7,0,6
418,3,2,7
419,7,0,5
420,4,8,9
425,9,5,8
429,6,8,7
430,2,1,5
431,5,1,7
432,3,4,0
433,7,8,2
435,7,8,2
436,2,5,0
440,1,8,4
442,9,8,4
443,9,7,4
445,7,8,6
447,0,7,5
449,2,3,7
451,9,5,5
452,7,8,2
453,3,4,4
454,9,8,4
455,4,8,9
458,4,2,9
461,6,8,7
462,1,8,7
465,4,8,8
467,3,8,2
469,8,0,1
471,7,6,4
472,8,5,3
473,0,8,2
475,7,8,1
477,0,7,8
478,5,8,0
481,6,2,7
482,8,0,0
484,5,4,1
485,9,8,8
486,9,8,4
487,9,7,8
489,0,7,7
490,1,8,4
491,0,8,5
492,8,5,7
493,1,9,4
494,1,7,4
495,8,7,0
496,0,8,5
497,2,8,1
500,4,2,8
501,6,1,7
502,5,0,0
503,4,8,9
504,9,5,8
505,4,0,8
506,7,6,1
507,9,7,4
509,4,2,1
510,5,7,0
511,6,0,7
512,6,4,7
513,1,8,0
514,5,0,0
515,3,8,9
516,8,5,0
517,9,0,8
521,7,8,2
522,0,8,6
523,7,0,9
524,0,5,6
525,5,0,2
527,0,8,5
529,6,8,7
530,9,0,8
532,9,8,4
533,5,0,1
534,6,9,7
535,6,8,9
536,6,8,7
539,0,7,5
540,1,5,4
542,6,8,8
543,7,8,1
544,5,4,0
545,9,8,8
546,1,5,4
547,6,1,7
549,5,8,6
550,5,4,6
552,8,5,3
554,9,6,4
555,4,5,5
556,6,8,7
557,4,9,5
558,3,8,5
559,2,0,7
560,0,5,7
561,7,0,5
562,6,4,7
565,3,5,9
568,9,0,7
571,7,8,8
573,3,1,6
574,6,5,7
575,6,0,7
576,8,5,0
578,7,1,6
579,5,8,0
580,4,2,5
583,4,7,5
584,0,7,9
585,9,8,8
586,3,4,4
587,4,0,2
588,8,0,0
589,9,6,8
590,6,8,7
592,2,4,9
593,6,8,7
594,1,8,4
595,4,1,7
596,7,1,6
597,3,5,1
598,5,2,0
599,3,0,1
600,8,5,0
601,5,0,0
604,1,5,4
605,6,8,7
607,3,8,1
608,3,0,0
609,9,8,8
610,6,8,7
611,9,0,8
613,8,0,6
615,8,9,6
616,6,8,9
619,1,8,4
620,7,4,1
621,7,1,9
622,1,8,4
624,7,0,9
625,9,7,1
626,9,8,8
627,4,0,3
629,1,3,9
632,6,8,7
633,8,1,0
634,7,4,4
635,6,0,9
638,0,7,5
641,3,8,9
642,0,5,9
643,7,8,1
644,9,8,1
645,1,6,8
648,4,1,0
650,3,4,9
653,6,8,9
654,9,5,4
655,2,7,1
656,1,5,4
657,1,8,2
658,4,9,2
659,1,2,4
660,9,8,8
662,7,0,2
663,6,2,7
664,3,5,9
667,0,7,9
668,1,8,4
670,6,4,7
673,3,8,6
681,6,8,7
682,4,1,1
684,9,0,5
686,9,3,8
688,3,2,7
690,3,2,9
691,2,8,7
692,2,8,6
693,7,0,2
694,8,5,0
695,3,8,9
696,8,1,3
697,2,8,6
698,7,8,2
699,5,8,1
700,7,0,3
701,2,5,1
702,4,2,5
703,8,5,0
704,7,0,2
705,4,8,8
706,2,3,6
707,9,1,8
708,8,1,3
709,8,0,6
710,6,0,0
713,7,8,4
714,4,0,7
715,3,9,9
716,3,8,9
721,8,5,0
722,8,3,9
723,1,9,3
724,8,5,0
726,1,2,4
728,6,8,9
729,5,1,1
732,7,0,9
733,9,8,5
736,1,5,9
739,3,0,2
741,7,8,8
742,0,7,5
743,7,0,9
745,7,8,6
746,6,8,7
747,6,0,7
748,2,0,1
750,9,8,8
752,9,4,8
753,1,8,4
755,2,8,7
756,6,4,7
757,8,7,0
758,2,8,5
759,1,8,9
760,3,8,4
762,6,5,7
763,0,8,5
764,1,5,4
765,2,8,7
768,5,0,1
769,4,8,5
770,6,2,1
771,1,8,4
772,6,9,7
773,4,0,9
774,0,5,7
775,2,8,5
777,6,4,7
778,0,2,6
780,9,8,8
781,1,3,5
782,7,8,5
783,6,0,7
784,7,4,4
785,0,5,5
786,3,2,1
787,9,5,5
788,6,0,9
789,8,0,0
800,7,8,3
801,1,8,4
804,4,0,9
805,4,9,5
806,8,5,0
807,4,8,5
808,7,8,5
810,5,8,2
811,3,4,9
812,7,8,9
813,2,8,8
814,0,8,5
815,8,6,0
816,9,7,8
819,3,8,5
820,6,5,0
821,2,0,6
822,0,8,5
823,8,7,0
824,7,8,2
826,7,9,2
827,6,2,7
829,3,8,9
832,2,0,7
833,2,1,5
834,5,8,0
836,1,7,4
837,2,8,1
838,9,8,4
839,2,0,7
840,7,8,4
841,0,7,9
842,7,9,9
843,2,0,7
846,2,8,7
847,0,8,6
848,2,4,7
849,4,8,8
854,0,7,6
855,7,8,4
856,7,8,1
857,0,1,9
858,7,8,6
860,4,0,5
861,6,4,7
863,3,0,9
864,0,7,9
865,1,8,5
867,7,0,6
868,0,7,5
869,1,8,9
872,4,8,5
873,2,0,0
874,3,8,9
875,8,5,0
876,4,8,2
877,2,4,1
878,3,7,1
879,7,0,3
880,8,5,3
881,4,2,1
883,0,5,7
884,9,8,8
885,0,5,6
887,1,8,5
890,4,2,8
891,6,0,7
892,7,5,2
894,1,3,9
895,1,8,4
896,3,1,4
897,7,8,2
898,3,1,9
899,5,4,1
900,2,0,8
901,6,4,8
902,6,8,7
903,5,4,0
905,7,0,1
908,8,4,6
909,8,5,3
911,3,8,9
913,4,2,8
914,0,9,9
915,1,8,4
917,8,7,0
918,8,5,3
919,0,1,9
920,6,1,7
921,9,8,8
923,9,8,2
929,0,5,9
930,4,2,6
934,7,8,5
935,2,8,9
936,2,0,1
938,9,7,3
939,8,2,0
940,9,8,8
942,7,8,2
944,0,7,9
945,3,2,2
947,1,8,4
948,3,2,9
949,8,7,6
950,3,0,0
951,9,8,8
952,6,9,7
953,1,8,5
954,4,2,5
955,7,8,4
958,7,0,5
959,8,5,0
960,9,0,8
962,1,6,4
963,6,4,7
965,6,1,7
966,6,0,9
967,9,5,8
968,1,8,4
969,9,5,5
970,9,5,4
971,4,2,5
973,1,9,3
974,7,0,4
975,0,8,9
976,6,1,1
977,8,7,7
978,1,3,9
979,9,8,8
981,9,5,3
983,4,8,8
984,7,8,2
987,1,5,8
990,1,5,4
991,5,2,1
992,8,7,6
995,3,4,7
997,1,7,4
998,3,5,9
999,8,5,3
1000,5,1,2
1002,8,0,0
1003,4,8,5
1004,8,5,0
1005,1,0,3
1006,1,9,3
1007,8,7,6
1008,9,2,4
1009,6,2,7
1010,0,7,9
1011,8,0,6
1013,1,8,4
1014,3,2,7
1016,1,8,4
1017,6,2,7
1018,0,7,3
1020,1,7,3
1021,1,7,4
1024,3,5,9
1025,5,0,1
1026,0,8,6
1027,0,7,7
1028,6,4,7
1029,6,2,7
1030,3,6,9
1031,3,5,9
1032,6,8,7
1033,3,2,9
1037,7,8,2
1038,2,0,7
1039,2,8,5
1041,5,0,1
1043,2,8,7
1044,8,0,7
1045,5,4,1
1047,1,5,3
1048,1,6,4
1052,0,9,6
1053,3,4,9
1054,1,8,9
1055,5,8,0
1056,3,8,1
1057,7,5,4
1059,8,5,6
1060,9,0,4
1062,6,4,0
1063,4,8,9
1068,9,8,8
1069,6,8,7
1070,3,4,6
1071,6,2,7
1073,7,8,4
1074,3,8,6
1075,8,0,0
1076,0,8,5
1078,0,8,9
1079,6,8,7
1080,6,9,7
1081,6,0,7
1083,2,9,0
1084,5,0,0
1085,4,8,9
1086,4,8,5
1087,6,4,7
1089,6,2,7
1091,8,5,7
1092,6,2,7
1094,6,8,9
1096,7,0,2
1098,1,8,4
1099,2,0,7
1101,8,5,3
1102,8,5,6
1104,9,8,4
1106,9,7,8
1107,7,2,4
1109,0,5,6
1110,2,8,9
1111,8,0,6
1112,3,5,1
1113,8,5,6
1114,9,8,8
1115,1,8,4
1116,5,0,7
1117,5,8,1
1119,7,0,4
1121,3,2,1
1123,3,6,9
1125,6,4,7
1127,8,5,3
1129,3,0,1
1132,2,4,0
1133,4,2,9
1134,1,5,9
1136,9,5,8
1140,6,0,7
1141,1,5,4
1142,8,5,6
1143,6,0,7
1144,1,0,4
1145,4,0,9
1146,2,0,9
1148,2,8,7
1149,7,8,5
1152,0,7,3
1154,6,4,7
1155,9,2,1
1158,1,8,4
1160,8,0,5
1162,7,0,6
1164,8,7,7
1165,0,7,2
1166,3,4,9
1168,3,8,6
1169,7,0,6
1170,7,8,2
1171,9,8,5
1172,2,0,3
1173,3,8,2
1174,1,5,5
1175,9,8,8
1176,1,0,4
1180,3,1,9
1184,6,2,9
1186,4,8,5
1187,1,0,9
1188,0,7,7
1189,0,8,7
1190,1,7,4
1191,1,9,3
1192,6,4,7
1194,4,8,5
1195,6,8,7
1196,2,9,8
1197,0,1,9
1198,7,8,4
1200,8,7,6
1201,7,8,1
1202,2,1,7
1203,0,7,5
1204,6,9,7
1206,1,5,9
1209,7,8,4
1210,0,5,5
1211,6,0,7
1212,1,8,9
1213,8,7,7
1214,5,1,1
1215,7,0,6
1217,4,8,7
1218,8,5,7
1219,3,1,0
1221,9,5,8
1226,6,4,7
1229,1,7,4
1231,9,7,8
1232,1,6,9
1233,4,0,8
1235,5,2,3
1237,0,7,7
1238,1,5,8
1241,0,8,6
1243,8,1,7
1246,7,8,2
1249,4,8,5
1250,7,3,6
1252,5,1,1
1254,2,5,7
1255,4,5,5
1257,2,8,1
1259,8,5,7
1260,1,8,4
1262,8,5,0
1264,8,1,0
1269,3,8,2
1270,1,6,9
1272,4,8,7
1273,6,2,9
1274,3,0,9
1275,3,0,1
1277,2,8,7
1278,2,0,6
1280,3,5,9
1281,8,5,3
1285,9,8,5
1286,8,0,7
1287,9,5,8
1288,1,5,4
1289,6,5,7
1290,5,8,1
1292,4,9,7
1294,8,5,0
1296,7,0,9
1298,9,5,8
1301,1,6,9
1302,6,4,7
1303,4,8,5
1305,9,5,8
1306,1,5,2
1307,2,7,0
1308,5,8,0
1309,6,2,7
1310,0,3,5
1311,8,5,3
1312,6,8,7
1314,9,7,8
1316,5,0,1
1317,9,8,8
1320,7,8,6
1324,4,0,5
1326,6,4,7
1327,6,4,7
1329,5,0,1
1330,2,0,7
1331,8,7,0
1332,1,5,9
1333,7,8,3
1335,1,5,3
1336,4,8,0
1338,6,4,7
1340,1,5,4
1341,4,2,9
1342,7,8,4
1343,0,5,6
1345,4,0,5
1347,8,3,0
1350,4,8,7
1351,7,0,5
1352,2,8,0
1354,1,8,4
1357,9,5,8
1358,8,7,9
1359,9,6,8
1360,7,8,2
1361,9,8,8
1362,5,8,1
1363,1,5,9
1364,4,0,5
1365,0,7,9
1366,8,7,3
1367,2,8,7
1369,8,5,0
1370,9,8,5
1374,2,5,9
1375,4,1,8
1376,9,7,8
1378,1,8,4
1379,7,5,2
1380,4,1,0
1381,6,8,5
1383,8,4,7
1384,9,8,8
1385,5,2,1
1386,3,5,9
1387,9,5,8
1389,5,8,1
1390,6,2,7
1392,2,0,5
1395,3,8,9
1396,1,5,4
1397,0,5,7
1398,7,5,1
1399,2,4,7
1401,4,0,5
1402,7,4,9
1405,1,5,9
1406,9,7,4
1407,8,5,0
1408,1,9,9
1409,0,1,9
1410,1,9,3
1412,1,7,4
1415,7,0,5
1417,9,6,8
1419,8,5,3
1421,6,8,7
1422,8,0,0
1423,4,0,5
1424,9,8,3
1426,7,2,5
1427,9,8,4
1428,7,8,4
1432,9,0,8
1434,0,7,5
1435,1,8,4
1436,6,0,5
1437,1,8,4
1440,0,1,7
1444,1,8,4
1446,0,8,7
1447,8,0,0
1448,4,0,5
1449,6,8,7
1450,2,8,7
1452,6,1,7
1454,3,2,9
1455,6,8,9
1458,1,0,4
1459,8,0,3
1460,6,0,7
1461,0,7,5
1462,4,0,2
1463,0,8,5
1464,1,8,4
1466,7,6,2
1467,1,7,3
1468,3,0,9
1469,7,0,6
1470,7,0,3
1472,7,8,9
1473,7,8,5
1475,9,7,8
1476,7,0,6
1477,7,8,6
1478,7,8,5
1481,2,0,7
1482,8,6,7
1483,6,8,7
1484,4,2,9
1486,7,0,5
1487,9,8,4
1488,8,5,0
1489,6,8,0
1490,8,5,0
1494,7,2,2
1496,2,8,7
1497,8,5,0
1502,2,3,7
1504,1,5,4
1505,2,3,5
1509,1,8,4
1510,8,4,6
1511,1,0,4
1516,4,8,5
1517,1,8,5
1518,3,2,0
1519,6,2,7
1520,7,8,5
1521,7,2,5
1522,4,8,5
1523,4,8,9
1524,3,4,0
1528,2,8,6
1530,3,1,9
1531,7,4,6
1532,8,5,9
1534,4,8,5
1535,4,0,5
1537,4,8,2
1540,8,5,0
1542,5,2,1
1543,5,0,2
1544,4,0,0
1545,1,8,8
1546,4,9,5
1547,2,0,7
1549,1,3,4
1550,6,8,7
1551,4,2,5
1553,4,2,9
1555,0,7,6
1556,8,4,0
1557,8,7,3
1558,4,2,8
1559,5,4,2
1560,7,0,5
1561,5,3,2
1562,6,0,7
1563,9,0,5
1564,1,8,8
1565,6,8,7
1566,7,8,1
1567,2,1,1
1571,5,3,9
1573,0,5,2
1575,2,5,5
1577,5,0,2
1578,6,2,7
1579,0,4,7
1582,9,8,1
1583,1,8,0
1584,7,2,2
1585,7,0,1
1586,5,0,0
1587,2,0,7
1589,6,1,7
1592,4,0,2
1593,3,2,2
1594,3,0,2
1597,3,9,0
1598,5,3,1
1599,5,8,8
1600,8,0,0
1601,9,0,8
1602,7,8,4
1603,3,0,0
1604,1,7,4
1605,3,8,1
1606,3,0,7
1609,4,3,5
1610,2,7,9
1611,3,4,2
1612,3,8,0
1615,7,0,1
1616,7,0,1
1617,0,5,9
1619,4,2,6
1623,2,0,7
1624,4,9,0
1625,3,0,5
1626,9,7,4
1627,9,5,8
1629,9,8,8
1630,9,8,8
1631,1,3,4
1633,1,8,0
1634,6,2,7
1635,7,8,2
1637,5,8,1
1638,4,2,5
1639,9,0,8
1641,6,8,7
1642,5,8,9
1643,9,5,5
1645,4,2,8
1647,7,0,9
1648,8,7,9
1650,5,2,2
1652,0,6,7
1654,9,0,5
1656,2,8,1
1657,5,0,1
1658,4,8,8
1659,8,7,0
1660,3,0,9
1661,6,0,7
1663,6,8,7
1664,0,4,7
1665,6,2,7
1667,6,2,7
1669,6,2,7
1672,6,8,7
1673,2,8,5
1674,4,0,6
1676,8,5,0
1677,1,9,9
1678,2,8,7
1679,7,8,4
1680,6,2,7
1681,5,2,0
1682,7,0,5
1687,8,7,7
1688,6,8,7
1689,9,8,5
1690,2,0,7
1691,8,7,6
1695,9,7,8
1696,4,8,8
1697,9,1,8
1698,5,8,0
1699,7,8,5
1700,5,8,2
1701,5,8,1
1702,9,0,8
1703,5,1,2
1705,0,8,7
1706,1,9,4
1707,9,1,8
1709,2,8,5
1710,4,8,7
1712,0,7,6
1714,0,8,6
1717,7,1,5
1719,0,7,6
1720,4,0,8
1726,0,7,7
1728,0,3,6
1729,8,7,0
1733,3,8,6
1735,0,8,7
1737,6,8,7
1740,1,7,4
1741,4,0,9
1742,8,5,0
1743,1,7,4
1744,0,8,5
1745,5,8,1
1748,0,7,9
1750,8,0,7
1751,1,6,0
1752,5,4,1
1753,6,8,7
1754,7,8,6
1757,6,4,0
1758,2,8,6
1761,1,6,3
1762,4,8,9
1763,2,8,1
1767,2,8,7
1768,2,5,1
1770,7,0,5
1771,2,4,7
1773,5,1,6
1774,5,8,1
1775,3,8,9
1776,0,7,9
1777,4,0,5
1778,8,5,7
1780,7,8,2
1781,6,0,7
1783,8,0,0
1784,1,5,4
1785,0,4,9
1786,1,6,3
1788,3,7,7
1789,0,5,6
1790,7,0,9
1792,9,8,4
1793,5,0,1
1794,3,0,9
1795,6,9,8
1796,0,7,7
1797,1,8,5
1798,4,2,9
1799,4,5,2
1800,4,8,5
1801,4,2,5
1805,8,0,3
1806,1,8,4
1808,9,8,4
1809,8,7,6
1810,1,5,3
1811,1,8,5
1814,9,7,8
1815,9,1,8
1817,6,2,9
1818,5,8,9
1819,0,8,1
1824,9,8,8
1825,2,0,7
1826,8,0,7
1827,4,5,9
1828,7,0,5
1829,1,8,4
1832,6,1,7
1834,9,1,4
1836,4,0,6
1838,6,5,0
1839,7,8,3
1842,4,0,6
1843,8,5,6
1844,9,1,1
1845,7,8,2
1846,2,3,7
1847,5,0,1
1848,3,5,9
1849,7,8,5
1851,0,5,7
1852,2,5,7
1853,9,8,8
1854,5,9,1
1855,5,2,1
1856,8,5,3
1857,5,3,1
1859,2,8,0
1860,8,5,3
1861,3,8,9
1862,5,2,1
1863,5,0,0
1864,7,8,4
1865,7,8,5
1866,8,5,3
1867,6,0,7
1869,8,7,3
1870,2,0,7
1871,3,8,2
1872,5,0,3
1873,6,1,7
1874,8,7,6
1875,0,4,5
1876,2,8,0
1877,3,5,9
1878,7,0,4
1879,0,7,5
1880,1,3,4
1881,9,5,4
1882,1,7,4
1883,3,2,9
1887,3,0,2
1888,2,8,7
1889,9,6,8
1891,8,5,9
1892,6,2,0
1893,9,8,8
1894,3,4,9
1896,9,5,8
1899,7,0,4
1901,5,8,1
1903,0,9,9
1904,1,6,0
1907,1,8,4
1909,3,1,6
1912,0,7,1
1913,9,8,1
1914,9,8,1
1915,9,8,8
1916,9,8,8
1917,8,5,6
1918,2,5,7
1920,2,8,9
1922,5,8,1
1923,1,8,3
1925,1,9,4
1927,9,8,8
1928,4,8,1
1930,1,7,4
1931,6,8,7
1936,3,5,0
1940,5,8,2
1943,8,5,5
1946,8,5,0
1949,0,5,7
1950,5,8,1
1951,7,0,6
1952,4,2,9
1953,4,0,9
1956,7,0,6
1959,0,7,1
1961,7,3,6
1962,6,4,7
1964,3,4,9
1965,0,5,5
1966,7,8,2
1967,7,8,4
1968,8,7,0
1970,1,7,4
1971,4,2,0
1973,0,7,7
1974,6,4,7
1976,5,1,1
1977,5,8,0
1978,6,8,7
1979,3,2,6
1980,9,7,4
1981,3,1,2
1982,6,0,7
1984,7,2,2
1987,9,7,8
1988,5,2,1
1991,1,7,4
1992,6,8,7
1995,2,3,9
1996,3,9,6
1997,9,8,8
1999,5,1,0
2000,1,4,9
2003,5,8,0
2004,7,8,3
2005,5,8,1
2006,7,2,2
2007,8,7,0
2008,9,5,8
2009,1,8,3
2012,5,4,6
2014,8,5,0
2015,4,0,7
2016,6,2,7
2017,5,8,1
2019,9,8,8
2020,9,5,4
2021,8,7,9
2024,6,8,0
2025,4,0,0
2026,5,8,2
2027,9,1,8
2028,7,8,4
2029,3,4,2
2030,4,8,9
2031,1,8,4
2033,2,0,6
2037,5,8,1
2038,2,5,0
2042,1,6,4
2043,8,7,0
2045,1,8,4
2047,5,0,2
2048,8,5,0
2049,3,8,1
2051,5,4,6
2052,8,5,0
2053,6,0,7
2054,3,0,9
2055,5,7,2
2056,5,7,1
2057,5,8,2
2060,5,8,1
2062,7,1,5
2063,1,8,4
2064,8,5,6
2068,3,2,9
2069,4,7,2
2071,9,8,8
2072,6,8,0
2073,2,7,5
2074,2,0,6
2076,3,4,1
2077,0,5,7
2079,0,9,9
2080,1,8,4
2081,3,4,4
2082,2,3,7
2084,7,8,2
2088,7,2,4
2089,7,8,3
2090,2,0,6
2092,1,3,9
2093,6,2,7
2094,5,2,1
2097,2,0,5
2098,0,1,1
2099,1,8,4
2100,2,3,1
2103,1,6,8
2104,6,2,7
2105,6,8,7
2106,5,9,7
2107,3,9,2
2109,0,8,7
2112,1,8,9
2115,5,8,2
2116,9,8,8
2117,7,8,5
2118,8,5,0
2119,6,3,7
2120,4,5,2
2121,6,8,9
2124,0,7,6
2129,9,8,8
2131,7,8,2
2133,3,4,1
2134,4,0,9
2135,8,5,0
2137,2,7,9
2138,6,4,8
2139,8,3,0
2140,9,0,4
2141,7,8,2
2142,1,9,0
2143,9,8,8
2144,3,0,9
2146,2,8,6
2147,7,8,6
2148,9,5,4
2149,6,4,7
2150,9,8,4
2151,5,7,2
2152,7,0,4
2153,8,5,0
2154,5,0,0
2155,9,5,7
2157,3,4,9
2158,9,8,4
2160,0,5,9
2163,7,8,1
2164,1,8,7
2167,7,8,4
2168,5,8,2
2169,8,5,7
2170,2,0,7
2173,3,8,0
2174,9,5,8
2176,1,8,7
2177,9,7,4
2179,1,5,4
2180,4,9,6
2181,3,8,4
2182,4,9,1
2183,4,0,9
2184,9,5,3
2185,0,8,1
2188,9,1,8
2189,2,8,7
2190,9,1,8
2197,6,2,7
2198,8,7,3
2201,5,0,0
2202,9,8,8
2203,6,0,9
2204,9,5,4
2205,5,8,6
2206,1,0,4
2207,3,0,9
2208,4,8,5
2209,4,0,2
2210,2,8,9
2211,7,8,5
2215,0,8,5
2217,8,5,6
2218,4,2,9
2220,1,8,4
2221,2,8,5
2223,8,0,6
2224,1,5,4
2225,7,8,4
2227,8,7,6
2228,7,5,2
2229,4,2,5
2230,3,0,2
2234,7,8,5
2235,2,0,0
2236,5,8,1
2237,6,2,9
2238,1,2,4
2239,7,0,5
2241,0,7,2
2245,8,5,1
2247,5,8,1
2248,0,8,6
2249,0,1,5
2250,7,8,8
2252,3,5,9
2254,8,5,6
2255,1,2,0
2256,4,1,7
2257,0,5,1
2258,1,2,9
2259,5,7,0
2260,4,8,8
2261,3,8,7
2262,2,0,6
2263,6,4,7
2265,8,7,0
2268,3,0,9
2269,3,4,6
2270,2,0,6
2271,9,5,8
2272,7,0,1
2274,1,7,9
2275,6,2,0
2276,0,1,1
2277,5,8,1
2278,9,1,4
2279,9,3,4
2280,4,5,5
2282,9,8,3
2284,8,0,0
2286,3,8,1
2287,2,4,9
2290,9,7,8
2291,5,8,1
2292,5,8,1
2295,8,5,0
2296,9,5,3
2297,7,8,4
2298,0,7,5
2303,2,0,7
2304,6,1,7
2306,3,8,1
2307,9,2,4
2308,1,7,5
2309,6,2,0
2312,2,8,7
2314,3,0,9
2317,5,4,0
2319,7,8,5
2320,5,3,6
2323,8,9,3
2324,0,5,5
2326,7,8,2
2328,7,8,5
2329,4,8,5
2330,0,5,9
2332,2,0,5
2333,6,1,7
2336,9,5,4
2337,7,0,9
2338,6,4,7
2339,2,8,0
2340,7,0,2
2341,0,8,1
2343,6,8,8
2344,0,5,1
2347,8,5,3
2348,4,0,1
2349,5,0,1
2351,1,2,4
2353,4,8,1
2354,8,0,3
2356,8,7,0
2360,7,8,2
2364,6,2,7
2365,7,8,1
2366,9,0,8
2367,4,2,8
2368,0,8,7
2369,1,5,8
2370,0,6,9
2372,5,3,0
2373,0,8,5
2375,0,5,6
2378,1,5,4
2381,5,3,1
2382,9,1,4
2388,0,7,6
2389,6,4,7
2390,1,3,8
2391,2,5,7
2393,1,6,0
2395,7,8,1
2396,1,8,5
2397,5,4,0
2398,8,5,7
2399,8,5,3
2402,9,6,8
2403,4,2,7
2404,0,8,9
2406,4,9,2
2407,9,8,3
2408,2,0,6
2409,4,2,8
2410,3,5,6
2411,0,5,7
2412,6,8,0
2414,5,8,4
2415,6,9,7
2416,6,8,5
2417,7,5,8
2418,8,5,0
2419,4,0,5
2420,8,1,0
2421,8,5,6
2426,2,9,7
2428,6,8,7
2429,8,7,0
2431,8,7,7
2433,9,5,4
2436,6,4,7
2437,8,5,3
2439,1,8,4
