Accuracy on the validation data,0.7663

Number of Type I results,147
Number of Type II results,449
Number of Type III results,1042
Number of Type IV results,6025

Ratio of Type IV results to correct results,0.786245595719692

Details of Type IV results
Input index,rp,r1,r2
348,8,5,1
351,1,8,5
353,2,7,7
354,2,1,1
357,2,7,8
359,0,6,9
360,9,8,0
361,5,9,8
362,8,3,6
363,1,3,6
369,1,9,6
372,9,8,0
373,4,5,6
374,2,1,8
375,7,5,5
377,7,9,6
379,6,9,1
380,6,1,1
382,0,5,7
385,8,3,7
387,2,0,4
390,1,3,6
391,2,3,1
392,6,1,0
394,9,4,3
395,6,1,1
396,2,4,5
398,0,9,5
399,3,8,6
400,9,8,0
401,8,0,5
402,7,8,5
403,8,3,7
404,8,9,1
405,4,9,2
406,0,7,1
407,1,2,7
409,2,3,0
413,6,1,1
414,1,2,8
415,9,3,6
416,0,5,6
420,4,2,3
422,0,3,9
423,0,2,9
424,2,3,5
425,9,3,6
429,6,5,2
432,3,9,1
437,5,9,3
438,3,0,8
440,1,3,2
442,9,3,6
443,9,3,6
444,5,8,1
445,7,1,3
446,5,9,1
447,0,3,7
448,2,7,0
449,2,3,0
452,7,5,5
454,9,8,7
461,6,5,5
462,1,0,6
465,4,9,3
467,3,1,9
470,3,4,6
471,7,5,3
472,8,3,6
475,7,2,5
476,6,5,5
477,0,9,6
478,5,9,7
479,4,1,1
481,6,9,1
482,8,3,6
487,9,3,7
489,0,5,7
490,1,4,7
491,0,3,1
492,8,3,1
493,1,9,4
494,1,3,7
495,8,3,1
496,0,9,5
497,2,7,5
498,2,3,9
499,0,3,1
501,6,1,1
503,4,1,8
504,9,8,7
505,4,0,5
506,7,9,5
507,9,6,6
508,9,3,6
511,6,0,1
512,6,0,9
513,1,8,6
515,3,1,5
516,8,3,6
517,9,3,5
522,0,5,9
523,7,0,5
524,0,3,9
527,0,2,7
528,4,6,2
529,6,1,9
530,9,0,4
532,9,8,3
534,6,1,2
535,6,9,3
536,6,3,0
537,2,3,1
540,1,9,6
541,7,5,5
542,6,8,4
543,7,1,5
544,5,9,8
545,9,6,6
546,1,3,9
547,6,1,1
548,2,1,4
549,5,3,7
552,8,5,6
553,5,1,3
555,4,2,6
557,4,2,5
558,3,5,5
559,2,3,3
560,0,3,9
565,3,7,2
566,9,3,6
570,6,9,3
572,1,3,4
574,6,9,3
575,6,4,1
576,8,3,6
577,9,0,1
582,8,0,1
583,4,1,9
584,0,7,9
585,9,3,4
587,4,6,3
588,8,9,0
590,6,8,2
591,9,8,6
592,2,5,6
593,6,1,8
594,1,9,6
595,4,6,9
597,3,9,6
600,8,9,1
601,5,3,7
603,2,3,9
604,1,9,5
605,6,9,1
607,3,1,6
611,9,3,7
612,8,9,1
613,8,3,1
619,1,0,4
620,7,5,0
622,1,0,4
624,7,2,5
625,9,3,6
627,4,6,0
629,1,6,7
631,5,9,3
634,7,1,3
635,6,0,0
636,8,9,6
638,0,7,6
641,3,9,6
642,0,7,5
643,7,0,5
644,9,3,4
645,1,3,6
646,3,8,9
651,9,3,6
653,6,3,3
655,2,3,5
656,1,3,6
657,1,9,7
658,4,5,5
659,1,3,6
660,9,3,5
661,4,6,3
662,7,0,0
663,6,9,9
664,3,2,9
666,9,7,7
667,0,3,7
668,1,9,6
670,6,9,2
678,0,4,9
680,9,8,7
681,6,9,1
686,9,0,6
687,6,1,5
688,3,4,7
689,0,6,6
690,3,2,6
691,2,5,8
694,8,3,6
696,8,3,6
697,2,9,7
699,5,4,8
701,2,3,8
703,8,3,6
706,2,3,1
708,8,7,6
709,8,3,6
712,8,9,1
717,8,3,1
719,9,3,0
721,8,3,6
722,8,9,1
723,1,3,4
724,8,0,6
726,1,3,6
728,6,9,3
730,4,5,3
732,7,5,0
733,9,0,7
735,4,3,3
736,1,3,8
738,1,2,6
740,2,1,5
741,7,1,0
742,0,7,9
743,7,5,5
747,6,4,3
748,2,5,8
750,9,3,7
753,1,9,5
754,2,4,3
755,2,3,9
756,6,8,9
757,8,3,1
758,2,3,4
759,1,9,4
760,3,5,5
762,6,9,2
764,1,7,6
765,2,7,9
769,4,3,0
771,1,3,6
772,6,9,3
773,4,6,3
775,2,7,3
777,6,9,1
778,0,3,9
781,1,9,7
782,7,5,3
783,6,9,5
784,7,1,5
785,0,3,1
786,3,0,9
787,9,3,6
789,8,6,1
791,0,4,4
792,3,5,1
794,7,5,3
797,4,6,3
798,7,1,3
799,2,5,3
801,1,2,9
804,4,9,3
807,4,2,7
808,7,5,9
809,7,5,6
812,7,5,0
813,2,9,9
814,0,2,7
815,8,3,6
816,9,4,4
818,8,0,6
821,2,9,5
822,0,3,6
823,8,3,1
824,7,5,0
825,3,1,9
826,7,6,5
827,6,9,1
829,3,0,6
830,1,9,5
831,3,9,8
832,2,3,7
835,4,8,3
836,1,0,7
838,9,8,6
839,2,3,9
841,0,6,5
842,7,6,0
843,2,9,4
846,2,5,4
847,0,3,5
848,2,3,9
849,4,9,6
851,9,3,6
852,8,3,0
854,0,5,4
855,7,5,8
857,0,3,1
859,8,9,7
860,4,6,9
861,6,1,3
863,3,5,7
864,0,3,7
867,7,5,3
868,0,6,6
869,1,4,4
870,3,1,8
871,1,2,6
873,2,8,5
874,3,4,2
875,8,7,6
876,4,0,0
877,2,1,7
880,8,3,6
883,0,2,8
884,9,8,7
885,0,6,1
887,1,3,6
890,4,5,2
891,6,1,2
892,7,5,5
895,1,9,0
896,3,1,2
897,7,6,0
898,3,5,7
901,6,1,3
902,6,9,3
904,8,3,6
906,1,9,4
908,8,9,7
909,8,3,0
911,3,8,6
913,4,5,3
914,0,3,8
915,1,4,4
917,8,3,7
918,8,9,6
919,0,3,9
920,6,1,0
921,9,8,7
922,9,7,8
923,9,7,7
927,6,5,4
928,0,3,9
929,0,3,9
931,2,3,5
932,3,2,2
935,2,5,6
936,2,3,0
939,8,2,1
940,9,3,7
941,1,3,5
942,7,9,5
943,4,1,2
946,0,7,5
948,3,6,9
949,8,9,1
950,3,5,9
951,9,3,7
952,6,9,9
953,1,5,3
954,4,5,3
956,0,3,7
958,7,1,3
959,8,9,6
961,1,3,9
962,1,9,4
963,6,9,3
966,6,8,3
968,1,4,6
969,9,8,0
970,9,3,6
973,1,4,4
974,7,3,0
975,0,7,5
977,8,3,3
978,1,2,0
981,9,3,7
984,7,1,0
985,8,5,7
987,1,3,6
988,2,5,5
989,0,6,1
990,1,8,6
992,8,3,6
996,8,3,6
997,1,2,6
999,8,3,1
1001,0,7,6
1003,4,7,7
1004,8,3,7
1005,1,7,6
1006,1,6,5
1007,8,3,0
1009,6,5,9
1010,0,3,1
1011,8,3,1
1013,1,3,2
1016,1,9,9
1017,6,9,1
1018,0,3,6
1020,1,3,6
1021,1,3,4
1022,0,3,1
1023,0,9,7
1024,3,5,9
1026,0,3,9
1027,0,3,9
1028,6,9,3
1029,6,0,2
1031,3,5,6
1032,6,8,2
1033,3,1,6
1036,0,3,3
1038,2,3,4
1044,8,3,6
1046,2,6,6
1047,1,0,4
1048,1,8,4
1051,2,7,8
1052,0,3,6
1053,3,5,8
1057,7,5,6
1059,8,3,6
1060,9,7,0
1061,1,8,6
1062,6,9,2
1063,4,7,2
1066,9,8,5
1070,3,5,5
1071,6,1,2
1075,8,7,1
1076,0,3,6
1077,0,3,5
1078,0,3,9
1079,6,1,9
1081,6,1,3
1082,9,7,0
1083,2,9,3
1086,4,5,0
1087,6,9,3
1089,6,9,2
1090,0,3,6
1091,8,3,1
1093,0,5,9
1094,6,4,5
1096,7,5,0
1098,1,8,5
1099,2,5,1
1101,8,3,6
1102,8,3,1
1103,0,3,9
1106,9,3,5
1107,7,6,5
1108,2,9,4
1109,0,4,9
1110,2,3,9
1111,8,3,7
1113,8,3,1
1114,9,3,0
1115,1,4,4
1118,4,0,3
1119,7,0,0
1121,3,5,6
1122,8,6,7
1123,3,1,2
1127,8,0,6
1128,4,1,2
1131,1,3,6
1132,2,5,4
1134,1,9,9
1135,6,1,8
1139,8,2,6
1140,6,1,3
1141,1,2,5
1142,8,3,6
1143,6,1,3
1144,1,9,4
1146,2,4,3
1148,2,1,8
1151,2,3,3
1153,8,9,1
1154,6,1,7
1155,9,5,6
1159,8,0,0
1161,0,6,6
1164,8,3,1
1165,0,3,1
1170,7,1,8
1171,9,7,0
1173,3,5,6
1174,1,0,0
1175,9,8,6
1176,1,2,7
1180,3,5,6
1183,0,3,9
1184,6,9,3
1185,1,2,9
1186,4,0,5
1187,1,9,6
1188,0,3,4
1190,1,9,4
1192,6,8,2
1194,4,0,1
1195,6,5,2
1196,2,4,8
1197,0,3,6
1198,7,9,0
1200,8,2,6
1202,2,5,0
1203,0,6,6
1205,8,3,1
1206,1,0,6
1207,4,0,6
1209,7,9,5
1212,1,7,8
1213,8,3,1
1215,7,6,3
1216,8,0,1
1218,8,3,6
1220,9,5,4
1225,6,1,2
1226,6,9,9
1229,1,3,5
1231,9,7,7
1232,1,8,6
1233,4,9,2
1234,1,9,5
1237,0,3,1
1238,1,8,6
1243,8,3,6
1249,4,1,2
1250,7,6,0
1251,2,1,4
1252,5,2,7
1253,8,3,7
1254,2,3,6
1255,4,0,1
1256,9,3,4
1257,2,9,0
1258,1,8,5
1259,8,0,1
1260,1,9,6
1261,9,3,6
1262,8,3,9
1263,8,3,1
1264,8,6,0
1266,0,3,1
1270,1,8,5
1273,6,4,9
1277,2,5,9
1278,2,7,5
1279,8,9,7
1280,3,8,9
1281,8,9,1
1282,9,8,6
1283,5,9,3
1284,8,9,4
1285,9,0,4
1287,9,3,0
1288,1,4,4
1293,4,8,0
1294,8,3,6
1295,0,3,6
1296,7,9,6
1299,7,5,6
1301,1,3,9
1302,6,1,3
1303,4,1,6
1304,4,6,6
1306,1,3,6
1309,6,9,1
1310,0,8,1
1311,8,3,1
1312,6,9,8
1313,1,8,6
1317,9,3,7
1321,2,1,1
1324,4,0,2
1326,6,5,3
1327,6,4,7
1328,5,0,2
1332,1,3,4
1335,1,3,7
1336,4,7,0
1337,5,3,8
1338,6,9,3
1340,1,9,7
1342,7,2,0
1343,0,6,8
1344,9,7,4
1347,8,3,6
1348,2,3,3
1349,8,3,6
1350,4,0,9
1351,7,5,0
1352,2,0,3
1354,1,2,6
1358,8,9,1
1359,9,8,6
1360,7,5,5
1361,9,3,8
1363,1,3,4
1364,4,2,6
1365,0,3,6
1366,8,3,6
1367,2,9,9
1368,3,5,6
1369,8,3,6
1371,1,2,6
1374,2,3,7
1375,4,7,0
1376,9,6,0
1377,3,8,0
1378,1,6,7
1379,7,6,0
1383,8,5,6
1384,9,7,3
1388,5,4,3
1390,6,9,1
1392,2,4,7
1395,3,2,9
1397,0,3,4
1401,4,5,3
1402,7,8,0
1404,1,4,6
1405,1,2,7
1406,9,3,7
1408,1,9,5
1409,0,6,9
1410,1,3,7
1412,1,3,4
1413,1,9,4
1414,1,4,4
1415,7,5,9
1417,9,3,6
1419,8,3,6
1421,6,9,0
1423,4,0,3
1424,9,0,6
1425,4,8,8
1426,7,2,0
1427,9,5,4
1428,7,5,0
1430,8,0,1
1432,9,3,6
1434,0,3,6
1435,1,5,4
1436,6,1,0
1437,1,3,7
1440,0,3,6
1441,4,5,5
1444,1,2,0
1446,0,3,9
1447,8,9,6
1448,4,2,5
1449,6,9,2
1450,2,1,4
1454,3,2,6
1455,6,7,3
1456,2,1,7
1457,1,3,6
1458,1,3,4
1459,8,7,6
1460,6,9,0
1461,0,3,5
1462,4,5,3
1464,1,4,6
1465,9,3,6
1466,7,6,1
1470,7,5,5
1471,8,6,6
1472,7,0,2
1473,7,6,5
1476,7,5,0
1480,1,9,4
1481,2,3,9
1482,8,3,6
1483,6,8,2
1484,4,5,6
1486,7,6,0
1488,8,3,1
1489,6,9,3
1490,8,3,9
1491,4,1,9
1493,1,4,4
1494,7,9,0
1496,2,3,7
1497,8,3,1
1499,8,0,6
1500,1,9,6
1502,2,9,4
1504,1,3,4
1508,8,9,7
1509,1,4,6
1510,8,3,7
1511,1,3,4
1512,8,3,1
1514,0,3,4
1515,2,1,5
1516,4,5,2
1517,1,2,5
1518,3,5,8
1519,6,1,2
1520,7,2,5
1522,4,7,9
1523,4,1,7
1524,3,2,8
1526,4,5,2
1528,2,9,0
1532,8,3,1
1535,4,5,8
1539,2,5,8
1540,8,3,1
1541,4,7,3
1542,5,1,9
1544,4,9,6
1550,6,9,3
1552,3,4,6
1553,4,8,6
1554,4,3,1
1555,0,3,6
1556,8,9,9
1557,8,3,6
1560,7,5,5
1561,5,1,6
1562,6,4,1
1563,9,0,6
1564,1,0,3
1565,6,9,2
1568,0,9,1
1569,1,5,3
1573,0,5,9
1576,7,1,6
1578,6,7,1
1579,0,3,6
1582,9,5,6
1583,1,3,6
1584,7,2,3
1585,7,1,9
1587,2,0,3
1588,5,8,2
1589,6,9,2
1590,4,3,1
1591,1,8,7
1592,4,9,8
1593,3,8,6
1597,3,4,6
1599,5,1,4
1602,7,8,6
1603,3,5,0
1604,1,3,5
1606,3,5,2
1608,4,1,8
1614,1,3,7
1616,7,1,3
1617,0,3,9
1619,4,2,3
1621,1,3,6
1622,4,0,8
1623,2,4,3
1625,3,5,7
1627,9,0,6
1629,9,0,6
1630,9,8,4
1631,1,2,4
1632,8,2,1
1633,1,3,4
1634,6,9,3
1635,7,0,3
1637,5,3,3
1641,6,9,3
1643,9,6,6
1646,0,3,6
1647,7,5,0
1648,8,3,6
1652,0,3,9
1653,9,3,7
1654,9,5,0
1655,8,3,6
1656,2,4,7
1658,4,3,6
1659,8,7,1
1660,3,4,6
1661,6,9,1
1663,6,9,9
1664,0,3,7
1665,6,9,1
1666,6,9,3
1667,6,1,1
1669,6,1,0
1671,8,3,1
1672,6,3,2
1674,4,6,0
1676,8,3,6
1677,1,2,4
1678,2,3,8
1680,6,9,3
1681,5,1,1
1682,7,0,0
1683,8,3,6
1684,1,3,6
1688,6,0,2
1689,9,7,0
1691,8,3,7
1694,0,3,7
1695,9,3,0
1697,9,8,6
1699,7,4,0
1702,9,3,7
1703,5,9,8
1704,3,9,5
1705,0,7,6
1706,1,8,0
1707,9,8,5
1708,7,8,6
1709,2,9,1
1710,4,7,8
1711,1,9,9
1712,0,3,1
1714,0,5,1
1716,1,8,7
1717,7,6,6
1719,0,3,7
1720,4,9,2
1722,6,1,3
1725,0,5,6
1726,0,3,1
1728,0,2,6
1729,8,3,6
1730,4,7,8
1735,0,3,1
1736,5,8,6
1740,1,9,4
1742,8,3,1
1743,1,3,4
1747,1,9,4
1748,0,3,7
1750,8,3,0
1751,1,8,6
1753,6,9,2
1754,7,5,5
1758,2,3,5
1760,0,3,6
1761,1,8,4
1762,4,1,6
1763,2,5,3
1767,2,3,9
1768,2,5,9
1769,1,3,4
1770,7,4,9
1772,8,5,6
1774,5,1,3
1775,3,8,2
1776,0,3,6
1778,8,9,6
1780,7,0,4
1783,8,3,6
1785,0,3,7
1786,1,3,4
1787,3,5,7
1788,3,9,5
1789,0,7,5
1791,4,9,1
1794,3,4,6
1795,6,9,0
1796,0,3,6
1800,4,7,5
1802,2,3,4
1804,5,3,3
1805,8,3,7
1806,1,8,4
1808,9,8,6
1809,8,3,6
1810,1,3,6
1813,3,4,6
1814,9,2,6
1817,6,1,1
1819,0,6,5
1820,8,7,6
1821,4,1,0
1824,9,3,6
1825,2,5,5
1826,8,3,1
1829,1,9,9
1831,9,8,6
1832,6,9,1
1833,8,3,6
1835,0,6,6
1839,7,5,0
1843,8,2,9
1844,9,8,8
1845,7,0,5
1846,2,9,0
1847,5,9,1
1848,3,1,8
1849,7,0,0
1852,2,9,6
1854,5,3,8
1856,8,3,6
1861,3,4,2
1864,7,0,0
1865,7,5,5
1866,8,3,6
1867,6,7,0
1869,8,3,6
1870,2,1,3
1871,3,4,6
1873,6,1,3
1874,8,3,1
1875,0,2,1
1876,2,5,9
1877,3,4,8
1878,7,6,0
1879,0,3,6
1880,1,8,6
1881,9,3,4
1882,1,3,4
1885,5,4,6
1887,3,4,7
1889,9,3,6
1890,6,9,3
1891,8,3,1
1892,6,3,1
1893,9,8,0
1896,9,3,6
1897,8,9,6
1899,7,5,0
1900,8,3,1
1902,0,3,6
1903,0,3,5
1904,1,8,6
1909,3,5,1
1910,4,9,7
1912,0,7,5
1914,9,5,6
1915,9,7,0
1917,8,3,1
1918,2,3,1
1920,2,3,0
1923,1,9,4
1925,1,8,5
1928,4,9,2
1930,1,2,7
1931,6,1,0
1932,0,7,3
1942,2,3,6
1943,8,3,0
1944,4,5,6
1946,8,3,1
1949,0,7,6
1951,7,1,3
1952,4,0,3
1953,4,6,3
1956,7,1,3
1959,0,3,7
1961,7,1,8
1962,6,9,2
1963,2,3,1
1964,3,8,6
1965,0,8,9
1967,7,1,0
1968,8,3,1
1970,1,4,3
1971,4,6,3
1972,6,3,2
1973,0,3,6
1974,6,1,3
1975,6,7,9
1976,5,9,4
1978,6,9,2
1979,3,1,9
1981,3,8,6
1982,6,1,3
1984,7,5,4
1986,4,9,9
1987,9,3,6
1988,5,1,8
1990,4,5,0
1992,6,7,5
1994,8,6,6
1995,2,5,1
1997,9,6,7
1999,5,1,1
2000,1,3,2
2001,5,3,1
2004,7,5,9
2006,7,6,3
2007,8,3,1
2008,9,8,6
2009,1,9,6
2010,7,2,5
2014,8,3,1
2015,4,5,6
2016,6,9,9
2019,9,7,0
2020,9,3,6
2021,8,3,1
2024,6,9,9
2025,4,6,5
2030,4,7,8
2031,1,8,5
2033,2,3,9
2035,6,2,8
2037,5,1,3
2040,0,2,6
2041,0,3,1
2042,1,9,6
2044,3,4,1
2045,1,2,4
2048,8,3,7
2051,5,1,8
2052,8,3,6
2054,3,5,5
2057,5,0,8
2059,9,3,5
2063,1,9,7
2066,2,5,4
2069,4,6,3
2070,2,7,9
2071,9,4,6
2072,6,9,0
2073,2,3,1
2074,2,5,9
2075,4,7,0
2077,0,8,6
2079,0,3,8
2080,1,3,6
2081,3,9,7
2082,2,7,5
2084,7,6,0
2086,1,3,6
2088,7,6,3
2089,7,1,9
2091,0,6,9
2092,1,4,5
2093,6,9,2
2095,0,6,8
2097,2,4,9
2098,0,4,3
2099,1,8,4
2101,6,4,9
2102,0,3,5
2103,1,2,6
2104,6,7,3
2105,6,7,2
2106,5,2,8
2109,0,3,6
2110,0,5,7
2112,1,0,4
2113,0,3,6
2118,8,0,6
2119,6,9,0
2120,4,5,6
2121,6,3,3
2122,0,3,9
2123,2,9,6
2124,0,3,6
2125,1,9,7
2129,9,7,6
2130,0,7,1
2132,2,9,0
2134,4,5,3
2137,2,6,3
2139,8,5,1
2141,7,5,5
2142,1,9,6
2143,9,8,7
2144,3,1,1
2146,2,3,9
2148,9,8,6
2149,6,9,2
2150,9,7,4
2151,5,0,1
2152,7,5,5
2153,8,3,6
2154,5,8,1
2156,8,9,6
2157,3,1,2
2163,7,9,0
2164,1,9,6
2166,0,3,6
2167,7,4,4
2169,8,3,1
2170,2,3,6
2171,2,4,7
2173,3,5,4
2174,9,7,4
2175,3,6,8
2176,1,8,6
2178,3,1,7
2179,1,3,4
2181,3,9,9
2183,4,2,3
2185,0,3,4
2188,9,3,6
2189,2,7,8
2191,4,9,3
2194,8,3,1
2195,4,5,3
2196,8,3,1
2197,6,9,1
2198,8,3,7
2200,0,3,1
2204,9,7,6
2206,1,0,6
2207,3,1,9
2209,4,3,6
2210,2,3,6
2211,7,6,3
2212,2,9,8
2215,0,9,3
2217,8,7,1
2219,5,7,3
2220,1,6,5
2221,2,3,8
2222,6,9,3
2223,8,3,6
2224,1,4,3
2225,7,5,0
2227,8,9,5
2228,7,5,5
2229,4,0,5
2230,3,5,2
2231,3,5,8
2235,2,7,5
2237,6,4,5
2238,1,2,7
2239,7,5,9
2241,0,3,5
2245,8,3,1
2248,0,6,7
2254,8,6,6
2255,1,9,6
2256,4,9,2
2258,1,4,7
2260,4,0,2
2263,6,3,2
2264,0,3,8
2265,8,3,1
2266,8,3,1
2267,6,9,2
2268,3,1,6
2269,3,1,9
2272,7,0,3
2274,1,2,4
2275,6,7,2
2276,0,6,6
2279,9,8,4
2280,4,3,6
2282,9,3,6
2284,8,3,1
2287,2,5,0
2289,1,4,5
2290,9,7,5
2295,8,7,4
2296,9,8,0
2297,7,5,5
2298,0,3,1
2302,0,3,5
2303,2,1,9
2306,3,1,6
2308,1,9,6
2310,6,9,2
2314,3,5,6
2315,2,5,7
2318,2,3,5
2322,0,3,1
2323,8,2,9
2324,0,6,6
2326,7,5,0
2328,7,5,0
2329,4,7,3
2330,0,3,6
2332,2,3,1
2333,6,9,4
2334,1,2,5
2337,7,6,5
2339,2,4,4
2341,0,7,5
2343,6,8,2
2344,0,3,5
2345,1,3,6
2346,1,4,6
2347,8,9,6
2351,1,9,5
2352,2,5,3
2353,4,5,6
2354,8,3,6
2356,8,3,1
2357,1,3,6
2359,2,8,9
2360,7,5,0
2361,2,3,7
2364,6,1,2
2366,9,0,6
2368,0,3,9
2369,1,3,4
2370,0,3,6
2371,4,7,0
2373,0,3,9
2374,8,9,6
2377,6,4,3
2378,1,3,9
2380,8,3,1
2382,9,3,6
2383,2,3,5
2388,0,3,9
2389,6,0,9
2391,2,4,4
2393,1,8,5
2394,6,9,3
2395,7,3,5
2398,8,3,6
2399,8,3,6
2400,0,6,7
2401,3,5,1
2402,9,8,7
2407,9,3,6
2408,2,3,4
2409,4,5,6
2410,3,5,8
2411,0,3,9
2412,6,9,9
2417,7,1,3
2418,8,3,6
2420,8,9,6
2421,8,4,0
2423,2,1,5
2425,0,7,4
2426,2,3,0
2428,6,8,1
2429,8,3,1
2430,7,5,5
2431,8,0,1
2433,9,8,5
2434,0,3,6
2436,6,4,1
2438,1,9,7
2439,1,2,2
2442,4,1,7
2443,2,3,6
2445,6,8,2
2448,2,3,0
2449,4,1,6
2450,1,9,7
2451,8,3,1
2454,1,8,6
2456,8,3,6
2457,6,9,9
2458,8,6,1
2459,5,1,8
2461,0,3,6
2462,1,8,6
2463,0,3,9
2467,9,8,5
2469,9,3,0
2470,7,1,8
2471,8,3,1
2473,0,7,7
2474,6,1,8
2475,6,1,3
2477,1,9,4
2478,6,9,2
2480,8,9,1
2481,7,5,5
2484,1,3,5
2485,6,9,2
2488,6,9,3
2490,0,6,6
2492,8,0,6
2498,3,4,9
2501,4,3,6
2502,8,3,1
2503,8,6,1
2504,1,4,6
2507,0,3,6
2508,6,7,5
2510,4,6,3
2513,2,3,9
2514,9,8,7
2515,2,0,8
2517,9,3,7
2520,1,8,4
2522,1,9,5
2523,4,7,3
2527,8,3,7
2530,6,1,3
2531,2,3,8
2534,9,7,6
2537,1,3,6
2541,1,2,4
2544,2,3,5
2545,4,7,6
2546,8,3,1
2548,0,7,4
2552,9,3,0
2553,8,3,1
2555,7,8,5
2556,6,9,2
2558,4,9,2
2559,7,6,5
2560,7,1,8
2561,6,3,2
2562,4,5,9
2563,2,3,7
2564,2,3,4
2565,3,4,9
2566,2,5,9
2568,9,0,3
2569,0,6,1
2570,0,3,8
2572,6,9,4
2573,5,4,6
2574,8,3,1
2576,2,3,7
2577,4,6,3
2578,8,9,6
2579,8,3,6
2580,6,1,1
2584,6,1,1
2585,3,9,7
2587,0,3,9
2589,0,7,6
2591,8,6,6
2593,8,9,6
2594,0,7,6
2598,3,9,9
2600,8,3,6
2601,1,8,6
2604,8,0,1
2605,4,7,2
2607,1,2,7
2608,4,5,9
2610,2,3,5
2612,3,5,6
2614,0,6,7
2615,7,1,9
2616,1,3,6
2617,3,5,4
2618,5,1,6
2619,7,1,0
2620,1,2,6
2621,8,3,1
2622,0,3,7
2624,8,2,7
2627,7,5,0
2628,0,3,7
2629,2,5,6
2630,2,9,5
2631,4,5,3
2632,3,1,9
2633,3,9,9
2636,1,4,6
2638,4,1,3
2640,7,5,5
2641,4,7,3
2642,7,4,3
2643,3,1,5
2645,1,2,9
2647,1,0,7
2648,4,7,3
2649,6,4,9
2652,7,5,0
2654,5,9,8
2655,4,8,8
2656,9,8,7
2658,7,0,0
2659,2,1,7
2660,3,5,8
2662,6,5,1
2666,6,1,3
2667,1,8,5
2668,0,3,6
2669,6,0,2
2670,9,7,7
2671,6,1,1
2673,2,6,1
2674,0,7,2
2676,4,6,2
