Accuracy on the validation data,0.7463

Number of Type I results,109
Number of Type II results,606
Number of Type III results,623
Number of Type IV results,6125

Ratio of Type IV results to correct results,0.8207155299477422

Details of Type IV results
Input index,rp,r1,r2
569,2,6,3
570,6,5,3
571,7,5,8
573,3,0,5
574,6,8,7
575,6,7,4
576,8,9,5
578,7,4,6
580,4,5,6
582,8,3,7
584,0,6,2
585,9,7,8
586,3,7,5
587,4,6,8
588,8,1,2
589,9,4,1
590,6,4,7
591,9,1,7
592,2,4,8
593,6,8,7
595,4,3,8
596,7,8,8
597,3,7,8
599,3,5,5
600,8,3,0
601,5,4,1
602,0,1,3
603,2,9,3
604,1,4,7
605,6,4,7
607,3,2,8
608,3,8,5
609,9,2,7
610,6,4,1
612,8,2,2
614,5,4,1
616,6,4,7
617,6,5,1
620,7,2,8
622,1,0,7
624,7,8,1
625,9,6,7
626,9,2,7
627,4,5,6
628,4,5,6
632,6,8,5
633,8,9,5
634,7,6,8
635,6,5,7
636,8,4,2
638,0,4,8
641,3,4,2
642,0,5,2
643,7,4,6
644,9,1,3
646,3,9,5
647,4,5,8
648,4,5,8
650,3,8,5
651,9,5,7
652,5,2,1
653,6,5,7
654,9,2,7
655,2,1,3
657,1,6,5
658,4,6,1
659,1,2,7
660,9,2,0
661,4,8,8
662,7,4,6
663,6,5,8
664,3,0,5
666,9,2,7
667,0,1,7
670,6,4,7
673,3,8,5
675,0,5,2
680,9,2,7
681,6,3,5
684,9,4,7
686,9,2,8
687,6,3,7
688,3,8,5
690,3,4,5
691,2,8,3
692,2,5,3
693,7,5,8
694,8,6,2
695,3,8,7
696,8,4,0
697,2,7,3
698,7,5,6
701,2,5,3
703,8,5,9
704,7,1,6
707,9,3,1
709,8,1,2
712,8,4,9
714,4,5,8
716,3,8,8
717,8,4,9
718,4,6,6
722,8,6,9
724,8,1,2
726,1,2,4
727,3,5,5
728,6,5,8
729,5,4,1
730,4,5,8
733,9,6,7
736,1,5,0
738,1,4,7
739,3,1,7
741,7,8,6
742,0,8,2
743,7,4,8
745,7,5,6
746,6,4,2
747,6,5,5
748,2,5,8
750,9,2,7
752,9,5,7
754,2,5,3
755,2,6,8
757,8,6,2
758,2,5,3
759,1,2,7
761,6,4,5
762,6,5,4
763,0,4,8
764,1,6,7
765,2,5,3
771,1,2,7
772,6,3,0
775,2,5,3
776,2,1,8
777,6,4,2
778,0,4,8
779,5,2,1
780,9,1,7
781,1,0,7
783,6,4,7
784,7,6,8
785,0,1,2
786,3,4,5
787,9,1,7
788,6,2,3
789,8,3,2
791,0,1,2
795,7,5,8
800,7,2,8
801,1,2,7
804,4,5,7
807,4,5,8
808,7,4,6
809,7,5,6
812,7,5,8
813,2,5,3
814,0,2,8
815,8,2,3
816,9,6,7
818,8,6,0
821,2,7,8
822,0,2,8
823,8,6,2
824,7,4,6
825,3,5,8
826,7,8,8
827,6,4,5
833,2,7,3
835,4,1,8
836,1,7,5
837,2,7,8
838,9,5,4
839,2,5,3
840,7,4,8
841,0,1,2
842,7,6,6
843,2,5,3
844,1,2,4
846,2,5,5
847,0,1,8
848,2,6,3
849,4,0,6
850,7,4,6
851,9,2,7
854,0,1,7
855,7,5,8
856,7,4,9
857,0,1,2
859,8,3,3
860,4,5,6
861,6,4,7
863,3,7,8
864,0,1,2
867,7,5,8
868,0,1,8
869,1,5,3
871,1,3,7
874,3,2,5
875,8,9,5
876,4,5,8
880,8,7,0
881,4,9,2
883,0,8,7
884,9,6,3
885,0,1,8
887,1,5,5
890,4,2,8
891,6,5,7
892,7,5,8
894,1,3,7
896,3,2,7
897,7,5,6
898,3,7,6
901,6,8,5
902,6,5,7
904,8,1,5
905,7,4,8
907,6,3,7
908,8,1,2
909,8,3,6
911,3,7,5
914,0,8,2
915,1,4,7
917,8,6,9
918,8,1,0
919,0,4,2
920,6,4,8
921,9,1,7
922,9,7,7
926,8,7,6
927,6,5,5
929,0,1,2
930,4,5,8
931,2,9,3
934,7,4,8
935,2,5,1
936,2,1,8
938,9,6,0
939,8,3,3
940,9,2,7
942,7,5,8
943,4,5,7
944,0,6,2
945,3,5,5
946,0,1,2
947,1,2,0
948,3,0,7
949,8,9,2
951,9,2,7
952,6,5,7
955,7,9,6
959,8,0,0
960,9,2,7
962,1,2,0
963,6,2,3
965,6,2,4
967,9,1,7
968,1,2,7
969,9,4,7
970,9,1,7
973,1,6,5
975,0,6,8
976,6,3,2
977,8,1,2
978,1,2,5
979,9,2,7
981,9,4,8
983,4,6,8
984,7,8,8
985,8,6,2
986,3,9,5
988,2,6,3
990,1,0,7
991,5,8,3
992,8,6,2
994,6,5,2
996,8,1,2
997,1,0,7
998,3,8,5
999,8,6,2
1003,4,5,8
1004,8,1,2
1006,1,5,7
1007,8,1,3
1009,6,3,7
1010,0,1,8
1011,8,1,2
1013,1,4,7
1014,3,6,5
1015,4,5,8
1016,1,2,7
1018,0,6,8
1020,1,0,0
1021,1,5,0
1022,0,4,7
1023,0,1,2
1024,3,1,7
1027,0,1,2
1028,6,5,5
1029,6,4,7
1030,3,8,5
1031,3,5,5
1032,6,5,5
1033,3,5,8
1035,6,3,5
1038,2,5,3
1039,2,5,8
1044,8,5,2
1046,2,5,3
1047,1,6,7
1051,2,5,8
1053,3,4,5
1056,3,5,1
1057,7,0,1
1058,6,2,7
1059,8,6,2
1060,9,4,0
1062,6,3,2
1063,4,8,8
1068,9,1,7
1070,3,7,7
1071,6,4,7
1073,7,5,6
1074,3,5,7
1077,0,1,2
1078,0,4,2
1079,6,8,7
1080,6,4,5
1081,6,4,5
1082,9,2,1
1083,2,5,6
1085,4,5,8
1086,4,5,1
1089,6,9,5
1090,0,1,2
1091,8,1,2
1092,6,8,2
1093,0,5,8
1095,2,4,3
1096,7,4,8
1097,5,2,6
1098,1,4,4
1099,2,5,3
1101,8,1,2
1102,8,1,3
1103,0,1,2
1105,4,5,5
1106,9,2,7
1108,2,0,3
1109,0,1,8
1110,2,4,3
1111,8,6,5
1113,8,1,2
1114,9,2,7
1115,1,0,0
1119,7,4,8
1123,3,4,7
1125,6,2,7
1127,8,6,2
1132,2,4,3
1133,4,6,8
1136,9,2,1
1139,8,5,2
1141,1,0,7
1142,8,1,7
1143,6,8,7
1145,4,5,5
1147,6,5,2
1148,2,5,3
1151,2,5,5
1152,0,6,8
1153,8,5,9
1154,6,2,7
1156,1,6,2
1158,1,2,7
1159,8,0,2
1160,8,0,3
1161,0,3,8
1162,7,5,6
1164,8,1,0
1165,0,1,8
1166,3,8,7
1167,4,5,5
1168,3,5,8
1170,7,8,6
1171,9,4,7
1173,3,7,7
1174,1,4,2
1176,1,2,0
1179,3,0,5
1180,3,2,7
1182,1,2,2
1183,0,5,8
1184,6,8,2
1186,4,5,8
1188,0,5,8
1189,0,5,8
1192,6,2,5
1194,4,1,8
1195,6,5,3
1196,2,5,3
1197,0,1,8
1198,7,2,8
1200,8,0,2
1201,7,4,8
1204,6,8,5
1206,1,0,7
1207,4,6,1
1209,7,4,8
1210,0,1,2
1212,1,6,7
1213,8,6,2
1215,7,6,8
1216,8,5,2
1217,4,5,8
1221,9,1,6
1222,9,1,5
1226,6,2,5
1227,3,8,5
1229,1,7,0
1231,9,2,1
1232,1,2,2
1233,4,1,1
1234,1,2,7
1237,0,1,2
1238,1,4,5
1241,0,1,7
1242,8,4,0
1243,8,0,0
1245,6,5,5
1246,7,2,5
1249,4,5,5
1250,7,1,6
1251,2,8,3
1253,8,2,2
1255,4,5,8
1256,9,5,1
1258,1,0,5
1259,8,5,2
1261,9,2,2
1262,8,6,3
1263,8,1,2
1264,8,1,3
1266,0,1,2
1267,4,8,6
1269,3,4,7
1270,1,2,7
1271,8,4,9
1272,4,1,1
1273,6,5,7
1274,3,5,5
1275,3,4,5
1277,2,5,7
1278,2,4,3
1279,8,7,5
1280,3,7,8
1281,8,1,0
1282,9,2,0
1284,8,0,6
1286,8,6,2
1287,9,1,0
1288,1,6,7
1289,6,0,5
1291,9,1,8
1293,4,7,8
1294,8,5,2
1295,0,1,2
1298,9,1,7
1300,4,6,1
1301,1,2,2
1302,6,5,3
1305,9,3,1
1306,1,2,5
1309,6,2,3
1310,0,3,8
1311,8,1,2
1312,6,4,3
1316,5,8,1
1317,9,2,7
1319,0,5,3
1320,7,5,8
1321,2,4,3
1322,0,1,7
1326,6,7,5
1327,6,7,7
1330,2,5,3
1331,8,6,7
1335,1,4,7
1338,6,2,7
1340,1,2,5
1341,4,6,8
1342,7,2,6
1343,0,1,3
1344,9,3,7
1345,4,5,8
1347,8,1,2
1348,2,8,7
1349,8,5,9
1351,7,1,6
1352,2,5,3
1356,2,3,5
1357,9,6,3
1358,8,6,3
1359,9,1,1
1360,7,6,8
1361,9,2,7
1363,1,6,5
1364,4,5,8
1365,0,1,2
1366,8,1,2
1367,2,5,3
1368,3,5,7
1369,8,1,3
1370,9,1,7
1372,1,2,7
1374,2,5,8
1376,9,2,7
1377,3,6,5
1379,7,1,9
1381,6,3,2
1383,8,7,2
1384,9,4,0
1386,3,5,5
1387,9,1,4
1390,6,4,2
1392,2,5,3
1395,3,2,5
1396,1,0,7
1397,0,1,2
1398,7,5,8
1401,4,5,8
1402,7,4,6
1403,6,4,5
1406,9,3,7
1407,8,1,3
1408,1,2,5
1409,0,7,8
1410,1,2,7
1411,3,0,8
1412,1,0,7
1414,1,6,0
1415,7,5,6
1418,6,5,7
1419,8,0,2
1421,6,5,4
1423,4,5,6
1424,9,1,7
1425,4,8,8
1427,9,5,7
1428,7,3,1
1429,6,7,3
1430,8,6,3
1432,9,4,7
1433,7,8,1
1434,0,6,8
1436,6,4,3
1437,1,4,7
1439,9,1,7
1441,4,5,6
1442,3,8,5
1446,0,1,7
1447,8,5,2
1449,6,5,7
1450,2,8,9
1452,6,4,5
1454,3,0,5
1455,6,5,7
1457,1,3,7
1459,8,9,0
1461,0,1,8
1462,4,5,8
1463,0,3,2
1466,7,3,6
1467,1,2,5
1468,3,7,5
1469,7,4,8
1470,7,5,8
1471,8,5,7
1473,7,8,6
1475,9,1,0
1477,7,5,8
1478,7,1,8
1481,2,5,8
1482,8,0,3
1483,6,5,5
1486,7,6,8
1487,9,1,0
1488,8,9,2
1489,6,5,5
1490,8,3,2
1491,4,2,7
1494,7,3,3
1496,2,5,3
1497,8,5,5
1499,8,5,0
1502,2,6,3
1503,4,5,8
1504,1,0,7
1507,2,5,9
1508,8,3,2
1509,1,6,2
1510,8,5,5
1512,8,4,2
1514,0,5,7
1515,2,7,3
1516,4,6,2
1517,1,0,3
1518,3,7,5
1519,6,5,7
1520,7,4,8
1521,7,6,8
1522,4,5,1
1523,4,5,6
1524,3,5,5
1525,3,5,2
1528,2,5,3
1531,7,4,6
1532,8,1,2
1534,4,5,8
1535,4,5,1
1539,2,6,3
1540,8,1,2
1541,4,5,8
1544,4,5,8
1546,4,6,8
1547,2,1,7
1550,6,5,9
1551,4,5,8
1552,3,8,7
1553,4,5,5
1554,4,5,8
1555,0,5,2
1556,8,5,5
1557,8,1,2
1559,5,8,1
1560,7,5,8
1562,6,4,7
1563,9,0,7
1564,1,2,7
1565,6,5,5
1567,2,4,3
1571,5,2,8
1573,0,1,8
1578,6,4,5
1579,0,1,2
1582,9,4,0
1584,7,1,8
1589,6,4,4
1590,4,5,8
1591,1,2,7
1592,4,5,8
1593,3,2,1
1596,0,6,8
1597,3,8,5
1601,9,2,7
1602,7,5,9
1604,1,2,2
1606,3,4,5
1608,4,5,5
1609,4,5,1
1611,3,4,5
1612,3,2,5
1613,8,2,3
1614,1,2,7
1615,7,5,8
1617,0,1,2
1622,4,8,8
1624,4,5,8
1625,3,5,7
1626,9,1,0
1627,9,4,7
1629,9,5,7
1630,9,2,1
1632,8,1,9
1634,6,8,7
1635,7,8,6
1638,4,5,2
1641,6,4,8
1643,9,5,8
1645,4,6,6
1646,0,4,2
1647,7,8,6
1651,0,1,8
1652,0,1,8
1653,9,2,0
1654,9,4,1
1655,8,6,2
1658,4,6,8
1659,8,1,2
1660,3,7,1
1661,6,4,5
1662,3,4,8
1663,6,3,7
1664,0,1,2
1665,6,5,4
1668,9,4,0
1669,6,5,3
1671,8,3,2
1672,6,4,5
1674,4,5,8
1675,5,2,8
1676,8,1,2
1677,1,6,7
1678,2,0,3
1679,7,4,6
1680,6,4,7
1682,7,2,6
1683,8,1,2
1686,0,6,2
1688,6,2,7
1689,9,2,8
1691,8,6,2
1692,9,2,7
1694,0,4,8
1695,9,2,5
1697,9,2,5
1699,7,5,8
1702,9,2,7
1705,0,2,8
1706,1,6,7
1707,9,1,7
1708,7,0,6
1709,2,5,3
1711,1,0,7
1712,0,1,8
1716,1,2,7
1717,7,2,8
1719,0,1,8
1721,8,4,5
1722,6,5,5
1724,4,5,5
1725,0,1,8
1726,0,1,8
1727,9,1,0
1728,0,5,8
1729,8,6,2
1733,3,4,5
1734,9,3,7
1735,0,5,3
1737,6,2,5
1741,4,8,7
1742,8,3,5
1743,1,2,7
1746,2,6,6
1748,0,1,8
1749,2,1,3
1750,8,6,2
1751,1,4,2
1752,5,8,8
1753,6,4,3
1754,7,5,6
1755,7,3,6
1757,6,4,5
1758,2,5,8
1760,0,6,8
1762,4,5,8
1763,2,1,8
1767,2,5,3
1768,2,1,3
1770,7,6,6
1771,2,5,5
1773,5,2,8
1775,3,1,7
1776,0,1,2
1778,8,1,2
1781,6,5,5
1783,8,7,2
1787,3,8,8
1792,9,2,7
1793,5,2,8
1795,6,5,5
1799,4,5,8
1800,4,1,6
1801,4,5,7
1802,2,5,3
1805,8,6,2
1808,9,1,5
1809,8,1,2
1810,1,6,8
1814,9,1,7
1815,9,2,7
1817,6,5,7
1819,0,6,8
1820,8,4,7
1824,9,1,7
1826,8,7,2
1827,4,5,8
1828,7,4,1
1830,3,5,8
1831,9,0,7
1832,6,3,5
1833,8,0,2
1834,9,2,1
1836,4,5,8
1840,8,6,4
1841,9,0,7
1842,4,5,8
1843,8,1,5
1844,9,4,3
1845,7,4,8
1846,2,5,3
1851,0,1,8
1852,2,6,3
1853,9,2,7
1856,8,1,2
1857,5,1,8
1859,2,9,3
1860,8,3,5
1863,5,4,8
1864,7,9,8
1865,7,6,6
1866,8,1,2
1867,6,5,7
1869,8,1,2
1870,2,5,3
1871,3,5,8
1873,6,4,5
1874,8,1,2
1875,0,1,2
1876,2,6,5
1877,3,6,5
1878,7,1,8
1879,0,1,8
1880,1,3,7
1881,9,1,7
1886,8,4,4
1887,3,6,5
1888,2,1,8
1889,9,1,8
1891,8,5,2
1893,9,4,7
1894,3,8,5
1896,9,2,0
1899,7,5,6
1900,8,6,2
1903,0,6,8
1904,1,4,2
1907,1,0,7
1909,3,8,8
1910,4,5,6
1912,0,1,2
1913,9,4,7
1914,9,1,8
1915,9,4,7
1916,9,0,7
1917,8,0,2
1918,2,5,3
1920,2,5,3
1925,1,0,7
1926,0,1,9
1927,9,1,6
1928,4,5,8
1930,1,7,5
1931,6,5,7
1932,0,5,8
1942,2,5,8
1943,8,3,9
1944,4,5,8
1945,4,5,8
1946,8,5,2
1947,3,2,1
1948,5,1,6
1952,4,8,8
1956,7,5,8
1958,6,4,0
1961,7,8,6
1962,6,4,7
1965,0,1,2
1966,7,5,6
1967,7,4,1
1968,8,9,5
1970,1,2,7
1971,4,1,5
1972,6,5,2
1973,0,1,2
1974,6,4,4
1978,6,5,7
1979,3,5,5
1981,3,5,8
1982,6,7,0
1984,7,3,6
1985,6,5,0
1987,9,1,7
1989,6,4,5
1992,6,5,7
1993,3,5,9
1995,2,1,8
1996,3,2,5
1997,9,5,7
2000,1,2,0
2004,7,4,6
2007,8,1,9
2008,9,2,2
2010,7,0,2
2013,6,4,5
2014,8,5,2
2018,3,7,4
2019,9,5,7
2020,9,1,7
2025,4,5,6
2031,1,3,2
2033,2,5,8
2035,6,5,3
2038,2,1,7
2039,8,0,2
2040,0,2,8
2041,0,1,2
2042,1,6,7
2048,8,1,2
2049,3,8,8
2050,8,6,2
2052,8,9,9
2053,6,5,8
2058,0,5,8
2062,7,6,6
2063,1,3,7
2064,8,4,3
2068,3,5,7
2071,9,1,7
2072,6,1,3
2073,2,5,8
2074,2,5,3
2077,0,3,2
2079,0,1,2
2082,2,5,3
2086,1,5,7
2088,7,8,8
2089,7,8,6
2091,0,6,8
2092,1,0,7
2093,6,5,7
2094,5,8,3
2095,0,5,8
2098,0,3,2
2099,1,0,7
2101,6,8,5
2104,6,5,5
2105,6,4,5
2107,3,7,5
2109,0,1,2
2110,0,8,8
2113,0,1,8
2115,5,6,1
2116,9,0,0
2117,7,1,8
2118,8,1,9
2119,6,2,5
2122,0,1,2
2124,0,1,8
2129,9,4,0
2130,0,4,2
2131,7,4,5
2132,2,5,5
2133,3,2,7
2135,8,1,2
2137,2,6,5
2139,8,3,3
2140,9,2,7
2141,7,6,8
2143,9,1,0
2146,2,5,3
2147,7,3,9
2148,9,2,7
2149,6,5,5
2150,9,1,7
2152,7,9,6
2153,8,6,2
2154,5,2,6
2156,8,7,5
2157,3,2,5
2158,9,2,7
2160,0,1,2
2162,5,3,1
2163,7,4,6
2164,1,0,2
2166,0,5,8
2167,7,1,8
2169,8,6,2
2170,2,5,8
2173,3,1,7
2174,9,1,4
2176,1,0,7
2177,9,2,7
2178,3,7,7
2179,1,8,7
2180,4,5,9
2181,3,5,7
2182,4,5,5
2183,4,8,8
2184,9,1,0
2185,0,4,8
2188,9,2,0
2189,2,5,3
2193,2,4,3
2194,8,4,2
2196,8,5,2
2202,9,2,7
2203,6,4,3
2204,9,1,7
2206,1,2,7
2208,4,5,8
2209,4,6,1
2210,2,4,3
2211,7,5,6
2212,2,4,3
2214,4,5,8
2215,0,5,8
2217,8,1,9
2218,4,5,8
2220,1,6,7
2221,2,5,3
2223,8,1,2
2224,1,2,0
2228,7,3,6
2229,4,5,6
2230,3,5,8
2235,2,3,3
2237,6,5,7
2238,1,2,7
2239,7,5,8
2240,9,2,7
2241,0,5,2
2243,3,9,2
2245,8,5,2
2249,0,1,8
2251,6,5,2
2252,3,7,5
2254,8,7,2
2255,1,3,5
2256,4,1,1
2257,0,1,2
2259,5,7,8
2260,4,6,1
2261,3,5,5
2263,6,9,5
2265,8,6,3
2266,8,6,2
2268,3,4,7
2269,3,2,5
2272,7,5,8
2274,1,0,7
2275,6,5,2
2278,9,3,7
2279,9,4,7
2282,9,6,7
2283,4,8,6
2284,8,1,2
2286,3,8,8
2287,2,4,3
2289,1,0,7
2290,9,6,7
2292,5,2,8
2295,8,1,3
2296,9,1,7
2297,7,4,8
2298,0,5,2
2299,6,2,5
2301,2,8,6
2302,0,4,8
2303,2,5,3
2304,6,4,5
2306,3,2,1
2307,9,1,7
2308,1,6,7
2312,2,6,7
2314,3,7,7
2315,2,5,6
2318,2,5,3
2319,7,6,8
2322,0,1,7
2323,8,3,2
2324,0,1,2
2328,7,4,1
2330,0,1,2
2332,2,5,3
2333,6,4,7
2334,1,2,7
2336,9,1,1
2337,7,1,1
2338,6,5,2
2339,2,6,3
2340,7,5,8
2341,0,1,8
2343,6,2,3
2344,0,3,8
2345,1,2,7
2346,1,2,7
2347,8,5,5
2352,2,5,5
2353,4,5,5
2354,8,4,2
2356,8,1,2
2357,1,2,0
2360,7,5,8
2361,2,5,3
2364,6,5,4
2365,7,5,6
2366,9,1,7
2367,4,6,8
2369,1,2,7
2370,0,1,2
2373,0,4,2
2374,8,1,0
2375,0,1,2
2376,7,1,8
2377,6,4,8
2378,1,3,7
2380,8,6,2
2382,9,2,7
2383,2,5,8
2387,9,5,0
2389,6,4,7
2390,1,2,3
2393,1,4,5
2397,5,1,8
2399,8,1,2
2401,3,6,5
2402,9,2,8
2403,4,3,2
2406,4,6,8
2407,9,1,0
2408,2,5,5
2409,4,5,8
2410,3,1,5
2411,0,1,8
2415,6,3,2
2417,7,8,6
2419,4,3,1
2420,8,3,7
2424,8,1,0
2425,0,1,8
2426,2,5,3
2428,6,8,5
2429,8,1,2
2430,7,5,6
2431,8,1,2
2433,9,1,7
2434,0,1,8
2436,6,5,4
2437,8,7,0
2439,1,2,7
2440,7,3,8
2443,2,5,3
2445,6,9,5
2446,9,4,3
2447,6,2,0
2448,2,5,3
2454,1,6,3
2456,8,1,2
2457,6,3,7
2458,8,6,2
2460,9,1,7
2461,0,1,8
2462,1,8,2
2463,0,5,7
2464,2,6,3
2465,9,4,7
2467,9,1,8
2468,0,1,8
2469,9,2,7
2470,7,8,8
2471,8,4,2
2473,0,5,8
2474,6,7,4
2475,6,4,5
2476,8,6,6
2478,6,8,5
2479,5,4,8
2480,8,6,2
2481,7,5,8
2482,9,2,7
2484,1,2,7
2485,6,2,3
2489,3,6,5
2490,0,1,7
2492,8,1,2
2493,9,2,7
2496,9,1,7
2498,3,4,8
2499,6,0,3
2501,4,5,2
2502,8,5,5
2504,1,4,2
2505,7,2,8
2507,0,5,2
2510,4,5,6
2513,2,5,3
2515,2,9,3
2517,9,5,7
2518,7,5,8
2520,1,4,7
2522,1,3,2
2523,4,7,9
2524,3,5,8
2528,9,4,7
2530,6,5,5
2531,2,1,3
2534,9,5,0
2536,5,3,1
2537,1,3,7
2540,2,6,6
2541,1,2,2
2544,2,4,3
2545,4,5,1
2546,8,0,2
2548,0,5,2
2549,6,4,7
2550,4,8,8
2552,9,2,7
2554,4,8,8
2555,7,2,8
2556,6,4,5
2559,7,1,8
2560,7,5,8
2562,4,5,5
2563,2,5,7
2564,2,0,7
2565,3,8,8
2566,2,5,3
2569,0,1,2
2573,5,3,6
2574,8,3,3
2576,2,5,3
2577,4,6,1
2578,8,5,2
2579,8,5,4
2580,6,8,7
2583,7,8,8
2587,0,1,8
2588,4,6,1
2589,0,5,2
2591,8,1,2
2593,8,0,2
2594,0,1,8
2595,4,6,1
2596,9,1,7
2599,6,5,7
2600,8,1,2
2601,1,2,0
2602,6,5,4
2603,0,5,8
2604,8,5,7
2607,1,4,7
2608,4,5,6
2610,2,5,8
2611,4,5,2
2612,3,5,5
2613,6,5,7
2614,0,1,2
2615,7,8,6
2616,1,4,0
