Accuracy on the validation data,0.7993

Number of Type I results,125
Number of Type II results,972
Number of Type III results,473
Number of Type IV results,6423

Ratio of Type IV results to correct results,0.8035781308645065

Details of Type IV results
Input index,rp,r1,r2
190,5,9,0
192,0,2,6
193,1,2,6
194,7,0,5
196,8,0,6
197,8,2,9
198,7,2,5
199,8,4,1
201,1,5,6
202,8,2,6
203,7,0,5
204,1,2,6
205,3,4,9
207,5,9,6
208,7,0,5
209,9,2,6
212,5,4,0
214,8,6,6
215,0,4,6
217,9,0,3
218,8,2,1
219,2,1,4
220,7,1,6
225,9,5,6
227,4,8,0
230,5,4,9
231,1,5,6
232,5,9,1
233,8,0,6
234,8,5,6
235,0,4,6
236,4,8,6
240,1,5,6
241,1,0,6
242,8,9,6
243,9,2,3
244,0,4,3
246,1,6,0
248,2,8,6
251,3,0,5
252,9,2,3
253,9,5,6
255,0,4,2
256,3,4,6
257,0,4,6
259,9,0,6
260,8,2,6
261,1,2,6
264,0,2,6
265,8,6,0
267,4,8,0
269,0,4,1
270,2,0,1
272,6,9,5
273,3,2,7
274,8,0,9
276,0,4,3
279,3,4,1
280,9,2,2
283,1,5,6
284,0,2,3
285,9,0,2
286,1,2,6
289,9,5,3
290,1,5,6
291,2,4,6
293,9,0,6
294,3,4,0
296,6,5,8
297,0,6,3
298,0,4,6
301,6,9,0
303,2,6,0
305,1,2,6
307,2,6,6
308,1,0,6
310,8,9,0
311,6,9,3
313,0,2,9
314,4,1,6
316,7,4,4
317,7,9,9
320,3,4,0
321,5,4,0
322,2,9,5
325,1,6,6
326,7,4,5
327,5,4,0
328,4,1,3
329,6,9,8
331,9,2,6
335,9,0,6
336,3,2,6
337,8,2,6
338,0,4,6
339,7,0,6
340,2,6,3
341,6,9,5
344,8,6,6
345,5,0,6
347,6,9,9
348,8,4,6
349,9,2,6
350,9,0,6
351,1,9,6
353,2,6,6
354,2,4,8
357,2,6,3
358,8,2,6
359,0,4,6
360,9,2,6
361,5,0,6
362,8,9,6
364,9,2,6
366,1,5,0
369,1,6,4
371,7,9,5
372,9,2,2
373,4,8,5
374,2,1,0
375,7,4,5
377,7,0,9
379,6,9,3
380,6,9,8
381,9,2,6
382,0,4,6
384,2,6,0
385,8,2,6
386,7,4,9
387,2,6,6
388,2,6,6
390,1,9,6
391,2,6,0
392,6,9,1
393,2,4,1
394,9,5,6
395,6,9,8
397,3,9,0
399,3,9,5
400,9,2,2
401,8,9,6
402,7,4,2
403,8,0,0
404,8,2,7
405,4,5,6
406,0,4,6
407,1,0,6
408,8,9,0
409,2,4,0
415,9,2,6
417,7,1,1
418,3,2,6
419,7,0,5
420,4,8,0
423,0,1,6
424,2,6,6
425,9,4,6
428,0,4,3
432,3,9,0
435,7,4,0
438,3,0,6
440,1,5,0
442,9,2,6
443,9,4,6
444,5,0,2
445,7,0,5
446,5,2,0
448,2,4,6
449,2,4,0
451,9,2,2
452,7,1,5
454,9,2,2
455,4,6,6
460,5,1,0
462,1,9,6
463,4,2,6
465,4,8,0
467,3,9,0
468,7,2,9
469,8,0,6
470,3,2,0
471,7,9,0
472,8,0,0
473,0,2,4
475,7,9,0
478,5,6,0
482,8,2,6
483,5,4,6
484,5,1,0
486,9,5,6
487,9,2,6
490,1,9,6
492,8,2,0
493,1,5,6
494,1,5,6
495,8,2,3
496,0,6,9
497,2,6,0
498,2,6,0
499,0,6,6
502,5,6,6
503,4,0,6
504,9,5,6
505,4,8,6
506,7,2,9
507,9,2,2
508,9,2,1
509,4,8,0
510,5,0,0
513,1,2,2
514,5,4,0
515,3,9,5
516,8,2,6
517,9,0,1
519,8,6,6
521,7,4,2
522,0,6,6
523,7,1,9
524,0,4,6
528,4,1,9
530,9,2,6
533,5,6,7
537,2,6,0
540,1,0,6
541,7,2,5
543,7,9,5
545,9,2,6
546,1,2,6
547,6,2,5
550,5,1,0
551,5,4,1
552,8,9,6
554,9,2,6
555,4,7,9
557,4,8,1
558,3,4,9
559,2,6,9
560,0,1,6
561,7,1,5
562,6,9,8
564,2,4,6
566,9,2,6
568,9,4,0
569,2,6,6
571,7,0,5
572,1,5,6
573,3,4,0
575,6,9,8
576,8,0,6
578,7,4,9
579,5,0,0
580,4,8,6
581,0,6,6
582,8,9,6
585,9,2,3
587,4,8,7
588,8,9,6
589,9,2,2
591,9,2,3
592,2,6,6
593,6,9,3
594,1,0,8
595,4,8,0
596,7,0,9
597,3,5,6
599,3,2,0
600,8,0,2
601,5,2,2
602,0,2,6
603,2,4,0
604,1,2,6
605,6,9,8
608,3,9,6
609,9,2,6
610,6,9,8
612,8,0,0
613,8,7,0
615,8,0,1
618,2,6,9
620,7,4,5
621,7,4,5
622,1,5,6
623,2,0,9
624,7,1,1
625,9,2,6
626,9,5,0
627,4,9,8
628,4,1,5
629,1,0,6
631,5,6,9
633,8,0,9
634,7,4,0
635,6,2,8
636,8,9,1
638,0,4,3
641,3,4,6
644,9,2,3
645,1,9,2
648,4,7,0
656,1,5,6
657,1,9,2
658,4,1,6
660,9,2,6
661,4,1,9
662,7,0,5
664,3,2,0
666,9,0,0
667,0,4,6
668,1,5,6
673,3,4,8
675,0,2,6
676,3,4,8
678,0,6,6
681,6,9,8
682,4,1,7
684,9,2,5
686,9,2,6
687,6,4,1
690,3,8,0
691,2,6,9
693,7,0,5
694,8,5,6
695,3,2,6
696,8,9,6
697,2,6,6
698,7,1,5
700,7,9,5
701,2,4,0
703,8,0,0
704,7,0,0
705,4,9,6
706,2,4,0
707,9,4,6
708,8,2,9
709,8,0,6
712,8,0,6
713,7,2,5
714,4,8,6
715,3,4,9
716,3,4,6
717,8,0,0
719,9,2,6
720,4,0,5
721,8,9,6
722,8,9,6
723,1,0,6
724,8,9,6
727,3,2,6
728,6,4,0
732,7,0,5
733,9,4,0
735,4,6,6
736,1,5,2
737,4,6,0
738,1,2,6
741,7,0,5
742,0,2,3
743,7,0,5
745,7,0,1
748,2,3,5
750,9,2,6
751,2,4,6
752,9,2,1
754,2,6,6
755,2,6,0
756,6,5,8
757,8,5,0
758,2,6,0
759,1,5,6
762,6,0,1
763,0,4,1
764,1,2,6
765,2,6,0
769,4,6,0
770,6,2,8
773,4,9,6
777,6,9,8
778,0,2,6
780,9,2,3
781,1,5,6
782,7,0,5
784,7,0,1
786,3,4,6
787,9,2,3
789,8,2,3
790,3,4,0
791,0,2,6
795,7,4,2
797,4,0,5
798,7,9,1
799,2,9,9
800,7,0,5
801,1,2,6
803,7,1,9
804,4,9,0
805,4,7,6
809,7,4,9
810,5,4,0
812,7,1,5
813,2,6,9
814,0,9,6
815,8,2,0
816,9,0,6
819,3,2,8
821,2,6,9
823,8,2,0
824,7,0,5
826,7,2,1
827,6,9,3
828,5,4,0
831,3,9,6
832,2,6,6
833,2,6,9
834,5,1,2
836,1,0,6
837,2,6,5
838,9,2,2
839,2,6,6
840,7,1,5
841,0,2,6
842,7,0,5
843,2,4,6
844,1,9,6
845,3,4,0
847,0,4,4
848,2,6,6
849,4,8,6
851,9,0,6
852,8,9,3
854,0,4,3
855,7,2,9
859,8,0,9
860,4,7,2
863,3,2,6
864,0,4,6
868,0,4,6
869,1,0,6
870,3,6,6
872,4,1,7
873,2,6,6
874,3,2,6
875,8,9,3
877,2,4,5
879,7,9,5
880,8,2,4
881,4,5,6
883,0,6,6
884,9,2,2
887,1,2,9
889,4,0,3
890,4,0,5
891,6,9,8
892,7,0,5
894,1,2,6
895,1,9,6
896,3,9,1
897,7,0,5
899,5,6,6
902,6,9,8
903,5,0,9
904,8,7,6
907,6,9,1
908,8,9,0
909,8,2,1
910,5,2,9
911,3,4,8
913,4,8,0
914,0,2,6
915,1,5,3
917,8,5,0
918,8,9,6
920,6,7,1
922,9,3,2
926,8,2,6
928,0,2,6
929,0,2,6
930,4,0,0
931,2,6,6
932,3,1,5
934,7,0,4
936,2,6,0
938,9,2,6
939,8,9,6
940,9,0,6
942,7,0,5
943,4,9,6
944,0,1,6
945,3,4,0
946,0,2,6
947,1,9,6
949,8,5,2
950,3,4,6
951,9,2,2
953,1,2,0
954,4,1,6
955,7,1,5
957,3,6,8
958,7,0,5
959,8,2,0
960,9,0,2
961,1,5,6
962,1,5,6
963,6,9,8
964,6,4,0
967,9,2,2
968,1,9,6
969,9,2,4
970,9,2,6
971,4,9,9
972,2,6,0
973,1,0,6
974,7,4,9
975,0,4,6
976,6,0,8
977,8,9,6
979,9,2,6
980,2,6,8
983,4,1,6
984,7,0,5
985,8,9,6
987,1,2,6
988,2,4,9
992,8,9,6
993,4,8,5
996,8,9,0
997,1,0,6
998,3,4,6
999,8,2,6
1001,0,2,6
1002,8,6,4
1003,4,1,6
1004,8,9,0
1005,1,5,6
1006,1,2,6
1007,8,9,6
1008,9,0,3
1009,6,9,3
1010,0,4,6
1011,8,9,6
1014,3,4,0
1015,4,8,6
1016,1,0,6
1017,6,9,8
1021,1,0,6
1022,0,2,6
1024,3,9,6
1026,0,6,6
1027,0,4,6
1030,3,4,5
1033,3,2,6
1037,7,9,6
1038,2,6,6
1039,2,6,0
1040,7,9,9
1041,5,0,0
1043,2,4,6
1044,8,0,9
1045,5,0,6
1046,2,4,6
1048,1,5,6
1054,1,5,6
1055,5,6,0
1059,8,9,9
1061,1,2,3
1062,6,2,5
1063,4,8,0
1066,9,5,6
1068,9,2,1
1069,6,5,8
1070,3,4,6
1071,6,5,8
1073,7,1,5
1074,3,4,0
1075,8,4,6
1078,0,4,6
1079,6,9,0
1080,6,4,8
1081,6,5,8
1082,9,0,6
1083,2,9,9
1084,5,0,0
1085,4,8,8
1086,4,1,5
1088,3,2,5
1089,6,9,8
1090,0,9,6
1091,8,9,6
1092,6,9,5
1094,6,9,8
1096,7,1,5
1097,5,0,0
1098,1,5,6
1101,8,2,3
1102,8,9,0
1103,0,4,6
1104,9,2,6
1106,9,2,6
1107,7,0,4
1108,2,6,6
1109,0,4,6
1110,2,4,6
1111,8,5,9
1113,8,5,6
1116,5,6,0
1117,5,9,6
1119,7,1,5
1120,5,7,0
1121,3,4,0
1122,8,2,0
1124,3,9,0
1127,8,0,6
1128,4,1,0
1132,2,6,6
1133,4,1,0
1134,1,2,6
1136,9,0,6
1139,8,6,3
1141,1,5,6
1142,8,0,6
1144,1,2,6
1148,2,4,6
1149,7,0,5
1151,2,9,6
1153,8,4,0
1155,9,4,6
1156,1,2,6
1157,7,9,5
1159,8,2,0
1160,8,2,3
1161,0,4,6
1162,7,0,5
1164,8,2,0
1165,0,7,3
1166,3,4,0
1167,4,6,6
1168,3,4,7
1170,7,0,6
1171,9,1,2
1173,3,2,8
1176,1,9,6
1177,9,5,6
1179,3,5,5
1180,3,2,5
1182,1,5,6
1183,0,4,6
1185,1,9,6
1186,4,6,0
1187,1,2,6
1189,0,4,6
1190,1,5,6
1191,1,0,0
1192,6,5,5
1194,4,8,0
1196,2,6,0
1197,0,4,3
1200,8,9,9
1202,2,4,0
1205,8,4,0
1206,1,2,6
1209,7,4,0
1210,0,4,3
1212,1,5,6
1213,8,6,0
1214,5,6,0
1215,7,9,5
1216,8,5,1
1217,4,8,5
1218,8,5,6
1219,3,4,0
1224,7,1,5
1229,1,5,6
1230,5,4,6
1231,9,5,7
1233,4,1,0
1234,1,5,6
1238,1,5,6
1239,5,4,0
1243,8,5,0
1246,7,4,5
1249,4,1,0
1250,7,1,9
1252,5,7,0
1253,8,9,6
1254,2,6,6
1255,4,5,6
1257,2,6,6
1258,1,4,6
1259,8,9,0
1260,1,2,0
1262,8,6,6
1263,8,9,2
1264,8,9,6
1265,9,0,1
1267,4,1,6
1269,3,4,6
1271,8,7,2
1272,4,0,2
1274,3,4,0
1278,2,4,9
1279,8,0,7
1280,3,0,6
1281,8,2,6
1282,9,2,6
1284,8,0,0
1285,9,0,6
1286,8,9,6
1287,9,2,2
1288,1,5,6
1290,5,0,6
1291,9,2,6
1293,4,5,5
1294,8,6,6
1296,7,4,0
1298,9,2,6
1299,7,2,9
1300,4,9,1
1303,4,9,8
1304,4,9,6
1306,1,0,0
1310,0,4,9
1311,8,5,0
1312,6,9,1
1313,1,5,6
1314,9,2,6
1315,4,8,9
1317,9,4,0
1319,0,4,6
1321,2,6,1
1324,4,6,7
1327,6,4,5
1329,5,0,0
1331,8,5,6
1332,1,5,6
1333,7,4,3
1335,1,2,6
1336,4,9,1
1337,5,4,0
1338,6,4,8
1341,4,8,6
1343,0,6,6
1344,9,4,6
1347,8,5,6
1348,2,6,6
1349,8,5,0
1350,4,9,6
1351,7,9,1
1352,2,8,0
1354,1,2,3
1357,9,0,3
1358,8,9,0
1359,9,2,2
1360,7,0,5
1361,9,2,6
1362,5,0,0
1364,4,8,6
1365,0,4,6
1366,8,9,6
1367,2,6,6
1368,3,5,7
1369,8,2,6
1370,9,0,0
1374,2,6,0
1375,4,8,0
1376,9,2,6
1378,1,2,6
1379,7,0,3
1383,8,0,6
1384,9,2,6
1385,5,9,0
1386,3,2,6
1387,9,5,2
1392,2,6,6
1395,3,5,6
1396,1,5,6
1397,0,4,6
1398,7,1,2
1400,5,4,9
1401,4,8,6
1402,7,9,5
1404,1,2,6
1406,9,2,2
1407,8,0,9
1409,0,4,6
1410,1,5,6
1411,3,0,0
1412,1,5,6
1413,1,5,6
1414,1,2,6
1417,9,2,1
1419,8,5,0
1421,6,9,1
1422,8,2,6
1423,4,8,0
1424,9,2,6
1426,7,0,9
1427,9,2,1
1428,7,6,2
1430,8,4,1
1432,9,2,3
1433,7,2,5
1434,0,4,3
1435,1,5,6
1438,5,6,6
1439,9,2,6
1442,3,2,7
1443,4,6,6
1446,0,4,6
1447,8,9,2
1448,4,1,0
1450,2,6,6
1452,6,4,4
1454,3,2,6
1457,1,2,6
1458,1,0,6
1459,8,5,0
1461,0,4,3
1462,4,1,6
1463,0,6,2
1464,1,5,6
1465,9,5,3
1466,7,4,5
1467,1,9,6
1468,3,4,6
1469,7,4,5
1470,7,2,1
1472,7,9,2
1473,7,4,5
1475,9,2,2
1476,7,4,9
1477,7,0,0
1478,7,6,2
1481,2,6,6
1482,8,2,0
1484,4,8,0
1487,9,5,6
1488,8,9,0
1489,6,9,0
1490,8,2,6
1491,4,9,8
1493,1,5,3
1494,7,2,9
1496,2,6,6
1497,8,2,6
1499,8,5,6
1502,2,6,6
1503,4,6,6
1504,1,2,6
1505,2,4,3
1508,8,5,3
1509,1,0,6
1510,8,9,6
1512,8,9,3
1513,6,9,5
1514,0,4,6
1515,2,6,9
1518,3,4,6
1519,6,9,8
1520,7,2,5
1522,4,1,6
1523,4,1,0
1524,3,8,6
1526,4,1,5
1528,2,6,6
1530,3,2,6
1531,7,9,1
1532,8,2,6
1533,4,7,9
1534,4,8,0
1535,4,8,3
1537,4,1,5
1539,2,6,6
1540,8,9,6
1541,4,8,0
1543,5,4,0
1544,4,8,6
1546,4,8,3
1547,2,6,0
1551,4,6,6
1553,4,1,6
1555,0,6,3
1557,8,5,6
1558,4,2,0
1560,7,6,9
1561,5,4,0
1563,9,2,3
1565,6,9,1
1566,7,4,0
1570,4,0,2
1571,5,0,0
1575,2,6,6
1577,5,1,8
1579,0,9,4
1581,2,7,0
1582,9,5,3
1583,1,3,6
1584,7,1,8
1586,5,6,0
1587,2,6,6
1589,6,9,8
1590,4,0,0
1592,4,7,9
1594,3,6,9
1597,3,0,1
1598,5,9,9
1599,5,9,7
1600,8,2,2
1601,9,2,2
1602,7,2,6
1603,3,2,9
1606,3,4,6
1608,4,6,9
1609,4,1,9
1611,3,4,8
1612,3,2,5
1613,8,5,0
1614,1,0,6
1615,7,2,5
1616,7,0,9
1617,0,9,3
1618,7,1,1
1619,4,8,0
1621,1,5,6
1623,2,6,6
1624,4,9,6
1625,3,8,6
1627,9,2,6
1628,4,0,6
1629,9,2,2
1630,9,2,3
1631,1,0,6
1632,8,7,0
1633,1,9,6
1635,7,0,5
1637,5,0,1
1638,4,8,1
1639,9,5,2
1642,5,4,6
1643,9,2,2
1645,4,5,6
1646,0,4,6
1647,7,0,6
1648,8,5,6
1650,5,0,0
1651,0,6,6
1652,0,4,6
1653,9,2,6
1655,8,2,0
1658,4,1,3
1659,8,1,3
1662,3,2,7
1664,0,4,6
1668,9,0,6
1669,6,9,8
1671,8,9,0
1672,6,4,8
1674,4,0,6
1676,8,0,6
1677,1,5,6
1678,2,6,9
1679,7,0,5
1682,7,0,9
1683,8,5,6
1686,0,2,6
1687,8,6,6
1689,9,3,2
1691,8,9,6
1692,9,2,2
1694,0,4,3
1695,9,2,6
1697,9,2,6
1698,5,4,6
1699,7,0,5
1701,5,0,0
1702,9,2,3
1703,5,0,6
1704,3,6,1
1705,0,7,6
1707,9,2,6
1708,7,4,9
1709,2,6,6
1711,1,9,6
1716,1,9,6
1717,7,1,9
1719,0,4,3
1720,4,9,8
1722,6,4,8
1723,2,1,9
1725,0,4,1
1726,0,4,3
1727,9,0,6
1728,0,4,6
1729,8,9,6
1730,4,0,0
1733,3,9,6
1740,1,0,6
1741,4,8,0
1742,8,2,9
1744,0,4,3
1745,5,0,7
1750,8,2,6
1751,1,0,6
1754,7,6,2
1755,7,4,5
1757,6,9,5
1758,2,4,6
1759,5,4,0
1760,0,6,6
1761,1,2,6
1762,4,6,6
1770,7,0,5
1772,8,0,3
1774,5,0,0
1775,3,4,1
1777,4,0,6
1778,8,6,0
1783,8,2,6
1784,1,2,6
1786,1,5,6
1787,3,6,6
1788,3,4,6
1789,0,8,6
1790,7,9,9
1792,9,2,3
1794,3,4,8
1795,6,2,8
1799,4,7,9
1800,4,6,0
1801,4,1,1
1802,2,6,9
1805,8,9,6
1807,5,4,0
1808,9,2,2
1809,8,9,9
1810,1,2,6
1811,1,6,0
1813,3,0,1
1814,9,0,6
1815,9,4,3
1816,7,4,5
1820,8,9,3
1824,9,2,3
1825,2,4,6
1826,8,0,9
1827,4,6,6
1829,1,0,7
1831,9,2,3
1833,8,2,6
1834,9,2,6
1836,4,2,0
1838,6,4,9
1839,7,0,5
1840,8,5,6
1841,9,0,0
1842,4,1,6
1843,8,0,0
1845,7,4,9
1846,2,6,9
1847,5,9,9
1849,7,4,2
1851,0,4,6
1852,2,6,3
1853,9,2,6
1856,8,0,6
1857,5,9,0
1859,2,0,0
1860,8,2,6
1861,3,5,6
1862,5,4,6
1863,5,6,0
1864,7,0,5
1865,7,0,5
1866,8,2,6
1869,8,2,0
1870,2,4,6
1871,3,4,0
1872,5,0,9
1874,8,0,0
1875,0,4,6
1876,2,6,9
1877,3,4,6
1878,7,0,1
1880,1,9,6
1881,9,0,6
1885,5,4,6
1887,3,0,0
1888,2,6,0
1889,9,2,0
1890,6,9,1
1891,8,5,6
1893,9,2,6
1894,3,4,8
1895,8,9,0
1896,9,2,0
1897,8,9,3
1899,7,0,0
1900,8,5,0
1901,5,4,0
1903,0,4,2
1904,1,5,6
1907,1,5,6
1908,5,1,1
1909,3,2,0
1910,4,1,6
1911,4,6,6
1912,0,2,3
1913,9,2,2
1915,9,2,3
1916,9,0,6
1918,2,9,6
1920,2,6,0
1922,5,1,7
1923,1,2,4
1925,1,5,7
1926,0,4,3
1927,9,5,3
1928,4,5,2
1930,1,5,6
1936,3,0,6
1940,5,4,9
1943,8,0,6
1944,4,0,7
1945,4,6,0
1946,8,5,6
1947,3,9,0
1948,5,6,0
1951,7,0,5
1952,4,6,0
1953,4,1,0
1956,7,9,5
1958,6,5,4
1959,0,4,6
1961,7,9,9
1963,2,6,6
1964,3,4,6
1965,0,9,3
1966,7,0,5
1967,7,9,5
1968,8,0,6
1970,1,9,6
1971,4,7,6
1973,0,4,3
1974,6,4,3
1975,6,5,0
1976,5,9,9
1977,5,4,0
1979,3,9,0
1980,9,2,6
1981,3,8,0
1982,6,9,8
1984,7,9,5
1987,9,2,3
1988,5,4,0
1994,8,5,6
1995,2,8,6
1996,3,2,1
1997,9,2,0
1998,8,0,0
2000,1,5,8
2001,5,0,6
2003,5,4,0
2004,7,0,5
2006,7,0,5
2007,8,2,2
2008,9,2,6
2009,1,2,6
2010,7,4,6
2011,2,6,6
2012,5,0,7
2013,6,4,0
2014,8,2,6
2018,3,4,0
2019,9,3,3
2020,9,2,6
2021,8,2,0
2024,6,9,8
2025,4,8,6
2026,5,2,0
2027,9,0,5
2028,7,9,0
2031,1,2,6
2033,2,4,6
2038,2,6,6
2039,8,6,7
2040,0,4,6
2041,0,2,6
2042,1,5,6
2043,8,1,0
2044,3,4,6
2045,1,9,2
2047,5,4,6
2048,8,9,6
2050,8,9,0
2051,5,4,1
2052,8,0,6
2054,3,4,0
2055,5,0,0
2056,5,0,9
2057,5,4,0
2062,7,9,5
2063,1,5,6
2064,8,0,6
2065,2,4,6
2068,3,4,8
2069,4,1,0
2070,2,9,6
2071,9,5,3
2073,2,4,6
2074,2,4,6
2075,4,0,5
2076,3,4,7
2079,0,4,9
2080,1,5,6
2081,3,2,9
2082,2,6,0
2084,7,0,5
2085,0,2,6
2086,1,9,4
2088,7,1,5
2089,7,0,0
2090,2,4,1
2092,1,5,6
2093,6,9,8
2094,5,6,0
2095,0,1,6
2097,2,6,6
2100,2,6,0
2101,6,9,8
2104,6,4,0
2106,5,4,0
2107,3,9,6
2109,0,4,6
2112,1,5,6
2113,0,4,6
2114,2,0,0
2116,9,2,6
2117,7,0,9
2118,8,5,9
2122,0,4,6
2123,2,6,6
2124,0,4,3
2126,9,5,6
2129,9,2,0
2130,0,4,6
2132,2,4,6
2133,3,4,6
2134,4,8,9
2135,8,2,6
2138,6,8,8
2139,8,9,9
2140,9,2,6
2141,7,2,6
2142,1,2,6
2143,9,0,3
2144,3,4,9
2146,2,6,0
2147,7,2,9
2148,9,5,6
2149,6,9,8
2150,9,0,3
2151,5,4,0
2153,8,6,0
2154,5,0,9
2156,8,5,0
2157,3,4,6
2158,9,5,6
2160,0,4,6
2163,7,6,2
2167,7,4,1
2168,5,0,6
2169,8,9,6
2170,2,6,6
2173,3,6,9
2174,9,4,3
2176,1,2,6
2177,9,2,6
2178,3,4,9
2180,4,0,0
2182,4,8,6
2183,4,8,6
2184,9,2,6
2188,9,2,3
2189,2,6,0
2190,9,5,6
2191,4,8,1
2194,8,5,6
2196,8,9,6
2197,6,9,8
2198,8,9,6
2199,2,9,6
2202,9,2,3
2203,6,5,0
2206,1,0,6
2207,3,4,0
2208,4,7,0
2209,4,2,0
2210,2,6,0
2212,2,6,6
2213,4,8,2
2217,8,0,6
2218,4,5,3
2219,5,0,0
2220,1,5,6
2221,2,6,6
2222,6,4,1
2223,8,2,0
2224,1,2,3
2225,7,3,5
2227,8,9,6
2228,7,2,5
2229,4,1,0
2230,3,4,5
2231,3,5,0
2234,7,9,9
2235,2,6,0
2236,5,4,0
2238,1,0,6
2239,7,0,5
2240,9,0,6
2244,9,0,3
2245,8,6,0
2247,5,1,0
2248,0,7,6
2249,0,4,6
2250,7,0,6
2252,3,4,7
2253,3,4,6
2254,8,5,0
2256,4,8,0
2257,0,6,5
2258,1,0,6
2261,3,2,5
2263,6,9,0
2264,0,6,8
2265,8,0,0
2266,8,2,6
2267,6,4,8
2268,3,9,8
2269,3,4,6
2272,7,0,5
2274,1,2,6
2275,6,9,8
2276,0,2,3
2277,5,0,0
2278,9,0,6
2280,4,6,9
2281,5,4,0
2282,9,2,0
2284,8,2,6
2286,3,9,6
2287,2,6,8
2290,9,2,6
2291,5,4,6
2294,1,5,6
2295,8,2,6
2296,9,0,3
2298,0,4,6
2301,2,6,6
2302,0,4,3
2303,2,6,6
2306,3,8,7
2307,9,2,3
2312,2,4,6
2313,6,4,0
2314,3,4,0
2315,2,0,0
2316,5,6,0
2317,5,0,0
2318,2,6,6
2319,7,4,3
2322,0,4,6
2323,8,9,6
2324,0,6,9
2328,7,0,5
2329,4,1,6
2330,0,6,6
2332,2,6,0
2333,6,9,8
2334,1,0,6
2336,9,2,6
2337,7,1,9
2339,2,0,0
2344,0,6,6
2347,8,2,3
2348,4,8,3
2349,5,0,9
2353,4,9,6
2354,8,0,1
2356,8,9,0
2357,1,9,6
2358,7,4,9
2359,2,7,0
2360,7,4,5
2361,2,6,0
2362,3,2,2
2365,7,2,6
2366,9,5,3
2367,4,8,0
2368,0,6,6
2370,0,4,6
2371,4,8,7
2372,5,4,9
2373,0,4,6
2374,8,5,6
2375,0,7,6
2377,6,4,8
2380,8,5,6
2381,5,4,0
2383,2,6,6
2385,4,0,0
2386,4,0,0
2387,9,2,3
2388,0,2,6
2389,6,9,5
2390,1,5,6
2391,2,0,0
2392,5,9,0
2393,1,0,6
2394,6,9,0
2395,7,4,0
2396,1,9,5
2398,8,9,0
2399,8,9,6
2400,0,4,6
2402,9,2,3
2404,0,1,6
2406,4,1,6
2407,9,5,3
2408,2,6,6
2409,4,9,2
2410,3,7,6
2411,0,6,6
2416,6,0,9
2417,7,0,0
2418,8,9,6
2419,4,8,6
2420,8,2,1
2421,8,9,6
2422,3,1,5
2424,8,2,3
2425,0,2,1
2426,2,4,0
2429,8,0,6
2430,7,0,5
2431,8,2,6
2432,9,2,0
2433,9,2,6
2435,6,4,0
2436,6,0,1
2437,8,5,6
2438,1,2,6
2439,1,5,6
2440,7,9,1
2443,2,4,9
2446,9,2,6
2448,2,4,6
2449,4,8,0
2450,1,2,6
2451,8,2,6
2456,8,0,3
2457,6,9,8
2458,8,9,0
2459,5,2,0
2461,0,6,6
2462,1,0,6
2463,0,2,7
2464,2,6,0
2465,9,2,6
2466,2,6,6
2467,9,2,2
2469,9,2,0
2471,8,0,2
2474,6,4,8
2475,6,5,8
2476,8,5,7
2477,1,9,6
2480,8,2,0
2482,9,0,6
2484,1,5,6
2487,5,2,0
2489,3,4,9
2491,9,5,0
2492,8,2,0
2493,9,2,6
2494,5,0,6
2496,9,0,2
2498,3,2,5
2501,4,8,6
2502,8,2,6
2503,8,5,3
2504,1,0,6
2505,7,0,0
