Accuracy on the validation data,0.7969

Number of Type I results,65
Number of Type II results,1171
Number of Type III results,666
Number of Type IV results,6067

Ratio of Type IV results to correct results,0.7613251348977287

Details of Type IV results
Input index,rp,r1,r2
978,1,8,3
979,9,3,2
980,2,7,3
981,9,3,2
983,4,6,1
984,7,3,5
985,8,3,0
987,1,3,0
988,2,1,5
989,0,8,1
990,1,3,0
991,5,7,0
994,6,7,1
996,8,6,3
997,1,3,0
999,8,7,6
1001,0,8,9
1002,8,2,0
1003,4,6,8
1004,8,6,3
1005,1,8,3
1006,1,3,3
1008,9,3,3
1009,6,7,7
1011,8,7,2
1012,6,7,9
1013,1,2,0
1014,3,5,0
1016,1,7,0
1017,6,7,3
1018,0,8,2
1020,1,8,9
1022,0,3,3
1023,0,5,4
1024,3,9,0
1025,5,4,3
1027,0,6,1
1028,6,7,9
1033,3,8,7
1035,6,3,1
1037,7,1,2
1038,2,9,7
1039,2,6,0
1041,5,3,7
1044,8,6,0
1045,5,3,9
1046,2,3,1
1047,1,8,0
1048,1,3,0
1051,2,9,5
1053,3,6,1
1054,1,3,0
1055,5,9,1
1059,8,6,0
1060,9,3,7
1061,1,9,3
1063,4,7,1
1065,3,5,1
1066,9,3,1
1067,0,3,9
1068,9,1,2
1070,3,9,9
1074,3,1,1
1075,8,3,7
1076,0,6,3
1079,6,7,3
1081,6,4,1
1082,9,3,0
1083,2,7,9
1084,5,7,9
1085,4,9,1
1086,4,2,7
1087,6,5,1
1089,6,7,7
1091,8,3,0
1097,5,2,9
1098,1,3,9
1099,2,1,0
1101,8,7,3
1102,8,3,2
1103,0,9,4
1104,9,6,0
1106,9,3,3
1107,7,3,5
1108,2,8,0
1110,2,8,7
1113,8,3,6
1114,9,1,6
1115,1,3,0
1117,5,6,4
1118,4,1,7
1120,5,2,0
1121,3,8,7
1122,8,6,0
1123,3,8,1
1124,3,1,1
1125,6,2,1
1127,8,6,6
1128,4,9,1
1132,2,9,4
1133,4,2,7
1134,1,3,0
1135,6,7,3
1136,9,8,2
1139,8,1,9
1141,1,8,0
1143,6,7,3
1144,1,2,3
1145,4,6,6
1146,2,1,0
1148,2,1,8
1151,2,9,7
1153,8,1,3
1155,9,3,0
1159,8,6,0
1166,3,8,5
1168,3,5,1
1171,9,2,7
1173,3,6,1
1174,1,3,0
1175,9,7,1
1176,1,3,0
1177,9,3,2
1180,3,6,0
1182,1,3,0
1184,6,7,8
1185,1,6,0
1186,4,1,0
1187,1,3,0
1188,0,6,2
1190,1,3,0
1191,1,3,0
1192,6,7,1
1194,4,6,0
1198,7,3,2
1199,9,3,1
1202,2,9,9
1204,6,5,1
1206,1,3,0
1212,1,3,0
1213,8,6,0
1214,5,2,9
1216,8,2,0
1217,4,1,7
1218,8,7,0
1219,3,9,0
1221,9,4,2
1222,9,2,0
1223,8,5,6
1227,3,0,4
1229,1,3,3
1231,9,3,2
1233,4,6,1
1234,1,3,0
1235,5,2,0
1236,7,2,0
1237,0,9,6
1238,1,3,0
1240,2,1,1
1243,8,7,7
1245,6,5,9
1246,7,4,4
1247,3,6,1
1249,4,6,6
1250,7,1,5
1251,2,1,9
1252,5,2,0
1253,8,7,0
1255,4,6,0
1257,2,1,0
1258,1,3,6
1259,8,6,0
1260,1,3,3
1262,8,7,0
1263,8,6,2
1265,9,3,3
1267,4,6,7
1269,3,9,6
1270,1,3,2
1271,8,6,6
1274,3,9,1
1275,3,1,6
1277,2,1,3
1278,2,6,0
1279,8,3,0
1282,9,8,4
1283,5,9,0
1285,9,3,7
1287,9,3,3
1288,1,8,3
1289,6,2,1
1291,9,7,0
1294,8,1,0
1295,0,6,6
1296,7,1,0
1298,9,3,7
1300,4,8,1
1301,1,3,3
1302,6,7,1
1303,4,6,8
1306,1,3,0
1308,5,8,1
1309,6,5,3
1311,8,6,0
1313,1,3,0
1314,9,8,2
1315,4,6,8
1316,5,2,7
1317,9,3,3
1318,5,9,2
1319,0,1,4
1320,7,1,2
1321,2,1,8
1322,0,1,2
1323,0,7,2
1324,4,6,0
1326,6,7,9
1327,6,2,3
1329,5,2,1
1332,1,8,0
1335,1,8,0
1336,4,9,8
1337,5,8,9
1340,1,8,3
1341,4,6,0
1343,0,8,6
1344,9,1,0
1345,4,6,0
1348,2,9,7
1349,8,3,6
1351,7,2,0
1354,1,3,0
1357,9,3,3
1358,8,3,3
1359,9,8,3
1360,7,2,8
1361,9,3,3
1362,5,3,6
1363,1,7,0
1364,4,1,1
1366,8,7,0
1367,2,1,6
1369,8,3,0
1370,9,3,3
1371,1,3,0
1374,2,6,4
1375,4,1,7
1376,9,8,1
1378,1,9,0
1379,7,1,2
1381,6,9,1
1383,8,6,0
1384,9,8,3
1385,5,4,7
1386,3,8,1
1387,9,3,0
1388,5,1,7
1390,6,5,1
1392,2,6,7
1395,3,0,1
1396,1,8,0
1397,0,6,6
1398,7,4,0
1401,4,9,1
1404,1,8,0
1405,1,3,0
1406,9,8,3
1408,1,3,2
1409,0,6,6
1410,1,7,0
1412,1,3,0
1414,1,8,0
1417,9,6,7
1418,6,7,3
1419,8,6,6
1421,6,7,9
1422,8,7,1
1423,4,1,0
1424,9,3,0
1425,4,6,3
1426,7,9,4
1427,9,8,0
1431,4,6,7
1432,9,8,3
1433,7,4,1
1434,0,8,2
1435,1,9,9
1437,1,9,0
1439,9,7,3
1440,0,6,7
1441,4,6,9
1444,1,3,0
1447,8,6,3
1448,4,6,7
1449,6,9,1
1450,2,9,1
1451,2,6,0
1452,6,4,1
1453,5,9,0
1455,6,2,0
1457,1,3,0
1458,1,8,6
1459,8,6,7
1460,6,5,1
1461,0,7,2
1463,0,9,8
1464,1,3,0
1465,9,3,0
1466,7,2,0
1467,1,8,9
1468,3,9,1
1469,7,2,5
1472,7,1,0
1473,7,1,2
1475,9,3,2
1476,7,9,0
1481,2,8,9
1482,8,3,0
1484,4,1,7
1487,9,3,3
1488,8,6,3
1489,6,1,7
1490,8,7,0
1493,1,2,0
1496,2,1,0
1499,8,3,0
1500,1,3,0
1501,2,1,4
1502,2,1,0
1503,4,6,7
1504,1,3,3
1505,2,8,0
1507,2,3,7
1508,8,6,0
1509,1,9,6
1511,1,7,0
1513,6,5,3
1514,0,9,2
1516,4,6,6
1517,1,3,0
1518,3,9,7
1521,7,5,8
1522,4,5,7
1523,4,6,8
1524,3,2,0
1525,3,1,7
1528,2,1,4
1530,3,1,7
1532,8,6,0
1533,4,2,8
1534,4,1,1
1535,4,9,0
1537,4,6,1
1539,2,5,0
1540,8,7,6
1541,4,6,1
1542,5,4,2
1543,5,8,3
1546,4,5,1
1547,2,8,0
1550,6,4,9
1551,4,6,1
1552,3,8,0
1553,4,6,1
1554,4,6,5
1556,8,3,7
1557,8,6,3
1558,4,9,8
1560,7,2,0
1561,5,6,3
1563,9,1,0
1564,1,3,0
1565,6,5,7
1569,1,8,6
1570,4,3,7
1571,5,2,1
1572,6,7,3
1575,2,3,0
1578,6,7,1
1579,0,8,9
1582,9,8,3
1583,1,3,3
1585,7,1,4
1586,5,9,9
1587,2,6,0
1588,5,9,3
1589,6,2,1
1590,4,9,8
1591,1,2,3
1592,4,1,7
1597,3,6,1
1598,5,1,3
1599,5,8,2
1600,8,9,6
1601,9,3,3
1602,7,1,0
1604,1,7,0
1606,3,9,1
1608,4,6,9
1609,4,5,9
1613,8,7,9
1614,1,2,0
1615,7,4,6
1616,7,3,1
1617,0,6,1
1618,7,1,6
1619,4,1,1
1621,1,7,0
1622,4,1,6
1624,4,5,6
1626,9,6,2
1627,9,1,7
1628,4,3,1
1629,9,3,0
1630,9,3,0
1632,8,3,6
1633,1,3,3
1634,6,7,1
1635,7,3,0
1637,5,9,1
1638,4,1,3
1639,9,8,0
1642,5,9,1
1643,9,3,3
1645,4,6,5
1650,5,8,9
1652,0,6,4
1653,9,8,0
1654,9,3,7
1655,8,6,0
1656,2,6,0
1657,5,2,0
1658,4,6,0
1659,8,1,6
1660,3,7,6
1662,3,1,1
1663,6,3,9
1667,6,9,1
1668,9,7,3
1671,8,7,0
1674,4,6,7
1676,8,6,6
1677,1,3,0
1678,2,1,1
1679,7,1,1
1683,8,6,6
1688,6,2,5
1689,9,3,0
1690,2,6,0
1691,8,3,0
1692,9,3,0
1695,9,8,0
1696,4,8,6
1697,9,3,3
1698,5,9,9
1699,7,1,2
1700,5,2,1
1701,5,9,9
1702,9,3,7
1703,5,2,1
1704,3,0,2
1706,1,9,0
1707,9,3,3
1708,7,2,0
1709,2,5,9
1710,4,8,0
1711,1,3,3
1712,0,6,2
1714,0,5,4
1717,7,4,1
1720,4,6,7
1722,6,9,1
1724,4,7,1
1726,0,6,9
1727,9,8,3
1729,8,3,0
1730,4,1,7
1733,3,5,7
1737,6,1,1
1738,5,9,1
1740,1,8,0
1741,4,6,1
1742,8,7,9
1743,1,7,0
1745,5,2,1
1747,1,2,0
1748,0,6,9
1749,2,5,0
1750,8,1,0
1751,1,3,0
1752,5,2,6
1753,6,5,1
1754,7,4,2
1755,7,2,0
1756,2,1,1
1758,2,1,0
1759,5,7,7
1761,1,3,0
1762,4,2,1
1763,2,6,9
1764,5,4,0
1766,6,7,0
1767,2,8,4
1768,2,6,6
1769,1,9,0
1771,2,5,0
1773,5,2,1
1774,5,6,1
1777,4,9,1
1778,8,6,6
1780,7,1,2
1781,6,9,1
1783,8,3,3
1784,1,3,0
1785,0,8,9
1786,1,8,0
1790,7,2,9
1792,9,3,7
1793,5,2,1
1795,6,7,7
1797,1,9,0
1798,4,6,1
1800,4,6,7
1801,4,6,7
1802,2,9,4
1805,8,6,9
1806,1,8,0
1808,9,2,0
1810,1,8,0
1811,1,3,0
1814,9,8,0
1815,9,2,3
1818,5,2,9
1820,8,7,1
1821,4,6,1
1822,7,2,0
1824,9,3,3
1825,2,1,7
1826,8,6,5
1827,4,6,1
1828,7,1,1
1829,1,8,9
1831,9,3,0
1833,8,6,0
1834,9,3,0
1835,0,9,1
1836,4,6,1
1841,9,3,0
1842,4,2,0
1843,8,1,0
1844,9,1,8
1846,2,1,0
1847,5,2,7
1849,7,1,0
1851,0,6,2
1853,9,8,3
1855,5,8,7
1857,5,2,9
1860,8,6,3
1861,3,6,9
1865,7,3,1
1866,8,6,6
1867,6,8,1
1869,8,6,6
1870,2,7,3
1872,5,3,0
1873,6,9,3
1875,0,6,4
1876,2,7,0
1878,7,3,0
1881,9,3,3
1882,1,8,3
1883,3,6,1
1885,5,2,0
1887,3,8,2
1888,2,6,1
1889,9,7,2
1891,8,6,0
1892,6,7,1
1893,9,3,1
1896,9,3,3
1900,8,3,6
1901,5,2,3
1904,1,7,0
1907,1,3,9
1908,5,2,9
1910,4,1,1
1911,4,3,9
1913,9,1,2
1914,9,8,7
1915,9,3,1
1916,9,8,7
1918,2,1,7
1919,4,1,7
1920,2,3,0
1922,5,2,3
1923,1,2,0
1925,1,3,0
1926,0,1,2
1927,9,7,0
1928,4,8,1
1940,5,9,9
1941,7,3,0
1942,2,6,0
1943,8,6,3
1944,4,7,1
1946,8,6,6
1948,5,2,0
1949,0,5,9
1952,4,6,7
1953,4,1,9
1958,6,3,3
1959,0,6,6
1961,7,2,0
1962,6,3,1
1963,2,6,0
1968,8,6,6
1970,1,3,0
1971,4,3,3
1972,6,7,7
1974,6,7,1
1975,6,8,1
1976,5,4,0
1978,6,5,1
1979,3,8,1
1980,9,8,2
1981,3,5,4
1985,6,8,3
1987,9,8,0
1988,5,2,0
1990,4,0,7
1991,1,3,0
1992,6,5,9
1994,8,1,0
1995,2,9,5
1997,9,3,3
1999,5,2,1
2000,1,3,6
2002,4,8,7
2004,7,2,6
2006,7,1,1
2007,8,7,0
2008,9,3,7
2009,1,7,2
2012,5,9,0
2013,6,4,4
2014,8,6,0
2015,4,9,1
2018,3,8,0
2019,9,2,7
2020,9,8,7
2024,6,7,1
2025,4,6,0
2027,9,6,7
2028,7,1,2
2031,1,6,0
2035,6,5,1
2037,5,4,7
2038,2,9,0
2042,1,7,0
2043,8,6,6
2047,5,2,0
2052,8,6,5
2053,6,7,1
2055,5,4,3
2056,5,2,9
2057,5,8,9
2062,7,1,2
2063,1,3,0
2064,8,6,9
2065,2,6,9
2069,4,1,7
2070,2,1,0
2071,9,8,3
2073,2,6,0
2074,2,1,7
2076,3,1,7
2079,0,1,9
2086,1,3,0
2090,2,1,0
2091,0,3,7
2092,1,3,5
2094,5,9,6
2095,0,1,4
2096,2,3,0
2097,2,6,4
2099,1,2,0
2100,2,1,9
2102,0,8,9
2103,1,3,9
2104,6,7,1
2105,6,1,1
2106,5,8,0
2112,1,3,0
2114,2,1,7
2116,9,3,3
2117,7,1,0
2118,8,6,0
2119,6,5,7
2121,6,7,3
2123,2,7,3
2125,1,9,0
2129,9,3,1
2130,0,5,9
2134,4,9,9
2135,8,3,6
2137,2,1,7
2140,9,1,3
2141,7,9,8
2142,1,7,0
2143,9,3,3
2144,3,9,7
2146,2,8,0
2148,9,3,3
2149,6,9,7
2150,9,2,3
2152,7,1,0
2153,8,6,0
2154,5,3,6
2156,8,6,6
2157,3,7,9
2158,9,3,3
2161,5,8,6
2162,5,6,9
2163,7,1,1
2167,7,1,0
2168,5,9,3
2169,8,3,0
2170,2,1,0
2173,3,1,6
2174,9,2,0
2177,9,3,3
2178,3,1,7
2179,1,7,0
2180,4,3,1
2182,4,2,1
2183,4,6,0
2184,9,8,3
2186,9,2,3
2187,5,8,0
2188,9,3,3
2190,9,3,0
2193,2,8,3
2194,8,3,6
2195,4,6,7
2196,8,3,0
2201,5,2,9
2202,9,3,0
2203,6,7,3
2204,9,3,3
2206,1,7,0
2208,4,6,1
2209,4,6,1
2211,7,1,2
2212,2,1,3
2214,4,1,0
2217,8,3,6
2218,4,3,7
2219,5,2,3
2220,1,3,0
2221,2,8,0
2222,6,1,1
2223,8,6,3
2224,1,3,0
2225,7,2,2
2227,8,6,9
2229,4,5,5
2230,3,9,7
2231,3,5,0
2234,7,3,2
2235,2,7,1
2236,5,3,8
2237,6,5,1
2238,1,3,0
2240,9,3,3
2244,9,3,0
2245,8,3,6
2247,5,9,6
2254,8,3,2
2256,4,9,5
2258,1,3,0
2259,5,4,0
2260,4,6,9
2264,0,6,3
2265,8,6,0
2266,8,3,6
2267,6,1,3
2269,3,6,9
2271,9,8,0
2272,7,4,0
2274,1,3,3
2278,9,3,3
2279,9,1,3
2280,4,6,0
2281,5,8,0
2282,9,2,0
2283,4,1,3
2284,8,6,6
2285,3,5,1
2286,3,9,7
2289,1,3,0
2290,9,3,3
2291,5,4,7
2294,1,6,0
2296,9,8,3
2304,6,9,1
2308,1,3,0
2309,6,7,1
2310,6,8,7
2312,2,8,7
2314,3,1,1
2315,2,1,7
2317,5,2,7
2318,2,1,0
2319,7,3,6
2326,7,3,2
2327,1,6,0
2328,7,3,1
2329,4,6,8
2332,2,1,7
2335,5,4,3
2336,9,3,7
2337,7,2,5
2345,1,3,0
2346,1,3,0
2347,8,3,9
2348,4,3,9
2349,5,8,3
2352,2,6,5
2353,4,6,8
2354,8,7,5
2357,1,3,0
2359,2,1,7
2365,7,1,8
2366,9,8,0
2367,4,6,7
2369,1,8,0
2371,4,1,1
2374,8,6,2
2376,7,1,0
2378,1,3,0
2381,5,2,1
2382,9,8,2
2384,5,3,9
2385,4,9,7
2387,9,7,6
2390,1,3,0
2391,2,1,1
2395,7,2,8
2396,1,2,9
2398,8,6,6
2399,8,6,6
2401,3,6,0
2402,9,8,3
2403,4,5,0
2404,0,3,3
2406,4,6,1
2407,9,8,3
2408,2,7,1
2409,4,1,7
2410,3,9,0
2415,6,5,0
2416,6,4,9
2417,7,5,0
2418,8,7,6
2419,4,7,7
2421,8,3,6
2424,8,6,6
2425,0,3,2
2428,6,3,1
2429,8,6,6
2431,8,1,2
2432,9,3,3
2434,0,3,2
2438,1,7,0
2439,1,3,0
2440,7,9,1
2441,4,6,3
2443,2,1,4
2445,6,7,1
2446,9,2,1
2448,2,7,0
2450,1,3,0
2452,2,9,7
2456,8,7,0
2457,6,7,1
2458,8,3,0
2459,5,9,0
2460,9,3,6
2461,0,9,2
2462,1,8,0
2465,9,3,3
2466,2,1,3
2467,9,1,0
2468,0,6,1
2469,9,3,7
2470,7,1,0
2471,8,6,6
2472,5,7,0
2475,6,1,7
2476,8,6,9
2477,1,3,0
2479,5,7,7
2481,7,9,1
2482,9,2,2
2483,2,8,3
2484,1,3,3
2487,5,2,7
2488,6,7,1
2489,3,2,0
2490,0,8,2
2491,9,8,0
2493,9,3,3
2496,9,3,6
2498,3,9,6
2499,6,1,8
2501,4,6,1
2502,8,7,2
2503,8,3,6
2504,1,8,0
2505,7,1,2
2507,0,6,7
2509,2,8,9
2510,4,6,1
2512,2,1,4
2513,2,1,4
2515,2,1,9
2516,2,7,8
2517,9,6,1
2519,4,8,2
2520,1,6,3
2522,1,8,0
2523,4,6,0
2527,8,1,6
2528,9,3,3
2529,3,7,1
2530,6,7,3
2531,2,5,4
2534,9,3,3
2536,5,9,0
2537,1,3,0
2539,8,6,0
2540,2,9,5
2541,1,9,0
2543,3,5,6
2544,2,1,1
2545,4,6,8
2546,8,6,3
2547,4,6,1
2548,0,9,2
2550,4,8,7
2552,9,8,7
2553,8,6,6
2554,4,1,7
2555,7,1,2
2557,2,6,1
2558,4,6,0
2559,7,1,5
2560,7,3,3
2561,6,7,1
2562,4,6,1
2563,2,6,0
2564,2,8,1
2565,3,9,1
2566,2,8,3
2571,9,3,3
2573,5,9,1
2574,8,6,9
2576,2,1,1
2577,4,6,0
2578,8,1,3
2579,8,6,0
2581,4,9,0
2582,5,9,3
2584,6,7,3
2588,4,6,6
2591,8,1,6
2593,8,6,0
2595,4,6,9
2596,9,2,2
2598,3,6,1
2599,6,9,3
2600,8,3,0
2601,1,7,0
2602,6,9,1
2604,8,6,7
2605,4,1,9
2608,4,6,0
2610,2,1,0
2611,4,6,6
2616,1,3,0
2618,5,8,9
2620,1,3,0
2621,8,6,6
2624,8,6,6
2625,2,1,7
2631,4,3,2
2632,3,9,4
2634,1,2,3
2636,1,3,0
2637,6,7,1
2638,4,9,7
2639,6,5,1
2641,4,6,1
2642,7,4,4
2643,3,8,1
2644,8,7,6
2645,1,3,0
2647,1,3,0
2648,4,1,6
2649,6,7,7
2653,4,2,7
2654,5,2,1
2655,4,6,1
2656,9,2,3
2657,7,0,2
2658,7,2,0
2659,2,7,3
