Accuracy on the validation data,0.7898

Number of Type I results,23
Number of Type II results,312
Number of Type III results,486
Number of Type IV results,7077

Ratio of Type IV results to correct results,0.8960496328184351

Details of Type IV results
Input index,rp,r1,r2
1108,2,9,3
1109,0,9,7
1110,2,7,8
1111,8,6,3
1113,8,9,3
1114,9,2,8
1115,1,2,6
1116,5,9,8
1117,5,9,9
1119,7,3,9
1120,5,7,9
1121,3,7,8
1122,8,6,7
1123,3,8,9
1125,6,8,8
1127,8,9,3
1128,4,3,9
1132,2,6,8
1133,4,7,6
1134,1,2,4
1135,6,5,2
1136,9,2,5
1140,6,8,2
1141,1,2,4
1142,8,9,3
1143,6,1,0
1144,1,2,6
1145,4,3,9
1146,2,3,0
1148,2,7,6
1151,2,8,6
1152,0,9,7
1154,6,1,8
1155,9,8,6
1157,7,9,6
1158,1,2,4
1159,8,9,3
1160,8,0,3
1161,0,2,6
1162,7,3,9
1164,8,9,3
1165,0,5,3
1168,3,7,8
1170,7,3,9
1173,3,0,8
1176,1,2,7
1177,9,2,7
1180,3,9,9
1182,1,2,4
1183,0,2,3
1184,6,8,8
1186,4,3,1
1187,1,2,4
1188,0,9,7
1189,0,6,6
1190,1,2,7
1192,6,2,2
1194,4,9,9
1195,6,5,8
1196,2,9,8
1197,0,9,6
1198,7,9,9
1200,8,2,3
1202,2,6,9
1203,0,9,7
1204,6,2,2
1206,1,5,7
1207,4,3,0
1209,7,9,1
1210,0,9,6
1211,6,8,0
1212,1,2,4
1213,8,9,3
1214,5,8,4
1215,7,4,9
1216,8,9,3
1217,4,6,5
1218,8,9,3
1219,3,5,2
1220,9,3,0
1224,7,3,6
1225,6,8,8
1226,6,0,8
1227,3,7,8
1229,1,2,4
1230,5,8,7
1231,9,8,4
1232,1,2,6
1233,4,3,8
1234,1,8,4
1235,5,9,6
1237,0,9,7
1238,1,0,8
1241,0,2,6
1243,8,9,4
1246,7,4,9
1249,4,8,9
1250,7,4,6
1252,5,6,2
1253,8,2,4
1254,2,9,8
1255,4,3,6
1257,2,9,8
1258,1,2,6
1259,8,9,3
1260,1,9,7
1262,8,9,3
1263,8,9,1
1264,8,2,3
1265,9,2,4
1267,4,9,9
1269,3,9,8
1270,1,2,6
1274,3,7,2
1275,3,7,8
1276,5,8,7
1277,2,4,8
1278,2,9,8
1279,8,9,4
1280,3,0,4
1281,8,0,3
1282,9,2,7
1283,5,9,9
1284,8,2,3
1286,8,2,3
1287,9,2,6
1288,1,2,4
1289,6,8,0
1290,5,9,7
1291,9,1,6
1293,4,0,6
1295,0,9,7
1296,7,6,6
1298,9,8,4
1300,4,8,0
1301,1,2,4
1302,6,8,8
1303,4,5,8
1305,9,2,4
1306,1,8,7
1307,2,9,8
1308,5,7,8
1310,0,9,3
1311,8,9,3
1312,6,1,0
1313,1,2,4
1314,9,1,6
1316,5,9,2
1319,0,3,8
1320,7,3,9
1326,6,8,8
1327,6,2,2
1328,5,8,6
1331,8,2,4
1332,1,2,4
1333,7,3,1
1335,1,2,7
1336,4,8,9
1337,5,8,6
1338,6,8,2
1339,5,0,9
1340,1,2,3
1341,4,3,7
1343,0,9,1
1344,9,8,6
1345,4,0,0
1347,8,9,3
1348,2,8,8
1349,8,9,3
1351,7,6,9
1352,2,3,0
1354,1,2,7
1358,8,9,4
1359,9,8,7
1360,7,0,9
1361,9,8,4
1362,5,8,8
1363,1,2,3
1364,4,3,0
1365,0,9,8
1366,8,9,3
1367,2,7,6
1368,3,0,9
1369,8,9,3
1370,9,8,4
1371,1,9,4
1373,3,8,8
1374,2,8,7
1375,4,9,0
1376,9,1,7
1378,1,2,3
1379,7,3,1
1384,9,0,4
1385,5,7,9
1387,9,2,7
1388,5,8,3
1389,5,2,2
1390,6,8,0
1392,2,3,8
1396,1,2,3
1397,0,3,8
1398,7,3,9
1401,4,3,1
1402,7,0,9
1403,6,8,0
1404,1,2,7
1406,9,8,6
1407,8,2,3
1408,1,2,6
1409,0,3,8
1410,1,2,4
1412,1,2,7
1413,1,2,4
1414,1,2,7
1415,7,3,9
1417,9,8,6
1418,6,5,4
1419,8,9,3
1421,6,8,2
1422,8,9,4
1423,4,7,5
1424,9,2,7
1426,7,3,9
1428,7,6,2
1431,4,3,9
1432,9,2,7
1433,7,9,9
1435,1,8,4
1436,6,8,8
1437,1,0,3
1441,4,3,9
1444,1,2,9
1446,0,3,8
1447,8,9,9
1448,4,3,6
1449,6,1,2
1450,2,9,0
1452,6,1,2
1453,5,0,0
1455,6,8,7
1456,2,8,6
1457,1,2,0
1458,1,2,7
1459,8,9,6
1460,6,8,2
1461,0,9,7
1462,4,3,8
1463,0,2,6
1464,1,2,3
1466,7,9,6
1467,1,8,4
1468,3,0,4
1469,7,9,9
1472,7,3,6
1475,9,8,7
1476,7,3,9
1477,7,0,9
1478,7,9,9
1481,2,9,8
1483,6,8,0
1485,0,3,7
1486,7,0,6
1487,9,8,4
1488,8,9,3
1490,8,6,3
1491,4,8,7
1492,9,3,7
1493,1,2,7
1496,2,0,1
1497,8,9,3
1499,8,9,3
1500,1,2,7
1502,2,9,8
1503,4,9,7
1504,1,2,4
1505,2,3,8
1508,8,2,3
1509,1,2,7
1511,1,2,6
1513,6,8,9
1514,0,2,6
1515,2,7,8
1516,4,3,6
1517,1,2,7
1519,6,8,8
1520,7,9,9
1521,7,0,6
1523,4,8,9
1524,3,8,7
1528,2,9,0
1529,4,8,9
1531,7,3,2
1532,8,6,4
1535,4,3,9
1539,2,6,8
1540,8,9,4
1541,4,8,8
1543,5,8,9
1544,4,9,6
1545,1,9,4
1546,4,8,5
1548,5,7,4
1550,6,8,8
1551,4,7,8
1552,3,6,7
1553,4,1,9
1554,4,9,7
1555,0,9,7
1557,8,9,7
1558,4,8,9
1559,5,8,4
1560,7,3,9
1561,5,9,7
1562,6,8,9
1563,9,0,6
1564,1,2,7
1566,7,9,9
1567,2,9,9
1568,0,7,6
1569,1,2,3
1571,5,8,1
1573,0,2,6
1575,2,7,6
1577,5,8,8
1578,6,1,2
1579,0,3,7
1582,9,8,2
1584,7,5,9
1585,7,3,2
1586,5,8,6
1588,5,4,9
1589,6,8,2
1590,4,3,8
1591,1,2,4
1592,4,3,9
1593,3,5,2
1594,3,7,9
1596,0,9,7
1598,5,8,8
1599,5,8,8
1601,9,0,5
1604,1,2,3
1607,3,9,9
1609,4,8,6
1610,2,3,4
1611,3,6,8
1613,8,9,4
1614,1,2,6
1615,7,5,9
1616,7,3,9
1617,0,2,7
1619,4,8,7
1621,1,2,4
1622,4,0,8
1623,2,8,0
1624,4,2,7
1627,9,2,4
1628,4,3,9
1629,9,0,6
1630,9,8,7
1631,1,2,7
1632,8,3,3
1633,1,2,7
1634,6,1,9
1635,7,3,9
1637,5,9,3
1639,9,2,6
1641,6,5,2
1645,4,1,7
1646,0,9,4
1647,7,3,9
1648,8,2,6
1650,5,7,2
1651,0,9,7
1652,0,9,8
1653,9,2,3
1654,9,2,2
1655,8,9,3
1657,5,9,9
1658,4,8,7
1659,8,9,9
1660,3,5,4
1661,6,8,0
1662,3,8,9
1664,0,9,4
1665,6,8,2
1667,6,8,2
1668,9,2,4
1669,6,8,8
1671,8,2,3
1672,6,1,8
1674,4,3,0
1676,8,9,3
1677,1,9,4
1678,2,7,8
1680,6,8,2
1682,7,3,9
1683,8,3,3
1686,0,2,3
1688,6,8,7
1691,8,9,3
1692,9,2,7
1694,0,2,3
1695,9,2,7
1697,9,8,6
1698,5,9,8
1699,7,3,1
1701,5,9,8
1702,9,2,6
1703,5,8,9
1705,0,4,6
1706,1,9,4
1707,9,8,6
1708,7,2,9
1709,2,0,7
1710,4,1,7
1711,1,2,4
1712,0,9,8
1715,3,7,7
1716,1,2,4
1717,7,0,9
1719,0,9,6
1720,4,8,9
1722,6,1,0
1723,2,9,4
1725,0,2,6
1726,0,9,7
1727,9,2,3
1728,0,2,1
1729,8,2,3
1730,4,5,7
1734,9,8,8
1735,0,7,8
1737,6,9,2
1738,5,9,9
1740,1,2,7
1742,8,6,3
1743,1,5,3
1744,0,2,6
1745,5,8,9
1746,2,3,0
1747,1,8,4
1748,0,9,7
1749,2,6,8
1750,8,9,6
1751,1,2,4
1752,5,9,7
1754,7,3,9
1755,7,0,9
1758,2,8,8
1760,0,8,6
1761,1,8,4
1762,4,2,7
1763,2,3,8
1764,5,9,9
1765,4,3,1
1767,2,9,9
1769,1,9,8
1770,7,5,9
1771,2,7,9
1772,8,2,5
1773,5,8,7
1774,5,9,9
1775,3,1,4
1776,0,4,8
1777,4,3,6
1778,8,9,4
1779,3,9,7
1780,7,8,9
1781,6,8,2
1783,8,2,3
1784,1,3,7
1785,0,9,8
1786,1,9,4
1787,3,9,9
1789,0,7,7
1791,4,7,7
1792,9,2,7
1793,5,6,9
1795,6,0,7
1797,1,2,7
1798,4,7,9
1799,4,3,1
1800,4,3,5
1802,2,9,8
1805,8,9,3
1806,1,2,4
1808,9,8,7
1810,1,2,7
1811,1,2,3
1813,3,1,8
1815,9,8,6
1817,6,1,0
1818,5,7,8
1819,0,3,7
1820,8,9,4
1821,4,3,6
1822,7,4,9
1824,9,8,7
1825,2,6,8
1826,8,9,3
1827,4,8,5
1829,1,2,3
1832,6,0,4
1833,8,9,1
1836,4,8,6
1838,6,0,8
1839,7,3,9
1842,4,5,6
1843,8,9,5
1844,9,8,0
1845,7,3,9
1846,2,9,8
1847,5,9,8
1848,3,7,8
1849,7,3,9
1851,0,3,3
1852,2,9,9
1853,9,8,7
1855,5,9,4
1856,8,3,3
1857,5,7,7
1863,5,9,8
1864,7,3,9
1865,7,3,1
1866,8,9,3
1867,6,7,7
1869,8,9,3
1870,2,9,8
1871,3,0,8
1872,5,9,9
1873,6,8,2
1875,0,3,8
1876,2,6,8
1877,3,8,9
1879,0,2,6
1880,1,2,6
1881,9,2,4
1882,1,2,6
1885,5,0,7
1886,8,3,4
1888,2,6,1
1889,9,2,7
1892,6,5,7
1893,9,2,7
1895,8,2,4
1896,9,2,7
1897,8,9,6
1899,7,3,9
1900,8,9,3
1901,5,6,4
1903,0,9,7
1904,1,2,3
1907,1,2,8
1910,4,8,0
1911,4,8,2
1912,0,7,3
1914,9,8,7
1915,9,2,2
1916,9,0,2
1917,8,6,9
1918,2,6,6
1919,4,9,0
1920,2,3,8
1922,5,6,9
1923,1,2,4
1925,1,2,4
1926,0,2,7
1927,9,2,3
1928,4,5,5
1930,1,2,4
1931,6,8,8
1932,0,9,7
1936,3,9,9
1942,2,4,1
1943,8,9,4
1944,4,0,9
1947,3,1,6
1948,5,9,9
1949,0,3,8
1950,5,7,7
1951,7,3,9
1952,4,7,6
1953,4,3,0
1955,2,9,9
1956,7,0,9
1958,6,8,5
1959,0,2,8
1960,2,9,8
1961,7,9,9
1962,6,8,0
1963,2,3,0
1964,3,7,2
1965,0,3,6
1966,7,3,9
1967,7,9,9
1968,8,9,3
1970,1,2,4
1971,4,8,5
1973,0,3,7
1974,6,5,0
1975,6,5,8
1976,5,8,9
1977,5,1,2
1978,6,8,8
1979,3,8,8
1980,9,2,4
1981,3,2,4
1982,6,8,8
1984,7,9,9
1985,6,8,4
1988,5,9,2
1989,6,8,7
1991,1,5,4
1992,6,0,8
1994,8,2,3
1995,2,7,0
1997,9,2,6
1998,8,9,5
1999,5,8,4
2000,1,2,5
2004,7,9,9
2006,7,3,6
2007,8,2,3
2009,1,2,4
2010,7,4,9
2012,5,9,7
2014,8,9,3
2015,4,3,9
2016,6,4,0
2019,9,2,8
2020,9,2,7
2021,8,2,3
2023,5,8,8
2025,4,0,6
2026,5,6,8
2027,9,6,2
2030,4,7,8
2031,1,2,4
2035,6,8,0
2038,2,6,4
2039,8,2,3
2040,0,2,7
2041,0,9,4
2042,1,2,6
2043,8,2,3
2045,1,2,4
2047,5,8,7
2048,8,0,1
2049,3,4,8
2051,5,9,7
2052,8,9,3
2053,6,8,0
2055,5,8,2
2056,5,8,9
2057,5,9,7
2062,7,9,6
2063,1,2,6
2064,8,9,1
2068,3,8,8
2069,4,2,7
2070,2,7,8
2073,2,3,1
2074,2,6,8
2075,4,3,9
2077,0,9,3
2079,0,3,8
2082,2,9,1
2084,7,3,9
2086,1,2,4
2087,0,3,2
2088,7,3,6
2089,7,3,9
2090,2,0,8
2092,1,2,4
2093,6,8,2
2094,5,8,7
2095,0,3,7
2096,2,0,0
2097,2,6,8
2098,0,9,1
2099,1,5,4
2100,2,4,8
2101,6,2,4
2102,0,3,6
2104,6,1,8
2105,6,0,0
2106,5,9,4
2107,3,4,2
2108,4,9,9
2109,0,9,6
2110,0,9,2
2111,9,2,7
2112,1,5,4
2113,0,2,6
2115,5,7,6
2116,9,8,4
2118,8,6,3
2122,0,9,8
2123,2,8,8
2124,0,3,7
2125,1,5,7
2126,9,2,6
2129,9,8,5
2131,7,0,6
2132,2,8,8
2133,3,8,9
2134,4,1,7
2135,8,9,4
2137,2,8,8
2138,6,8,0
2139,8,2,3
2141,7,2,2
2142,1,2,5
2143,9,8,7
2145,7,5,6
2146,2,7,8
2147,7,0,6
2148,9,2,5
2149,6,8,0
2150,9,2,6
2151,5,2,2
2153,8,9,3
2154,5,8,9
2155,9,0,4
2156,8,9,4
2157,3,4,2
2158,9,8,4
2160,0,9,7
2161,5,3,8
2162,5,8,2
2163,7,3,9
2164,1,2,4
2167,7,3,9
2168,5,8,8
2169,8,9,4
2170,2,6,0
2171,2,3,9
2173,3,8,0
2176,1,2,3
2177,9,2,4
2178,3,8,8
2179,1,2,3
2180,4,0,5
2182,4,7,6
2183,4,3,0
2184,9,8,4
2185,0,3,6
2188,9,8,7
2189,2,9,1
2190,9,2,7
2192,0,3,8
2194,8,9,3
2196,8,9,6
2197,6,8,0
2199,2,7,8
2200,0,3,8
2201,5,9,8
2202,9,8,6
2203,6,2,8
2204,9,8,5
2205,5,8,2
2206,1,2,6
2207,3,7,8
2209,4,3,8
2210,2,9,1
2211,7,3,9
2212,2,9,8
2215,0,2,6
2216,2,4,7
2217,8,9,3
2218,4,8,5
2219,5,9,0
2220,1,2,4
2221,2,0,8
2222,6,1,0
2223,8,9,3
2224,1,5,5
2225,7,6,9
2227,8,3,3
2228,7,0,9
2229,4,2,5
2234,7,9,9
2235,2,7,8
2237,6,8,8
2238,1,2,4
2239,7,3,6
2240,9,8,4
2241,0,3,7
2244,9,2,7
2245,8,0,7
2247,5,8,4
2248,0,9,4
2249,0,2,6
2250,7,2,6
2252,3,1,8
2253,3,2,6
2256,4,1,0
2257,0,4,7
2258,1,2,4
2259,5,0,4
2260,4,2,9
2261,3,8,8
2262,2,3,6
2263,6,8,2
2264,0,4,6
2265,8,9,1
2266,8,6,3
2267,6,2,2
2268,3,1,9
2271,9,3,1
2272,7,3,9
2274,1,2,3
2276,0,9,6
2277,5,9,7
2279,9,8,3
2280,4,1,9
2281,5,8,4
2284,8,6,3
2287,2,3,8
2288,5,7,8
2289,1,0,4
2291,5,9,9
2294,1,5,2
2295,8,3,0
2296,9,8,7
2297,7,8,2
2298,0,9,7
2301,2,8,8
2302,0,9,5
2303,2,9,7
2304,6,8,2
2307,9,2,7
2308,1,9,3
2310,6,0,9
2311,7,3,6
2312,2,8,6
2313,6,5,7
2314,3,0,9
2316,5,8,0
2317,5,8,9
2318,2,6,8
2319,7,3,6
2323,8,2,4
2326,7,3,1
2327,1,2,6
