Accuracy on the validation data,0.7735

Number of Type I results,67
Number of Type II results,319
Number of Type III results,1014
Number of Type IV results,6335

Ratio of Type IV results to correct results,0.8190045248868778

Details of Type IV results
Input index,rp,r1,r2
495,8,0,4
496,0,6,4
497,2,6,4
498,2,5,4
500,4,6,7
501,6,5,4
503,4,5,9
504,9,6,4
505,4,5,2
506,7,5,4
507,9,0,6
508,9,0,3
509,4,6,3
511,6,8,3
513,1,5,3
515,3,6,6
516,8,0,4
521,7,5,4
523,7,5,4
525,5,0,3
527,0,8,4
528,4,5,7
529,6,1,3
530,9,6,6
532,9,6,2
534,6,5,4
535,6,5,3
536,6,9,4
537,2,6,3
538,9,6,6
540,1,5,3
543,7,5,4
544,5,6,6
545,9,6,2
546,1,6,4
547,6,0,3
548,2,8,6
550,5,6,6
552,8,4,3
554,9,6,6
555,4,5,8
557,4,5,8
558,3,5,4
559,2,5,4
560,0,5,4
561,7,5,6
562,6,0,3
566,9,6,6
567,7,5,4
568,9,0,4
571,7,5,4
572,1,2,4
573,3,6,4
576,8,0,6
577,9,6,4
578,7,5,4
580,4,5,8
584,0,5,3
585,9,0,4
586,3,5,6
587,4,5,8
588,8,0,2
589,9,8,2
591,9,4,4
592,2,0,4
594,1,6,3
595,4,5,2
596,7,6,4
597,3,6,6
599,3,6,4
600,8,5,2
602,0,5,4
603,2,6,4
604,1,6,3
607,3,9,6
608,3,5,4
609,9,6,8
611,9,6,4
612,8,5,2
613,8,0,4
614,5,6,6
615,8,5,4
616,6,3,3
619,1,6,3
620,7,5,3
621,7,5,4
622,1,4,2
624,7,3,4
625,9,6,4
626,9,5,6
628,4,5,2
629,1,5,4
631,5,9,4
634,7,5,4
636,8,5,3
638,0,6,4
641,3,5,6
642,0,5,8
643,7,5,6
644,9,6,4
645,1,5,9
648,4,6,6
650,3,6,4
652,5,6,1
654,9,5,6
655,2,5,8
656,1,6,3
658,4,6,8
659,1,8,4
660,9,8,6
662,7,5,4
663,6,8,3
664,3,5,4
666,9,5,1
668,1,6,2
673,3,5,6
676,3,5,4
677,1,4,3
679,5,6,6
680,9,6,4
681,6,0,4
684,9,6,1
686,9,8,6
687,6,4,4
688,3,6,6
689,0,3,2
690,3,6,6
691,2,6,6
692,2,5,4
693,7,5,4
694,8,0,4
697,2,0,6
698,7,5,4
700,7,5,4
703,8,0,6
704,7,5,8
705,4,5,6
706,2,4,4
707,9,2,4
708,8,0,4
709,8,0,6
712,8,0,3
713,7,6,6
716,3,5,4
717,8,5,7
718,4,5,6
719,9,0,6
721,8,0,6
722,8,0,6
723,1,4,3
724,8,0,4
726,1,8,3
727,3,5,4
729,5,6,6
730,4,6,8
732,7,5,4
733,9,5,1
736,1,4,3
738,1,5,2
740,2,5,3
741,7,5,2
742,0,6,2
743,7,5,6
745,7,5,4
748,2,6,6
750,9,6,4
751,2,5,4
752,9,6,6
753,1,2,3
754,2,5,4
755,2,6,6
758,2,6,4
759,1,5,3
762,6,5,4
763,0,6,4
764,1,5,3
765,2,6,4
768,5,6,6
773,4,5,3
775,2,6,6
778,0,6,4
779,5,6,6
780,9,6,4
781,1,6,3
782,7,5,8
783,6,0,3
785,0,5,4
786,3,6,4
787,9,6,4
789,8,5,6
791,0,6,8
794,7,5,4
797,4,5,2
798,7,5,3
800,7,5,6
801,1,4,7
803,7,5,8
804,4,5,3
805,4,6,2
807,4,6,8
808,7,6,4
809,7,5,4
810,5,8,4
812,7,5,2
813,2,6,6
814,0,6,4
815,8,0,4
816,9,6,2
818,8,0,2
821,2,5,4
822,0,6,6
823,8,5,7
824,7,5,4
825,3,5,4
826,7,5,6
827,6,8,3
832,2,5,4
833,2,6,4
836,1,0,3
838,9,6,4
839,2,5,4
840,7,5,4
841,0,8,4
842,7,5,4
843,2,6,6
844,1,5,3
846,2,5,4
847,0,5,4
848,2,8,4
849,4,5,8
850,7,5,4
851,9,6,2
852,8,6,4
856,7,6,4
858,7,5,4
859,8,5,6
863,3,5,1
864,0,9,4
865,1,5,3
866,3,5,6
867,7,5,4
868,0,5,4
869,1,5,6
870,3,6,6
871,1,4,3
872,4,6,3
873,2,5,4
874,3,5,4
875,8,0,6
877,2,6,4
879,7,5,6
880,8,0,3
881,4,5,3
883,0,5,4
884,9,5,4
890,4,5,8
891,6,8,3
892,7,6,4
894,1,5,4
895,1,5,2
896,3,0,4
897,7,5,4
899,5,6,4
900,2,6,4
903,5,6,1
904,8,0,4
906,1,8,4
907,6,5,3
909,8,5,3
911,3,6,4
913,4,6,2
914,0,6,3
915,1,4,3
917,8,0,4
918,8,0,2
919,0,9,4
921,9,6,4
922,9,6,3
923,9,6,2
926,8,5,3
928,0,6,4
930,4,5,3
931,2,6,6
934,7,6,4
936,2,5,4
937,5,6,6
938,9,8,4
939,8,5,7
940,9,5,2
942,7,6,6
944,0,5,4
945,3,8,4
946,0,5,8
947,1,5,3
949,8,2,6
950,3,6,6
951,9,5,2
952,6,5,3
954,4,5,2
955,7,5,2
956,0,5,4
958,7,0,6
959,8,6,3
960,9,6,4
961,1,6,4
962,1,6,4
963,6,5,3
964,6,5,3
968,1,5,3
969,9,0,6
970,9,5,6
971,4,6,2
973,1,5,2
975,0,8,4
976,6,0,3
977,8,0,3
978,1,5,7
979,9,6,6
980,2,6,4
981,9,6,6
983,4,5,8
984,7,5,8
987,1,6,3
988,2,5,4
989,0,5,8
990,1,0,3
996,8,0,4
997,1,5,3
998,3,5,4
999,8,0,4
1000,5,0,6
1001,0,8,4
1003,4,5,8
1005,1,8,3
1006,1,6,3
1007,8,5,4
1008,9,5,4
1009,6,5,8
1011,8,0,4
1012,6,9,3
1013,1,2,3
1014,3,5,6
1015,4,6,1
1016,1,6,2
1018,0,5,4
1020,1,6,3
1021,1,3,4
1022,0,4,8
1023,0,6,3
1024,3,6,4
1026,0,6,3
1027,0,2,4
1028,6,0,4
1030,3,6,4
1033,3,6,4
1035,6,5,2
1038,2,5,4
1044,8,0,7
1046,2,5,4
1047,1,6,3
1048,1,5,3
1051,2,6,4
1052,0,5,4
1055,5,9,6
1057,7,6,4
1058,6,5,3
1059,8,5,6
1060,9,6,4
1063,4,6,8
1065,3,6,4
1066,9,8,2
1067,0,5,2
1068,9,8,4
1069,6,0,3
1070,3,5,4
1071,6,8,8
1073,7,5,4
1074,3,6,6
1075,8,0,2
1076,0,5,4
1081,6,5,3
1082,9,0,4
1083,2,5,4
1084,5,6,4
1085,4,6,8
1086,4,5,2
1090,0,5,4
1091,8,0,7
1093,0,9,8
1094,6,5,3
1096,7,5,4
1097,5,6,9
1098,1,5,3
1099,2,0,4
1100,7,5,4
1101,8,0,3
1102,8,0,4
1103,0,5,1
1104,9,5,6
1106,9,8,2
1108,2,5,6
1109,0,4,4
1110,2,6,4
1112,3,5,8
1113,8,0,3
1114,9,0,6
1115,1,5,3
1116,5,6,6
1118,4,5,2
1119,7,5,4
1123,3,6,4
1125,6,5,2
1127,8,0,4
1128,4,6,8
1129,3,6,6
1132,2,6,4
1133,4,5,8
1134,1,5,2
1139,8,0,7
1140,6,1,3
1141,1,5,3
1144,1,6,4
1148,2,5,4
1151,2,5,6
1152,0,5,4
1153,8,5,6
1155,9,5,2
1156,1,2,4
1158,1,5,3
1159,8,0,4
1160,8,0,4
1162,7,6,4
1164,8,6,4
1166,3,5,4
1170,7,6,4
1171,9,6,6
1172,2,5,4
1173,3,5,1
1174,1,4,6
1175,9,8,4
1176,1,5,3
1180,3,6,1
1182,1,6,3
1183,0,8,3
1185,1,6,2
1186,4,6,2
1187,1,5,4
1189,0,5,3
1190,1,6,3
1191,1,5,2
1194,4,5,8
1196,2,5,4
1197,0,2,4
1198,7,3,4
1199,9,5,4
1200,8,0,4
1202,2,3,9
1204,6,5,3
1206,1,5,4
1207,4,5,2
1209,7,6,6
1210,0,9,2
1211,6,5,3
1212,1,6,4
1213,8,5,3
1214,5,6,6
1215,7,5,4
1216,8,5,3
1217,4,5,7
1218,8,0,4
1219,3,6,4
1221,9,5,4
1223,8,5,4
1227,3,6,4
1229,1,5,3
1231,9,5,2
1232,1,6,3
1234,1,8,3
1235,5,6,6
1236,7,5,4
1238,1,5,2
1239,5,6,4
1243,8,6,4
1246,7,5,4
1248,2,5,4
1249,4,5,6
1250,7,6,1
1251,2,5,3
1253,8,6,3
1254,2,0,4
1255,4,0,8
1256,9,0,2
1257,2,5,6
1258,1,4,3
1260,1,6,2
1261,9,6,2
1262,8,5,4
1264,8,0,4
1267,4,5,2
1268,3,0,8
1270,1,5,3
1271,8,6,6
1274,3,6,4
1275,3,6,4
1277,2,0,4
1278,2,5,4
1280,3,6,4
1281,8,5,3
1282,9,5,2
1283,5,9,4
1286,8,6,3
1287,9,6,3
1288,1,5,3
1289,6,0,3
1291,9,6,4
1293,4,5,2
1296,7,6,4
1298,9,5,4
1299,7,0,4
1301,1,5,3
1303,4,5,3
1305,9,0,3
1306,1,8,4
1307,2,5,4
1308,5,6,6
1309,6,5,4
1311,8,0,4
1313,1,6,3
1314,9,6,1
1317,9,4,4
1318,5,6,6
1319,0,9,4
1320,7,5,4
1321,2,5,4
1322,0,5,3
1324,4,5,3
1327,6,8,8
1328,5,6,4
1329,5,6,6
1330,2,5,4
1332,1,6,3
1335,1,0,4
1336,4,6,6
1337,5,6,4
1338,6,8,3
1340,1,6,4
1341,4,5,3
1343,0,5,4
1344,9,5,2
1345,4,6,8
1347,8,0,6
1349,8,0,3
1351,7,5,8
1352,2,5,4
1354,1,5,3
1357,9,8,2
1359,9,5,2
1360,7,5,4
1361,9,6,2
1363,1,4,4
1364,4,5,8
1366,8,0,4
1367,2,5,4
1368,3,5,1
1369,8,0,3
1370,9,5,2
1371,1,5,3
1372,1,4,4
1373,3,5,6
1375,4,6,3
1376,9,5,2
1377,3,0,4
1378,1,2,3
1379,7,4,8
1380,4,5,3
1381,6,8,3
1383,8,0,6
1384,9,5,6
1386,3,5,4
1387,9,0,2
1390,6,5,4
1392,2,6,6
1395,3,5,6
1396,1,6,2
1401,4,5,2
1402,7,5,8
1404,1,6,2
1405,1,5,4
1406,9,5,2
1407,8,0,7
1408,1,5,3
1410,1,5,3
1412,1,5,3
1413,1,5,4
1414,1,2,3
1415,7,6,4
1417,9,6,4
1419,8,0,6
1421,6,5,3
1423,4,5,8
1424,9,5,6
1426,7,5,6
1428,7,5,4
1430,8,5,6
1431,4,5,3
1432,9,6,4
1435,1,4,3
1437,1,6,3
1440,0,5,4
1444,1,5,2
1446,0,3,4
1447,8,0,6
1449,6,5,3
1450,2,6,4
1452,6,0,4
1453,5,6,4
1457,1,5,3
1458,1,5,2
1459,8,6,4
1460,6,5,3
1461,0,5,4
1462,4,5,8
1463,0,5,4
1464,1,5,3
1466,7,5,8
1467,1,5,3
1468,3,9,4
1470,7,6,6
1471,8,6,3
1472,7,5,4
1473,7,5,4
1475,9,6,4
1476,7,5,4
1477,7,5,8
1478,7,5,1
1480,1,2,2
1481,2,6,4
1482,8,0,4
1483,6,5,3
1484,4,6,8
1486,7,5,6
1487,9,6,2
1488,8,0,7
1489,6,5,8
1490,8,5,4
1493,1,5,4
1494,7,5,4
1496,2,6,4
1497,8,0,2
1499,8,6,6
1500,1,5,2
1502,2,5,4
1504,1,5,3
1505,2,6,4
1508,8,0,4
1509,1,6,3
1511,1,6,4
1512,8,0,4
1515,2,6,8
1517,1,5,3
1518,3,5,4
1520,7,5,1
1521,7,5,4
1522,4,5,3
1523,4,5,8
1524,3,5,9
1525,3,0,8
1528,2,5,6
1529,4,5,3
1531,7,6,6
1532,8,5,4
1534,4,5,8
1535,4,5,8
1537,4,5,8
1539,2,9,4
1540,8,0,4
1541,4,6,8
1544,4,5,2
1546,4,6,3
1547,2,5,4
1549,1,6,3
1551,4,5,8
1552,3,5,8
1553,4,6,8
1554,4,5,3
1555,0,4,4
1556,8,6,2
1557,8,0,4
1558,4,5,3
1560,7,5,6
1561,5,8,6
1563,9,6,6
1564,1,4,3
1565,6,5,3
1566,7,5,4
1567,2,5,4
1568,0,5,3
1570,4,5,2
1575,2,5,3
1579,0,5,4
1582,9,0,3
1583,1,5,3
1584,7,5,4
1585,7,6,4
1587,2,5,4
1588,5,6,4
1590,4,5,8
1591,1,8,2
1592,4,5,6
1593,3,5,4
1594,3,5,9
1596,0,2,4
1597,3,6,4
1600,8,5,3
1601,9,5,2
1602,7,6,4
1603,3,5,4
1604,1,6,3
1606,3,0,4
1608,4,5,8
1609,4,5,2
1610,2,5,3
1611,3,5,4
1613,8,5,6
1614,1,6,3
1615,7,6,4
1616,7,6,4
1619,4,5,3
1621,1,4,3
1625,3,6,4
1626,9,8,2
1627,9,6,6
1629,9,6,4
1630,9,0,1
1631,1,6,2
1633,1,6,2
1635,7,5,3
1636,5,6,6
1637,5,6,6
1638,4,6,8
1639,9,5,4
1642,5,6,6
1643,9,5,4
1645,4,5,2
1646,0,9,4
1647,7,5,4
1648,8,6,4
1652,0,5,4
1653,9,6,4
1654,9,6,4
1655,8,6,2
1656,2,5,4
1657,5,6,6
1659,8,5,4
1663,6,0,4
1666,6,0,7
1668,9,8,4
1671,8,5,6
1672,6,0,3
1673,2,6,4
1674,4,5,8
1675,5,6,4
1676,8,0,4
1677,1,5,3
1678,2,6,6
1679,7,5,4
1681,5,8,4
1682,7,5,6
1683,8,0,4
1686,0,5,4
1689,9,5,6
1691,8,0,6
1692,9,6,2
1694,0,6,4
1695,9,6,4
1697,9,6,2
1698,5,6,4
1699,7,5,4
1701,5,0,2
1702,9,6,4
1703,5,8,6
1704,3,4,6
1705,0,3,4
1706,1,5,2
1707,9,5,2
1708,7,5,9
1709,2,5,4
1710,4,5,3
1711,1,5,6
1714,0,5,2
1716,1,5,3
1717,7,6,4
1720,4,0,8
1722,6,5,4
1725,0,9,4
1726,0,5,7
1727,9,2,2
1728,0,5,4
1729,8,0,4
1730,4,5,8
1733,3,5,4
1740,1,6,3
1742,8,0,3
1743,1,4,3
1744,0,6,4
1747,1,6,4
1748,0,4,4
1750,8,0,2
1751,1,5,2
1753,6,0,4
1754,7,6,4
1758,2,5,8
1760,0,6,3
1761,1,6,3
1762,4,6,3
1766,6,5,3
1767,2,6,4
1768,2,0,4
1769,1,5,2
1770,7,5,8
1771,2,5,8
1773,5,6,4
1774,5,6,6
1777,4,5,3
1780,7,6,6
1781,6,0,3
1783,8,0,7
1784,1,5,3
1786,1,6,4
1789,0,5,4
1790,7,5,9
1792,9,6,4
1797,1,5,3
1798,4,5,8
1799,4,0,8
1800,4,5,2
1801,4,5,2
1802,2,6,4
1804,5,6,3
1805,8,0,7
1806,1,8,2
1808,9,5,6
1809,8,0,4
1810,1,6,2
1811,1,5,3
1814,9,5,6
1815,9,5,8
1818,5,6,8
1822,7,5,4
1824,9,6,2
1825,2,5,4
1826,8,0,3
1827,4,6,3
1829,1,5,2
1831,9,6,4
1833,8,6,4
1834,9,8,2
1835,0,5,4
1836,4,5,8
1837,9,5,3
1839,7,5,4
1840,8,6,2
1841,9,6,6
1842,4,5,8
1843,8,0,4
1844,9,6,1
1845,7,5,2
1846,2,8,4
1847,5,6,4
1848,3,0,4
1849,7,5,4
1852,2,5,6
1853,9,6,2
1855,5,1,6
1856,8,0,4
1857,5,8,6
1860,8,5,6
1863,5,6,6
1864,7,5,4
1865,7,5,4
1866,8,0,4
1869,8,0,4
1870,2,0,4
1874,8,9,4
1875,0,5,4
1877,3,5,4
1878,7,5,4
1879,0,2,2
1880,1,2,3
1881,9,6,3
1882,1,6,3
1883,3,5,8
1888,2,1,4
1889,9,6,2
1891,8,9,7
1893,9,6,4
1894,3,5,4
1896,9,6,2
1897,8,6,4
1899,7,5,6
1900,8,0,6
1901,5,6,6
1902,0,6,4
1904,1,6,2
1907,1,5,3
1908,5,3,4
1909,3,6,6
1910,4,5,6
1913,9,6,6
1914,9,5,6
1915,9,6,2
1916,9,5,2
1917,8,5,6
1918,2,5,4
1920,2,6,6
1921,2,0,8
1922,5,6,6
1923,1,5,3
1925,1,5,3
1926,0,5,4
1927,9,6,4
1928,4,5,3
1929,2,5,3
1930,1,8,3
1932,0,5,4
1933,3,5,4
1941,7,5,4
1949,0,5,4
1950,5,6,3
1951,7,6,6
1952,4,6,8
1953,4,5,7
1956,7,5,4
1958,6,0,4
1959,0,5,4
1961,7,6,2
1962,6,8,3
1964,3,5,4
1965,0,8,3
1966,7,5,4
1967,7,5,4
1968,8,5,2
1970,1,5,3
1971,4,5,3
1972,6,8,4
1973,0,5,4
1976,5,8,6
1978,6,0,3
1979,3,6,4
1982,6,5,3
1984,7,5,2
1987,9,6,6
1991,1,5,3
1994,8,4,4
1995,2,5,6
1996,3,5,1
1997,9,6,7
1999,5,0,4
2000,1,5,3
2002,4,5,6
2005,5,0,6
2006,7,5,4
2009,1,4,4
2014,8,0,4
2015,4,6,8
2017,5,6,6
2018,3,5,4
2019,9,6,4
2020,9,6,4
2021,8,0,2
2023,5,8,4
2025,4,6,8
2027,9,6,6
2028,7,5,4
2030,4,5,6
2031,1,5,3
2032,4,8,3
2038,2,6,4
2039,8,5,4
2040,0,6,4
2042,1,6,3
2043,8,5,4
2044,3,6,4
2045,1,5,3
2051,5,6,6
2052,8,0,7
2053,6,1,3
2056,5,6,8
2057,5,8,2
2060,5,6,4
2062,7,6,4
2063,1,6,4
2064,8,6,4
2068,3,6,4
2069,4,5,2
2070,2,5,4
2071,9,6,6
2072,6,9,8
2073,2,0,6
2074,2,5,4
2075,4,6,2
2076,3,5,1
2077,0,6,4
2081,3,0,6
2082,2,5,4
2084,7,5,4
2085,0,9,4
2086,1,6,3
2088,7,5,2
2089,7,6,4
2090,2,5,4
2092,1,6,3
2093,6,5,4
2095,0,5,4
2097,2,0,4
2098,0,5,4
2099,1,5,3
2100,2,8,4
2102,0,6,4
2103,1,5,3
2104,6,8,3
2105,6,5,4
2107,3,5,6
2109,0,5,4
2110,0,5,4
2112,1,5,3
2113,0,3,4
2115,5,6,6
2116,9,5,2
2117,7,5,6
2122,0,9,8
2123,2,5,4
2124,0,5,4
2125,1,5,6
2126,9,6,4
2129,9,6,2
2130,0,5,6
2131,7,6,6
2132,2,5,6
2133,3,5,4
2134,4,5,8
2135,8,0,7
2137,2,6,4
2138,6,5,3
2139,8,0,6
2140,9,4,6
2141,7,5,4
2142,1,6,3
2143,9,6,4
2146,2,6,4
2147,7,3,4
2148,9,1,2
2150,9,6,4
2152,7,6,4
2153,8,0,3
2154,5,0,2
2156,8,0,6
2157,3,8,4
2158,9,8,2
2160,0,5,4
2161,5,9,4
2163,7,6,4
2164,1,5,4
2167,7,5,4
2168,5,6,6
2169,8,5,4
2170,2,6,4
2173,3,5,6
2174,9,0,6
2176,1,6,3
2177,9,5,4
2179,1,6,4
2180,4,6,8
2182,4,5,7
2183,4,6,3
2184,9,6,2
2186,9,5,2
2189,2,5,6
2190,9,6,2
2191,4,6,2
2194,8,6,4
2196,8,0,7
2198,8,6,3
2202,9,6,4
2204,9,8,2
2205,5,6,6
2206,1,5,4
2207,3,5,6
2208,4,5,8
2209,4,5,8
2211,7,5,4
2214,4,5,3
2215,0,5,4
2217,8,0,6
2218,4,5,3
2220,1,5,3
2221,2,6,4
2223,8,9,4
2224,1,5,2
2225,7,5,4
2228,7,5,4
2229,4,5,8
2230,3,5,4
2235,2,5,6
2236,5,6,4
2238,1,5,2
2239,7,5,2
2241,0,3,4
2243,3,5,4
2245,8,0,4
2247,5,9,6
2248,0,5,7
2249,0,5,4
2252,3,5,4
2255,1,5,9
2256,4,5,3
2257,0,5,4
2258,1,5,3
2259,5,3,4
2260,4,5,8
2261,3,6,4
2264,0,5,4
2265,8,0,6
2268,3,6,4
2269,3,5,7
2271,9,0,3
2272,7,5,4
2273,5,6,4
2274,1,5,3
2275,6,5,3
2276,0,5,4
2278,9,5,4
2279,9,5,4
2282,9,5,4
2284,8,9,3
2287,2,3,4
2289,1,4,3
2290,9,6,4
2295,8,6,4
2296,9,5,6
2297,7,6,4
2298,0,5,4
2301,2,5,6
2302,0,5,4
2303,2,5,4
2306,3,5,8
2307,9,6,6
2308,1,2,3
2310,6,0,4
2311,7,6,4
2312,2,8,4
2314,3,6,4
2315,2,6,4
2318,2,5,4
2322,0,6,4
2324,0,6,3
2326,7,5,4
2327,1,5,3
2328,7,5,4
2329,4,6,3
2330,0,6,4
2332,2,5,4
2333,6,5,3
2334,1,5,3
2336,9,6,2
2337,7,5,4
2338,6,0,4
2339,2,5,6
2340,7,5,8
2341,0,5,4
2342,5,6,6
2343,6,5,3
2344,0,6,4
2345,1,6,3
2346,1,5,3
2347,8,0,6
2348,4,5,3
2352,2,6,3
2353,4,5,6
2354,8,0,2
2356,8,0,6
2357,1,4,2
2360,7,6,4
2361,2,5,4
2365,7,5,6
2367,4,5,3
2368,0,5,4
2369,1,6,3
2370,0,5,6
2371,4,5,2
2373,0,9,4
2374,8,1,4
2376,7,6,4
2377,6,5,3
2378,1,8,4
2380,8,0,3
2382,9,5,4
2383,2,0,6
2387,9,5,6
2388,0,8,4
2390,1,5,2
2391,2,6,8
2392,5,9,4
2393,1,6,6
2396,1,5,4
2398,8,0,3
2399,8,0,4
2400,0,9,4
2401,3,5,1
2402,9,6,4
2404,0,3,4
2406,4,5,3
2407,9,5,4
2408,2,6,4
2409,4,5,3
2410,3,0,4
2414,5,0,2
2417,7,3,4
2418,8,5,4
2420,8,5,4
2421,8,6,2
2424,8,0,2
2425,0,8,3
2426,2,5,4
2428,6,5,3
2429,8,0,3
2430,7,5,8
2431,8,0,4
2433,9,2,4
2434,0,5,4
2436,6,5,8
2437,8,9,2
2438,1,6,4
2439,1,5,3
2440,7,5,4
2441,4,6,3
2443,2,5,4
2445,6,5,3
2446,9,6,4
2447,6,0,2
2448,2,5,4
2450,1,5,3
2451,8,5,4
2454,1,6,2
2456,8,9,4
2457,6,8,3
2458,8,0,4
2460,9,5,6
2462,1,8,3
2463,0,6,4
2464,2,9,3
2465,9,6,4
2466,2,5,4
2467,9,6,6
2469,9,6,2
2470,7,5,4
2471,8,5,4
2473,0,5,4
2477,1,2,3
2479,5,8,2
2480,8,5,4
2481,7,6,2
2482,9,6,2
2484,1,2,3
2485,6,0,3
2488,6,8,3
2489,3,5,4
2490,0,5,4
2492,8,5,4
2493,9,6,3
2496,9,6,2
2498,3,0,4
2501,4,6,3
2502,8,0,4
2504,1,5,3
2505,7,5,1
2507,0,5,4
2509,2,5,4
2510,4,5,8
2512,2,6,4
2513,2,5,4
2514,9,6,6
2515,2,5,4
2517,9,6,2
2518,7,6,4
2520,1,5,2
2522,1,5,2
2523,4,0,8
2524,3,6,6
