Accuracy on the validation data,0.7854

Number of Type I results,161
Number of Type II results,896
Number of Type III results,807
Number of Type IV results,5990

Ratio of Type IV results to correct results,0.7626687038451744

Details of Type IV results
Input index,rp,r1,r2
212,5,0,0
214,8,0,7
215,0,8,7
219,2,8,7
224,3,8,2
229,6,8,2
230,5,8,0
231,1,8,7
232,5,9,4
234,8,1,7
237,0,7,2
239,5,8,0
246,1,0,7
250,5,8,0
251,3,8,0
252,9,1,3
255,0,8,9
256,3,8,2
257,0,8,9
260,8,0,0
264,0,8,4
265,8,9,0
268,7,8,2
270,2,8,0
271,3,8,9
272,6,8,7
273,3,8,4
274,8,5,9
276,0,8,3
278,4,8,0
280,9,1,4
282,6,8,0
283,1,8,7
286,1,9,3
288,7,8,9
291,2,8,7
292,6,8,4
296,6,8,0
299,6,8,4
300,6,8,7
301,6,8,0
303,2,8,3
304,6,0,7
305,1,0,4
307,2,0,9
310,8,0,7
311,6,8,0
316,7,0,4
318,5,8,2
319,5,8,4
320,3,5,2
322,2,0,7
323,3,0,7
324,4,8,2
325,1,8,4
326,7,8,2
327,5,8,9
328,4,8,0
329,6,8,3
330,1,0,0
333,6,8,7
334,6,8,0
335,9,5,7
336,3,8,0
337,8,7,4
341,6,8,3
342,2,8,0
345,5,8,0
346,4,8,0
347,6,8,0
348,8,5,5
349,9,1,7
351,1,0,3
352,0,8,4
353,2,8,7
357,2,8,7
361,5,8,9
362,8,4,3
364,9,1,4
365,4,8,2
366,1,0,9
370,4,8,2
371,7,8,0
373,4,8,0
374,2,7,0
375,7,8,0
377,7,8,4
379,6,8,7
380,6,8,4
382,0,8,7
385,8,0,0
386,7,8,2
388,2,8,0
389,5,8,2
390,1,8,3
391,2,8,0
392,6,0,7
394,9,1,0
395,6,8,7
396,2,8,7
398,0,7,7
399,3,8,9
402,7,8,2
403,8,0,4
404,8,1,9
406,0,8,4
407,1,9,9
408,8,1,5
409,2,0,7
410,7,8,9
412,3,8,0
413,6,1,7
414,1,0,7
419,7,8,2
420,4,8,7
423,0,8,2
424,2,0,7
427,4,8,0
428,0,8,2
429,6,8,0
432,3,8,0
434,3,8,9
435,7,8,2
436,2,8,4
438,3,7,0
439,1,9,9
440,1,0,3
444,5,8,4
445,7,0,9
446,5,8,7
448,2,8,7
449,2,0,7
453,3,8,0
460,5,0,4
461,6,8,2
462,1,8,9
463,4,8,7
464,3,8,9
465,4,8,2
467,3,8,0
470,3,8,2
471,7,8,9
472,8,4,5
474,5,8,0
475,7,8,9
476,6,0,4
477,0,8,7
479,4,8,2
480,8,1,5
481,6,8,7
482,8,9,9
483,5,0,0
484,5,8,9
487,9,1,7
488,5,8,9
490,1,8,7
491,0,8,7
492,8,0,4
493,1,9,3
494,1,0,9
496,0,8,7
498,2,8,4
500,4,8,2
501,6,8,3
502,5,8,7
508,9,0,7
509,4,8,3
510,5,0,0
511,6,8,0
512,6,8,7
513,1,0,9
514,5,8,3
515,3,8,5
517,9,0,7
520,5,8,2
521,7,8,9
522,0,8,9
523,7,8,9
525,5,8,9
526,0,8,9
528,4,5,2
529,6,8,7
533,5,0,0
534,6,8,7
535,6,8,7
536,6,0,7
537,2,8,0
540,1,0,3
542,6,8,5
543,7,0,9
544,5,0,0
545,9,1,7
546,1,9,9
547,6,0,0
550,5,8,2
551,5,8,0
552,8,1,7
554,9,1,7
555,4,8,0
556,6,8,0
557,4,8,2
558,3,8,2
559,2,8,7
561,7,8,2
562,6,8,0
563,2,0,3
564,2,8,7
570,6,8,7
571,7,8,0
572,1,0,3
573,3,8,7
574,6,8,7
575,6,8,3
578,7,8,2
579,5,0,9
580,4,8,2
584,0,8,4
586,3,8,5
587,4,8,2
590,6,8,7
591,9,1,7
592,2,0,4
593,6,8,7
595,4,0,0
596,7,8,9
599,3,8,9
600,8,0,4
603,2,0,0
604,1,0,5
605,6,8,7
606,4,8,0
608,3,8,9
609,9,1,4
610,6,8,2
612,8,5,9
613,8,7,9
614,5,0,0
616,6,8,0
617,6,8,0
619,1,0,7
621,7,8,3
624,7,8,0
625,9,1,4
627,4,8,2
628,4,8,2
630,2,8,7
631,5,8,4
632,6,8,7
634,7,8,5
635,6,8,7
636,8,7,9
637,3,7,0
638,0,8,9
639,5,8,0
641,3,8,2
643,7,8,2
645,1,9,3
646,3,5,0
648,4,8,0
650,3,7,0
651,9,8,7
652,5,8,0
653,6,8,5
656,1,9,3
657,1,8,4
658,4,8,7
659,1,9,9
661,4,8,2
662,7,8,2
663,6,8,7
664,3,8,7
670,6,8,0
673,3,7,7
674,2,0,0
681,6,8,5
682,4,8,9
686,9,0,4
687,6,8,0
690,3,0,7
691,2,8,0
692,2,8,4
693,7,8,2
694,8,4,7
695,3,8,0
697,2,8,7
698,7,8,2
699,5,0,0
702,4,8,2
703,8,1,0
704,7,8,2
705,4,0,7
706,2,0,7
707,9,8,7
708,8,0,4
709,8,5,0
710,6,8,2
712,8,4,9
714,4,8,9
715,3,8,0
716,3,8,5
718,4,8,2
721,8,7,5
724,8,9,3
726,1,0,9
728,6,8,7
729,5,0,0
732,7,8,2
736,1,8,5
737,4,8,0
738,1,0,5
741,7,8,9
745,7,8,2
746,6,8,7
747,6,8,0
752,9,1,5
753,1,0,7
754,2,0,4
755,2,8,7
756,6,8,7
758,2,0,7
760,3,7,0
762,6,8,4
763,0,8,3
765,2,0,7
768,5,8,0
769,4,8,2
772,6,8,7
773,4,8,0
775,2,8,7
777,6,8,0
779,5,8,2
780,9,1,7
781,1,9,7
783,6,8,0
784,7,8,5
786,3,8,7
787,9,1,4
788,6,8,7
789,8,5,9
794,7,8,2
798,7,9,4
799,2,8,0
800,7,8,0
801,1,0,3
803,7,8,2
805,4,8,7
807,4,8,7
812,7,8,2
813,2,8,4
815,8,0,9
818,8,1,4
820,6,8,3
821,2,8,0
822,0,8,9
824,7,8,2
825,3,8,9
826,7,9,9
827,6,1,0
828,5,8,9
829,3,8,0
830,1,8,3
832,2,0,0
834,5,0,2
835,4,8,0
839,2,8,7
840,7,8,2
841,0,8,9
842,7,8,2
843,2,8,7
844,1,8,7
845,3,8,4
846,2,8,9
847,0,8,9
849,4,8,3
852,8,4,4
856,7,8,2
857,0,9,4
858,7,8,2
859,8,7,0
860,4,8,2
861,6,8,7
863,3,8,0
865,1,8,9
868,0,8,4
870,3,8,7
872,4,8,5
873,2,0,4
876,4,8,0
877,2,8,4
879,7,8,2
881,4,8,0
887,1,0,7
890,4,8,0
891,6,8,7
892,7,8,2
894,1,8,3
895,1,0,7
896,3,7,0
897,7,8,9
898,3,8,0
899,5,0,0
901,6,8,0
902,6,8,7
903,5,8,0
904,8,9,3
906,1,0,7
907,6,8,7
909,8,0,3
910,5,8,0
911,3,9,0
913,4,8,0
914,0,7,7
915,1,0,3
917,8,0,0
918,8,9,9
920,6,8,3
924,5,8,1
926,8,0,3
930,4,8,2
931,2,8,0
932,3,8,9
934,7,8,2
935,2,8,9
936,2,5,7
937,5,8,0
940,9,0,7
942,7,8,0
943,4,0,2
945,3,8,0
947,1,8,5
952,6,0,7
953,1,0,3
954,4,8,2
955,7,8,9
956,0,5,5
958,7,8,0
961,1,8,7
962,1,9,9
963,6,9,7
964,6,0,7
965,6,0,0
966,6,8,0
967,9,8,3
968,1,0,4
970,9,1,7
971,4,8,7
973,1,0,7
975,0,8,7
976,6,8,0
977,8,1,7
978,1,0,5
979,9,1,4
980,2,8,0
981,9,0,4
984,7,8,0
985,8,5,9
986,3,8,0
987,1,0,9
989,0,8,4
990,1,0,7
991,5,8,7
993,4,8,0
994,6,0,7
995,3,8,0
996,8,0,7
997,1,8,5
998,3,7,4
999,8,0,9
1000,5,0,0
1001,0,7,7
1003,4,8,2
1004,8,1,0
1007,8,5,4
1008,9,7,0
1009,6,8,7
1012,6,0,7
1013,1,0,7
1014,3,8,0
1015,4,0,7
1016,1,9,7
1017,6,8,7
1018,0,8,8
1020,1,9,4
1021,1,8,5
1022,0,8,9
1025,5,8,0
1027,0,8,7
1028,6,8,0
1029,6,8,7
1030,3,7,0
1031,3,8,0
1033,3,7,2
1036,0,8,7
1037,7,8,0
1038,2,0,7
1039,2,0,7
1040,7,8,2
1041,5,8,0
1044,8,5,9
1046,2,0,7
1048,1,9,7
1051,2,0,7
1052,0,8,7
1053,3,8,0
1054,1,0,9
1055,5,0,9
1056,3,8,0
1058,6,8,5
1059,8,4,7
1062,6,8,9
1063,4,8,9
1065,3,8,0
1066,9,1,7
1069,6,8,3
1070,3,7,0
1071,6,8,0
1073,7,8,2
1074,3,8,7
1075,8,0,9
1078,0,9,7
1079,6,8,0
1080,6,8,7
1081,6,0,9
1083,2,8,4
1084,5,0,9
1085,4,8,2
1086,4,8,2
1087,6,8,7
1089,6,8,7
1090,0,8,7
1092,6,8,5
1094,6,8,3
1096,7,8,2
1097,5,0,7
1098,1,0,9
1099,2,0,4
1101,8,0,0
1107,7,8,0
1108,2,0,7
1109,0,8,7
1110,2,0,4
1111,8,2,9
1112,3,8,9
1115,1,9,9
1116,5,0,9
1117,5,8,0
1119,7,8,2
1120,5,8,4
1122,8,3,9
1123,3,8,0
1125,6,1,7
1128,4,0,0
1132,2,8,7
1133,4,8,0
1134,1,5,7
1135,6,8,0
1136,9,1,7
1139,8,7,0
1140,6,8,9
1141,1,9,5
1142,8,9,5
1143,6,8,7
1144,1,0,7
1145,4,8,0
1146,2,8,0
1148,2,0,7
1149,7,5,2
1151,2,8,7
1152,0,8,3
1153,8,0,5
1154,6,8,7
1160,8,0,5
1161,0,8,3
1162,7,8,2
1164,8,5,9
1166,3,8,0
1168,3,8,0
1170,7,8,0
1171,9,1,2
1172,2,8,0
1173,3,8,0
1174,1,9,0
1175,9,8,7
1176,1,8,7
1179,3,8,4
1180,3,8,0
1181,3,9,0
1184,6,8,0
1185,1,8,9
1187,1,8,9
1189,0,8,7
1190,1,8,7
1192,6,8,0
1195,6,8,7
1196,2,8,4
1197,0,8,7
1198,7,8,0
1201,7,0,2
1202,2,0,7
1203,0,8,5
1204,6,8,7
1206,1,9,7
1209,7,8,0
1210,0,8,4
1211,6,8,7
1214,5,0,0
1215,7,8,2
1216,8,1,7
1219,3,0,0
1225,6,5,9
1226,6,8,3
1227,3,8,9
1229,1,8,7
1232,1,0,7
1233,4,7,0
1235,5,8,4
1236,7,8,0
1243,8,5,9
1245,6,8,7
1249,4,8,2
1250,7,8,2
1252,5,0,0
1255,4,8,3
1257,2,8,0
1258,1,8,3
1260,1,0,7
1261,9,3,3
1262,8,2,7
1264,8,4,7
1265,9,0,7
1267,4,8,2
1268,3,8,0
1269,3,7,9
1270,1,9,9
1271,8,0,5
1272,4,8,0
1273,6,8,0
1274,3,8,9
1275,3,8,9
1279,8,9,0
1280,3,7,0
1281,8,5,5
1283,5,8,0
1284,8,5,5
1287,9,1,7
1288,1,8,3
1289,6,0,3
1291,9,1,7
1294,8,4,4
1296,7,8,9
1300,4,8,9
1301,1,8,7
1302,6,8,0
1304,4,8,7
1306,1,7,5
1307,2,8,8
1309,6,0,7
1310,0,8,9
1312,6,8,2
1313,1,9,3
1316,5,8,9
1320,7,8,2
1321,2,0,0
1323,0,8,4
1325,2,8,7
1326,6,8,9
1327,6,1,7
1329,5,8,0
1331,8,1,0
1333,7,0,0
1335,1,9,7
1336,4,9,0
1337,5,0,9
1338,6,8,5
1340,1,9,4
1341,4,8,2
1342,7,8,2
1343,0,7,4
1344,9,1,4
1345,4,7,0
1347,8,0,9
1348,2,0,0
1349,8,7,9
1351,7,8,0
1352,2,8,7
1355,5,8,0
1356,2,0,9
1358,8,5,9
1360,7,8,2
1362,5,0,9
1363,1,0,7
1364,4,0,2
1366,8,0,7
1367,2,0,7
1368,3,7,0
1371,1,0,7
1373,3,8,0
1374,2,0,0
1375,4,8,0
1376,9,1,7
1378,1,8,7
1379,7,8,0
1380,4,8,9
1381,6,8,3
1385,5,0,0
1386,3,8,5
1390,6,8,0
1392,2,8,7
1394,6,0,3
1395,3,9,9
1396,1,8,9
1398,7,8,3
1401,4,8,2
1402,7,8,3
1403,6,8,0
1405,1,0,5
1407,8,0,5
1410,1,8,3
1411,3,2,9
1413,1,8,7
1414,1,8,7
1415,7,8,2
1418,6,0,4
1419,8,5,9
1421,6,0,7
1426,7,8,2
1427,9,1,0
1428,7,8,9
1431,4,7,7
1434,0,8,4
1435,1,8,5
1436,6,8,0
1438,5,0,4
1440,0,8,7
1444,1,8,9
1447,8,0,3
1448,4,8,7
1449,6,8,0
1450,2,8,7
1452,6,8,7
1455,6,8,7
1457,1,0,7
1458,1,9,9
1459,8,9,9
1460,6,0,3
1461,0,8,4
1462,4,8,0
1463,0,8,9
1465,9,0,3
1466,7,8,2
1467,1,8,7
1468,3,8,0
1472,7,8,2
1473,7,8,0
1476,7,8,2
1477,7,8,2
1478,7,8,2
1480,1,9,3
1481,2,0,7
1483,6,8,7
1484,4,8,0
1486,7,8,5
1489,6,0,7
1494,7,8,3
1495,2,0,7
1496,2,5,7
1497,8,0,0
1502,2,8,7
1504,1,0,7
1505,2,0,7
1509,1,8,7
1511,1,0,7
1513,6,8,3
1514,0,8,9
1515,2,8,4
1516,4,8,0
1517,1,8,7
1519,6,8,7
1521,7,8,2
1522,4,8,0
1524,3,8,0
1525,3,8,9
1526,4,8,9
1528,2,0,7
1530,3,8,5
1531,7,8,0
1533,4,8,0
1534,4,8,0
1535,4,8,3
1537,4,8,2
1539,2,0,7
1540,8,1,7
1541,4,8,7
1542,5,8,0
1543,5,8,9
1544,4,8,2
1546,4,8,7
1550,6,9,7
1551,4,8,7
1552,3,8,0
1554,4,8,7
1558,4,0,0
1560,7,8,0
1561,5,0,0
1562,6,9,0
1564,1,0,5
1565,6,8,3
1567,2,8,7
1568,0,8,7
1569,1,8,5
1572,6,8,3
1575,2,8,7
1578,6,8,5
1579,0,8,4
1580,6,8,9
1581,2,8,9
1583,1,0,0
1585,7,8,0
1586,5,8,0
1587,2,0,0
1588,5,7,9
1589,6,0,7
1590,4,8,8
1591,1,8,7
1592,4,8,0
1593,3,8,9
1594,3,7,0
1596,0,8,7
1597,3,8,0
1599,5,8,9
1600,8,5,9
1602,7,8,3
1603,3,7,4
1604,1,9,4
1605,3,7,0
1606,3,8,5
1611,3,8,7
1612,3,8,0
1613,8,9,9
1614,1,0,7
1616,7,8,0
1617,0,8,5
1618,7,8,0
1619,4,8,0
1620,5,0,9
1623,2,0,4
1624,4,8,0
1629,9,8,3
1633,1,9,0
1634,6,8,7
1635,7,8,0
1641,6,8,7
1642,5,8,2
1645,4,8,2
1647,7,8,2
1648,8,5,9
1650,5,0,0
1656,2,8,0
1657,5,0,0
1658,4,5,7
1659,8,0,5
1660,3,8,0
1661,6,8,4
1662,3,0,5
1663,6,1,3
1665,6,8,7
1667,6,8,7
1669,6,8,7
1671,8,4,0
1672,6,8,0
1674,4,8,0
1676,8,0,0
1677,1,0,7
1678,2,8,4
1680,6,8,9
1682,7,8,0
1686,0,8,9
1688,6,8,9
1690,2,7,4
1694,0,8,7
1696,4,8,7
1698,5,8,4
1699,7,0,2
1700,5,8,9
1701,5,0,4
1702,9,0,0
1703,5,0,3
1704,3,8,0
1705,0,8,3
1706,1,0,4
1709,2,8,7
1710,4,8,7
1711,1,0,4
1712,0,8,4
1716,1,8,7
1717,7,8,2
1719,0,8,9
1720,4,8,7
1721,8,5,5
1722,6,0,7
1723,2,8,5
1726,0,8,5
1727,9,1,2
1729,8,5,5
1733,3,7,9
1736,5,8,0
1737,6,0,3
1738,5,0,9
1740,1,8,9
1744,0,8,7
1745,5,8,0
1747,1,7,5
1749,2,8,4
1751,1,5,7
1752,5,0,0
1753,6,8,7
1755,7,8,2
1757,6,8,3
1758,2,8,4
1759,5,8,0
1760,0,9,4
1761,1,8,5
1762,4,8,7
1763,2,0,4
1767,2,0,4
1770,7,8,2
1771,2,0,0
1773,5,8,0
1774,5,8,9
1775,3,5,0
1777,4,8,2
1780,7,8,2
1781,6,8,7
1783,8,7,3
1784,1,8,4
1786,1,9,9
1789,0,8,3
1790,7,8,0
1791,4,8,2
1793,5,8,4
1794,3,8,9
1795,6,8,7
1797,1,8,7
1798,4,8,0
1799,4,8,0
1801,4,8,2
1802,2,5,7
1805,8,4,7
1809,8,0,5
1810,1,8,7
1811,1,0,7
1817,6,8,7
1818,5,8,0
1820,8,7,0
1825,2,0,4
1827,4,8,5
1828,7,1,9
1829,1,8,3
1832,6,0,0
1834,9,0,7
1836,4,0,0
1837,9,0,7
1839,7,8,0
1842,4,8,7
1843,8,9,5
1844,9,1,7
1845,7,0,2
1846,2,8,4
1847,5,8,0
1848,3,8,0
1849,7,8,2
1851,0,8,8
1852,2,0,4
1853,9,1,2
1855,5,0,9
1856,8,5,5
1857,5,8,0
1859,2,0,4
1861,3,8,0
1864,7,8,5
1865,7,8,4
1867,6,0,0
1868,2,0,7
1869,8,5,5
1870,2,8,0
1871,3,5,9
1873,6,8,5
1874,8,5,9
1876,2,9,7
1880,1,8,4
1883,3,8,9
1885,5,0,0
1887,3,8,0
1888,2,0,7
1890,6,8,0
1891,8,5,0
1892,6,0,0
1893,9,1,7
1897,8,5,5
1899,7,8,5
1900,8,9,9
1901,5,0,3
1904,1,0,9
1907,1,8,9
1908,5,0,0
1909,3,8,0
1910,4,8,2
1911,4,8,3
1914,9,8,2
1918,2,0,4
1919,4,8,2
1920,2,0,4
1921,2,9,9
1922,5,8,0
1923,1,0,7
1925,1,8,7
1926,0,4,4
1928,4,8,5
1930,1,0,3
1931,6,0,0
1939,6,8,0
1940,5,8,9
1942,2,8,4
1944,4,8,9
1946,8,9,9
1947,3,5,9
1951,7,8,2
1953,4,7,7
1956,7,8,2
1958,6,0,7
1961,7,8,9
1962,6,8,3
1963,2,0,7
1964,3,8,0
1966,7,8,2
1967,7,0,9
1970,1,0,9
1971,4,8,3
1972,6,8,2
1974,6,8,7
1976,5,0,9
1978,6,8,9
1981,3,7,0
1982,6,8,7
1984,7,8,2
1985,6,8,7
1988,5,8,0
1989,6,0,9
1990,4,8,2
1991,1,8,9
1992,6,8,7
1993,3,8,5
1994,8,1,9
1995,2,8,4
1996,3,8,0
1997,9,1,5
1998,8,4,4
1999,5,8,0
2000,1,0,3
2001,5,0,9
2004,7,8,5
2006,7,8,2
2009,1,8,3
2010,7,8,3
2012,5,0,0
2014,8,9,0
2016,6,8,4
2018,3,8,9
2021,8,5,4
2023,5,8,9
2024,6,8,4
2028,7,8,2
2030,4,8,2
2033,2,0,0
2035,6,8,7
2037,5,7,0
2039,8,0,5
2040,0,8,4
2042,1,0,7
2043,8,0,9
2044,3,8,0
2047,5,0,0
2048,8,5,7
2049,3,7,7
2053,6,8,7
2054,3,8,0
2055,5,8,3
2056,5,8,9
2057,5,8,0
2060,5,8,3
2062,7,8,4
2065,2,7,7
2068,3,5,9
2069,4,8,2
2070,2,8,7
2072,6,8,0
2073,2,0,7
2074,2,0,7
2075,4,8,2
2077,0,8,4
2079,0,8,7
2081,3,8,0
2082,2,8,7
2084,7,8,2
2086,1,9,3
2088,7,8,0
2089,7,8,5
2090,2,0,0
2093,6,8,3
2094,5,8,0
2097,2,7,7
2098,0,8,5
2099,1,0,5
2100,2,8,3
2104,6,8,5
2105,6,0,0
2107,3,9,2
2109,0,8,9
2113,0,8,7
2115,5,8,3
2117,7,8,2
2119,6,8,5
2120,4,8,0
2121,6,8,3
2122,0,8,7
2126,9,1,7
2129,9,1,2
2131,7,8,2
2132,2,8,5
2133,3,8,0
2134,4,8,0
2135,8,4,7
2137,2,8,7
2138,6,9,5
2141,7,8,0
2147,7,8,0
2149,6,8,7
2153,8,0,5
2156,8,0,5
2157,3,8,9
2160,0,8,4
2162,5,0,9
2163,7,8,9
2164,1,0,3
2166,0,7,2
2167,7,8,9
2168,5,8,2
2170,2,0,7
2171,2,8,0
2173,3,8,7
2175,3,8,4
2176,1,8,5
2179,1,0,0
2180,4,8,5
2182,4,0,2
2183,4,0,7
2185,0,8,2
2186,9,8,3
2189,2,0,0
2192,0,8,7
2194,8,1,9
2196,8,0,3
2197,6,8,7
2198,8,0,7
2199,2,8,0
2201,5,0,9
2203,6,9,7
2206,1,8,7
2208,4,8,0
2211,7,8,2
2212,2,8,7
2215,0,8,9
2217,8,5,0
2218,4,8,9
2221,2,8,3
2222,6,8,7
2223,8,9,9
2224,1,8,4
2225,7,8,2
2227,8,4,0
2228,7,8,0
2229,4,8,9
2230,3,8,0
2231,3,7,0
2234,7,8,9
2235,2,0,4
2236,5,8,9
2237,6,8,9
2238,1,9,7
2239,7,8,2
2240,9,1,7
2243,3,7,9
2245,8,5,7
2246,9,1,7
2247,5,0,3
2249,0,8,7
2252,3,7,0
2254,8,7,9
2256,4,8,2
2259,5,8,0
2260,4,8,2
2261,3,8,0
2263,6,8,0
2264,0,8,4
2265,8,5,9
2267,6,9,7
2268,3,8,5
2269,3,8,0
2272,7,8,2
2273,5,8,0
2274,1,0,3
2275,6,8,7
2277,5,8,0
2280,4,0,2
2281,5,0,9
2283,4,8,5
2287,2,7,7
2289,1,8,5
2291,5,0,2
2295,8,0,0
2301,2,8,4
2302,0,8,9
2304,6,8,7
2305,9,7,4
2306,3,8,2
2307,9,1,2
2308,1,0,3
2310,6,8,2
2313,6,8,7
2314,3,8,0
2315,2,0,4
2316,5,0,7
2317,5,0,9
2318,2,0,4
2319,7,8,2
2324,0,9,4
2326,7,8,2
2327,1,8,7
2328,7,8,2
2329,4,8,5
2330,0,8,7
2332,2,0,7
2333,6,8,7
2334,1,8,9
2335,5,0,0
2337,7,8,2
2338,6,0,0
2340,7,8,2
2341,0,8,4
2343,6,8,3
2344,0,8,4
2345,1,8,7
2347,8,0,3
2348,4,8,0
2349,5,0,4
2352,2,8,7
2353,4,8,2
2354,8,5,5
2357,1,0,3
2360,7,8,0
2361,2,8,4
2364,6,8,7
2365,7,8,3
2366,9,8,0
2369,1,0,7
2370,0,8,4
2371,4,0,2
2374,8,9,5
2375,0,8,4
2378,1,8,5
2380,8,1,7
2381,5,0,9
2383,2,7,4
2386,4,8,0
2389,6,5,7
2390,1,8,7
2392,5,8,3
2393,1,8,3
2394,6,8,4
2395,7,8,2
2396,1,8,9
2397,5,8,7
2398,8,4,9
2401,3,5,5
2402,9,1,7
2403,4,8,7
2404,0,8,2
2406,4,8,9
2408,2,8,7
2409,4,8,0
2410,3,8,2
2411,0,8,9
2412,6,8,0
2414,5,8,9
2415,6,8,3
2417,7,8,2
2418,8,5,9
2419,4,8,2
2421,8,5,4
2422,3,8,2
2423,2,8,7
2424,8,1,7
2426,2,8,7
2428,6,0,7
2429,8,5,9
2431,8,4,7
2433,9,1,7
2435,6,8,7
2436,6,0,7
2438,1,8,7
2439,1,0,9
2440,7,8,0
2441,4,8,7
2443,2,0,9
2444,3,8,0
2445,6,8,7
2448,2,0,7
2449,4,8,0
2450,1,9,3
2454,1,0,7
2456,8,9,9
2457,6,8,0
2459,5,0,0
2462,1,8,7
2463,0,8,2
2465,9,1,5
2470,7,8,2
2473,0,8,3
2474,6,8,0
2475,6,8,7
2476,8,4,9
2478,6,8,7
2479,5,0,0
2481,7,8,0
2483,2,8,0
2485,6,8,3
2487,5,8,0
2488,6,8,0
2489,3,8,9
2492,8,0,7
2493,9,1,7
2496,9,8,8
2498,3,8,2
2500,4,0,2
2504,1,5,7
2506,3,8,7
2508,6,8,7
2509,2,5,3
2510,4,8,2
2512,2,5,4
2513,2,8,7
2515,2,7,9
2517,9,5,7
2518,7,8,2
2522,1,0,4
2523,4,8,0
2527,8,9,5
2529,3,8,0
2530,6,0,2
2531,2,8,4
2534,9,1,5
2536,5,0,0
2537,1,5,7
2541,1,0,7
2544,2,0,7
2545,4,8,2
2546,8,4,9
2548,0,8,2
2549,6,8,0
2550,4,8,2
2553,8,4,9
2555,7,8,2
2556,6,8,7
2557,2,1,7
2560,7,8,2
2561,6,8,7
2562,4,8,0
2563,2,8,0
2564,2,8,7
2566,2,0,7
2572,6,4,3
2573,5,8,9
2575,5,8,2
2576,2,0,7
2577,4,8,0
2578,8,0,0
2579,8,5,5
2582,5,8,3
2583,7,8,2
2584,6,8,7
2586,7,8,4
2590,5,8,9
2591,8,5,9
2594,0,8,4
2595,4,8,7
2598,3,5,9
2600,8,9,9
2601,1,5,9
2602,6,0,0
2603,0,8,2
2605,4,8,2
2606,3,5,0
2607,1,8,7
2608,4,8,7
2609,5,7,0
2610,2,0,7
2611,4,8,7
2612,3,7,9
2613,6,1,7
2614,0,8,7
2616,1,5,7
2617,3,8,4
2618,5,8,9
2620,1,8,7
2621,8,4,0
2623,4,7,0
2625,2,5,0
2626,7,8,2
2627,7,8,2
2630,2,0,0
2631,4,8,2
2633,3,0,7
2636,1,8,3
2637,6,8,4
2638,4,8,9
2639,6,8,3
2640,7,8,2
2643,3,8,5
2644,8,5,9
2645,1,8,7
2646,3,8,9
2647,1,0,3
2649,6,8,0
2652,7,8,2
2653,4,8,0
2654,5,8,7
2655,4,8,0
2657,7,8,0
2658,7,8,9
2660,3,8,0
2662,6,0,7
2663,7,8,2
2664,4,8,7
2665,1,9,7
2667,1,0,7
2669,6,8,7
2671,6,8,3
2676,4,8,0
2677,7,8,3
2678,0,8,2
2682,7,8,2
2683,5,0,0
2684,3,8,0
2691,2,0,4
2692,8,5,7
2694,1,0,4
2697,0,8,3
2698,3,8,0
2699,4,8,2
2700,9,8,7
2706,3,8,9
2707,6,8,9
2709,6,9,4
2711,5,7,9
2712,1,8,7
2715,0,8,4
2717,0,8,9
2721,8,9,0
2722,5,0,0
2723,2,8,7
2724,0,8,7
2725,8,7,3
2726,5,7,0
