Accuracy on the validation data,0.7794

Number of Type I results,31
Number of Type II results,862
Number of Type III results,334
Number of Type IV results,6567

Ratio of Type IV results to correct results,0.842571208622017

Details of Type IV results
Input index,rp,r1,r2
219,2,0,5
220,7,0,9
223,4,1,6
224,3,5,6
227,4,0,6
230,5,2,6
231,1,5,3
232,5,2,3
234,8,2,3
235,0,1,6
236,4,0,6
237,0,5,8
240,1,5,3
241,1,5,3
242,8,3,3
243,9,6,3
244,0,1,6
246,1,5,3
248,2,0,3
249,2,0,3
252,9,5,7
253,9,5,5
255,0,1,7
256,3,2,5
257,0,9,3
258,0,3,3
260,8,2,3
261,1,5,0
264,0,5,6
265,8,2,3
267,4,0,6
268,7,0,9
269,0,1,6
272,6,2,3
274,8,2,0
276,0,1,3
278,4,1,6
279,3,2,9
280,9,5,3
282,6,0,3
283,1,5,3
286,1,2,3
288,7,6,3
289,9,5,3
291,2,5,3
292,6,2,5
294,3,2,5
295,4,2,6
296,6,2,5
297,0,1,3
298,0,1,3
299,6,1,5
300,6,1,3
301,6,5,5
302,3,1,6
305,1,5,3
306,8,2,3
308,1,5,3
310,8,1,3
311,6,2,5
316,7,0,3
317,7,0,9
319,5,2,6
322,2,5,3
326,7,0,3
328,4,6,5
329,6,5,3
331,9,5,3
332,3,2,6
333,6,5,5
335,9,5,3
336,3,2,5
337,8,5,5
338,0,1,7
339,7,5,9
341,6,0,3
343,5,4,3
344,8,2,5
346,4,0,3
347,6,2,3
348,8,3,3
351,1,5,3
352,0,5,6
353,2,5,3
357,2,0,3
358,8,3,3
359,0,2,6
361,5,2,3
362,8,2,3
363,1,5,3
364,9,5,3
369,1,5,9
371,7,5,9
372,9,5,3
373,4,1,6
374,2,1,6
375,7,0,3
377,7,5,9
379,6,5,9
380,6,4,3
381,9,5,3
382,0,1,3
385,8,3,3
386,7,5,9
387,2,1,3
389,5,6,6
390,1,5,3
391,2,5,3
392,6,3,3
393,2,0,5
394,9,2,5
395,6,1,3
400,9,5,6
401,8,3,3
402,7,6,9
403,8,3,9
404,8,1,6
405,4,0,3
406,0,2,3
407,1,2,3
408,8,3,3
414,1,5,3
415,9,5,3
416,0,5,9
417,7,5,3
419,7,0,0
420,4,0,6
423,0,5,6
424,2,1,3
425,9,5,0
427,4,0,3
429,6,1,5
432,3,2,5
433,7,5,6
435,7,0,3
439,1,2,5
440,1,5,3
441,4,0,3
442,9,5,0
444,5,2,9
445,7,0,6
446,5,2,3
447,0,1,3
449,2,1,3
451,9,5,3
452,7,2,6
453,3,2,6
455,4,0,9
457,5,2,6
458,4,0,3
460,5,2,3
461,6,2,5
462,1,6,3
465,4,0,3
466,4,0,3
467,3,2,5
468,7,0,5
469,8,0,3
471,7,1,3
472,8,2,3
475,7,5,9
477,0,5,3
479,4,0,6
480,8,5,3
481,6,1,5
482,8,2,5
484,5,2,7
486,9,5,3
488,5,0,6
489,0,2,3
490,1,5,3
491,0,1,6
492,8,3,3
493,1,5,3
494,1,5,3
495,8,2,3
496,0,5,3
497,2,5,5
499,0,1,3
501,6,1,5
505,4,6,3
506,7,0,9
509,4,0,6
510,5,6,0
511,6,1,3
513,1,5,3
514,5,9,3
515,3,2,5
516,8,1,3
517,9,5,3
519,8,2,6
520,5,0,3
521,7,6,3
522,0,1,3
523,7,5,9
524,0,1,3
525,5,2,0
527,0,5,3
530,9,1,6
534,6,1,3
535,6,2,3
536,6,1,3
537,2,1,3
542,6,2,3
543,7,5,5
544,5,2,3
546,1,5,3
547,6,1,5
550,5,2,3
552,8,6,9
554,9,5,3
555,4,0,3
556,6,0,5
557,4,0,6
558,3,2,9
559,2,5,5
560,0,1,5
561,7,0,9
562,6,2,5
568,9,2,3
571,7,0,9
572,1,2,3
573,3,5,6
574,6,2,3
575,6,2,5
576,8,2,3
578,7,5,3
580,4,0,6
581,0,5,9
582,8,2,9
583,4,5,3
584,0,6,3
585,9,6,0
587,4,5,7
588,8,2,3
589,9,5,3
590,6,5,3
591,9,5,0
593,6,1,5
594,1,9,3
595,4,1,3
596,7,1,3
599,3,2,6
600,8,6,9
601,5,2,9
602,0,6,3
603,2,5,9
604,1,5,3
605,6,2,3
606,4,1,6
608,3,2,6
610,6,4,5
611,9,5,3
612,8,2,5
613,8,6,3
615,8,6,3
616,6,2,3
619,1,5,3
620,7,1,5
621,7,2,6
622,1,5,3
624,7,6,9
627,4,0,3
628,4,0,3
629,1,5,3
633,8,3,9
634,7,0,3
635,6,2,5
636,8,3,3
639,5,2,3
641,3,1,6
642,0,5,6
643,7,0,9
644,9,5,3
645,1,5,9
646,3,2,6
647,4,2,6
648,4,0,5
650,3,2,5
652,5,2,3
653,6,5,9
654,9,5,3
656,1,5,9
658,4,0,0
659,1,6,3
661,4,0,3
662,7,0,9
664,3,6,5
666,9,5,6
667,0,5,3
668,1,5,7
670,6,1,5
673,3,2,5
679,5,2,3
681,6,1,5
686,9,5,5
691,2,5,3
693,7,0,9
694,8,3,3
695,3,2,6
696,8,1,6
698,7,0,9
700,7,1,3
702,4,0,6
703,8,2,3
704,7,0,9
705,4,0,3
706,2,0,3
708,8,5,0
709,8,2,9
710,6,2,9
712,8,6,3
713,7,0,9
714,4,0,0
716,3,0,6
717,8,1,9
718,4,0,9
719,9,1,6
720,4,0,9
721,8,1,3
722,8,1,9
723,1,5,3
724,8,3,9
726,1,5,3
728,6,4,9
729,5,0,9
732,7,0,9
733,9,5,0
736,1,6,3
738,1,5,3
740,2,5,3
741,7,1,3
742,0,1,9
743,7,0,9
745,7,0,9
747,6,1,5
748,2,1,3
750,9,5,3
753,1,5,3
755,2,0,6
756,6,4,3
757,8,3,5
758,2,5,5
759,1,5,3
762,6,4,5
763,0,1,6
764,1,5,3
765,2,5,5
769,4,2,9
771,1,5,3
772,6,4,5
773,4,0,6
774,0,1,3
777,6,1,3
778,0,5,6
779,5,2,3
780,9,5,3
782,7,2,3
783,6,2,3
784,7,5,9
785,0,3,3
786,3,2,0
789,8,3,5
791,0,5,3
794,7,0,3
795,7,0,9
797,4,0,9
798,7,0,0
799,2,1,5
800,7,0,5
801,1,5,3
803,7,0,3
804,4,0,6
805,4,1,6
807,4,0,6
808,7,9,9
809,7,6,0
810,5,2,3
812,7,0,6
813,2,3,3
814,0,1,3
815,8,5,3
820,6,2,5
821,2,5,6
822,0,1,3
823,8,2,3
824,7,0,3
826,7,9,9
827,6,2,3
832,2,5,5
834,5,0,3
835,4,6,5
836,1,5,3
838,9,5,3
839,2,5,5
840,7,0,9
841,0,1,9
842,7,0,9
843,2,1,6
844,1,6,3
846,2,1,3
847,0,1,3
848,2,1,3
849,4,0,6
851,9,5,0
852,8,2,3
854,0,1,3
855,7,1,9
856,7,0,6
857,0,2,6
858,7,0,9
859,8,2,3
860,4,1,6
861,6,1,9
863,3,0,5
864,0,1,3
865,1,5,3
867,7,0,3
868,0,5,3
869,1,2,3
871,1,5,3
872,4,2,6
875,8,6,3
876,4,0,6
878,3,2,6
879,7,0,3
880,8,3,9
883,0,5,3
885,0,1,6
886,0,5,3
887,1,5,3
890,4,0,3
891,6,1,3
892,7,0,9
894,1,5,5
895,1,5,6
896,3,2,7
897,7,0,3
899,5,2,3
901,6,2,3
902,6,4,9
904,8,6,3
905,7,2,6
906,1,5,3
908,8,3,3
909,8,6,3
911,3,2,6
913,4,0,6
914,0,9,6
915,1,2,3
917,8,1,3
918,8,2,3
919,0,1,3
920,6,5,3
922,9,2,6
926,8,5,9
927,6,2,5
928,0,5,3
930,4,2,3
931,2,5,0
934,7,0,9
935,2,6,5
936,2,5,0
937,5,6,3
939,8,2,6
940,9,5,3
941,1,2,3
942,7,5,9
943,4,2,3
944,0,3,3
946,0,3,6
947,1,5,3
949,8,6,3
951,9,5,3
953,1,2,6
954,4,0,6
955,7,0,9
958,7,0,9
959,8,3,3
960,9,6,3
962,1,5,3
963,6,2,5
964,6,2,5
965,6,5,3
966,6,2,3
967,9,2,3
968,1,6,3
971,4,0,6
973,1,2,3
975,0,1,6
976,6,2,0
977,8,3,6
981,9,5,3
983,4,0,6
984,7,5,6
985,8,3,6
986,3,2,9
987,1,5,3
989,0,2,6
990,1,5,3
991,5,0,3
992,8,6,3
994,6,2,3
996,8,9,3
997,1,5,3
998,3,2,9
999,8,2,3
1001,0,5,3
1002,8,5,0
1003,4,0,6
1004,8,2,3
1005,1,6,3
1006,1,5,3
1007,8,2,3
1008,9,1,3
1009,6,1,5
1010,0,3,6
1011,8,2,3
1013,1,5,3
1014,3,2,6
1015,4,2,6
1016,1,5,3
1017,6,1,5
1018,0,3,3
1020,1,5,3
1025,5,6,9
1026,0,5,6
1027,0,1,9
1028,6,1,5
1029,6,1,3
1032,6,2,5
1036,0,1,3
1037,7,1,6
1038,2,1,9
1041,5,2,6
1044,8,1,3
1045,5,2,3
1046,2,0,3
1048,1,5,3
1052,0,9,3
1054,1,5,3
1057,7,5,3
1058,6,5,3
1059,8,6,6
1061,1,5,0
1063,4,0,6
1067,0,6,7
1069,6,9,3
1073,7,1,3
1075,8,3,9
1076,0,1,9
1077,0,1,9
1078,0,3,3
1079,6,2,3
1080,6,4,3
1081,6,4,5
1085,4,0,3
1086,4,0,3
1087,6,4,3
1091,8,6,3
1092,6,1,9
1094,6,2,5
1096,7,0,9
1097,5,2,0
1098,1,6,3
1101,8,3,3
1102,8,1,3
1103,0,6,6
1104,9,4,3
1107,7,0,3
1108,2,5,3
1109,0,1,6
1110,2,5,3
1111,8,2,3
1113,8,3,6
1115,1,2,3
1119,7,0,9
1121,3,6,5
1122,8,2,6
1123,3,2,9
1125,6,2,5
1127,8,3,3
1128,4,0,3
1133,4,0,6
1134,1,5,3
1135,6,2,5
1137,0,4,9
1139,8,3,9
1140,6,2,5
1141,1,5,9
1142,8,6,6
1143,6,5,5
1144,1,5,3
1146,2,0,3
1147,6,2,9
1148,2,5,5
1149,7,0,3
1151,2,5,3
1152,0,5,6
1153,8,2,3
1154,6,1,5
1156,1,9,6
1157,7,4,9
1158,1,5,3
1159,8,5,3
1160,8,6,5
1161,0,5,6
1162,7,0,6
1163,3,2,6
1164,8,6,9
1165,0,1,3
1166,3,2,9
1168,3,2,6
1169,7,0,3
1170,7,6,5
1171,9,5,0
1174,1,5,3
1176,1,5,3
1180,3,5,6
1182,1,5,3
1183,0,1,9
1184,6,1,5
1186,4,0,6
1187,1,5,3
1188,0,1,6
1189,0,5,6
1190,1,5,9
1191,1,2,3
1192,6,2,5
1194,4,0,6
1195,6,2,5
1197,0,5,6
1198,7,2,3
1199,9,2,6
1200,8,2,3
1201,7,2,8
1204,6,2,5
1205,8,1,3
1206,1,5,3
1207,4,3,6
1209,7,0,9
1210,0,6,3
1211,6,4,3
1212,1,5,3
1213,8,2,3
1215,7,0,3
1216,8,3,6
1217,4,0,6
1218,8,2,3
1219,3,2,5
1220,9,1,6
1227,3,2,6
1229,1,5,3
1233,4,0,0
1234,1,5,9
1235,5,0,3
1236,7,0,3
1237,0,1,5
1238,1,5,3
1239,5,0,3
1241,0,5,3
1243,8,6,3
1245,6,2,3
1246,7,0,5
1249,4,0,5
1250,7,5,6
1252,5,2,0
1253,8,2,3
1254,2,5,3
1255,4,6,3
1257,2,5,3
1259,8,2,3
1260,1,6,3
1261,9,5,3
1262,8,5,3
1264,8,3,6
1267,4,0,3
1270,1,5,6
1271,8,1,3
1277,2,5,3
1278,2,5,3
1279,8,1,3
1281,8,3,3
1282,9,5,3
1283,5,0,3
1284,8,3,3
1285,9,5,3
1286,8,2,3
1287,9,5,3
1288,1,5,3
1289,6,5,5
1291,9,5,3
1293,4,5,6
1294,8,5,3
1295,0,3,6
1296,7,1,5
1298,9,5,3
1301,1,5,3
1302,6,2,5
1303,4,0,9
1305,9,5,3
1306,1,3,5
1310,0,5,3
1311,8,1,3
1312,6,0,5
1313,1,5,3
1317,9,5,3
1318,5,2,9
1319,0,2,3
1320,7,6,3
1322,0,5,3
1323,0,5,3
1326,6,1,5
1327,6,2,5
1329,5,0,3
1330,2,1,5
1331,8,1,9
1332,1,5,3
1335,1,5,9
1336,4,0,6
1337,5,2,0
1338,6,2,3
1339,5,0,3
1340,1,5,6
1341,4,0,3
1342,7,8,0
1343,0,5,3
1345,4,2,6
1347,8,3,6
1349,8,6,3
1351,7,0,3
1352,2,5,3
1354,1,5,3
1355,5,2,0
1357,9,5,3
1358,8,1,3
1360,7,0,6
1361,9,5,3
1362,5,2,9
1363,1,5,3
1364,4,2,6
1365,0,5,3
1366,8,2,3
1367,2,5,3
1368,3,0,9
1369,8,2,9
1370,9,5,3
1371,1,5,3
1374,2,3,3
1375,4,0,6
1377,3,2,6
1378,1,2,3
1379,7,5,9
1380,4,2,6
1381,6,4,5
1383,8,2,3
1384,9,5,6
1385,5,2,3
1386,3,0,0
1387,9,5,3
1390,6,4,5
1392,2,5,3
1393,4,1,3
1396,1,5,3
1397,0,1,3
1398,7,2,0
1401,4,1,6
1402,7,5,6
1403,6,1,5
1404,1,5,3
1405,1,5,3
1406,9,5,3
1407,8,3,3
1408,1,5,3
1409,0,1,6
1410,1,5,3
1411,3,1,0
1412,1,9,3
1413,1,6,9
1414,1,6,3
1415,7,0,9
1418,6,5,5
1419,8,6,3
1420,4,0,5
1421,6,4,3
1422,8,2,3
1423,4,1,6
1424,9,5,3
1426,7,0,3
1427,9,6,3
1428,7,0,9
1430,8,2,3
1431,4,0,3
1432,9,5,0
1434,0,5,6
1435,1,5,3
1436,6,2,5
1437,1,5,3
1440,0,1,5
1441,4,0,3
1442,3,2,6
1446,0,5,3
1447,8,2,3
1448,4,0,5
1449,6,4,5
1450,2,1,3
1452,6,4,9
1453,5,3,3
1457,1,5,3
1458,1,5,3
1459,8,1,9
1460,6,4,3
1461,0,1,3
1462,4,0,6
1463,0,1,7
1464,1,5,6
1465,9,2,3
1466,7,6,9
1467,1,9,3
1468,3,2,0
1469,7,0,9
1470,7,6,3
1471,8,9,3
1472,7,0,9
1473,7,0,9
1475,9,5,3
1476,7,5,9
1478,7,0,3
1480,1,4,3
1481,2,5,9
1482,8,2,3
1483,6,1,9
1484,4,2,6
1485,0,2,3
1486,7,1,9
1487,9,5,3
1488,8,3,3
1489,6,9,5
1490,8,2,3
1491,4,5,3
1493,1,5,5
1494,7,0,3
1497,8,2,3
1498,5,6,6
1499,8,2,3
1500,1,9,9
1502,2,5,5
1503,4,2,3
1504,1,3,3
1505,2,5,3
1508,8,3,3
1509,1,3,6
1510,8,2,6
1511,1,5,3
1512,8,3,3
1513,6,0,5
1514,0,5,3
1515,2,5,3
1516,4,1,6
1517,1,5,3
1520,7,5,6
1521,7,6,3
1523,4,0,5
1525,3,2,9
1526,4,0,3
1528,2,5,5
1530,3,1,9
1531,7,0,9
1532,8,3,3
1533,4,0,3
1534,4,3,6
1535,4,0,3
1537,4,1,3
1539,2,5,5
1540,8,2,6
1541,4,0,6
1543,5,2,9
1544,4,1,3
1545,1,5,3
1546,4,0,3
1549,1,5,3
1550,6,9,0
1551,4,0,9
1553,4,0,6
1554,4,1,6
1555,0,3,3
1556,8,0,3
1557,8,6,3
1558,4,2,6
1559,5,2,3
1560,7,0,3
1562,6,2,5
1564,1,5,3
1565,6,5,5
1566,7,5,9
1567,2,5,3
1568,0,5,3
1569,1,5,3
1573,0,5,3
1575,2,5,3
1579,0,1,3
1582,9,5,3
1583,1,9,3
1584,7,1,6
1585,7,5,6
1586,5,6,0
1588,5,0,3
1589,6,2,3
1590,4,0,6
1591,1,5,3
1592,4,6,9
1593,3,0,6
1594,3,2,5
1596,0,5,3
1600,8,2,3
1602,7,0,3
1603,3,1,5
1608,4,2,6
1609,4,0,3
1610,2,0,3
1611,3,2,5
1612,3,2,5
1613,8,3,3
1614,1,5,3
1615,7,2,6
1616,7,0,3
1617,0,1,6
1618,7,2,6
1619,4,0,3
1621,1,5,3
1622,4,0,9
1623,2,0,5
1624,4,6,6
1625,3,2,9
1626,9,5,3
1629,9,5,0
1630,9,1,0
1631,1,9,3
1633,1,2,3
1634,6,1,3
1635,7,0,5
1639,9,5,3
1642,5,0,6
1644,2,1,3
1645,4,1,6
1646,0,1,3
1647,7,0,9
1648,8,6,6
1651,0,2,5
1652,0,5,3
1653,9,5,5
1655,8,3,3
1656,2,6,6
1658,4,0,3
1659,8,3,3
1660,3,2,7
1663,6,0,3
1664,0,9,6
1665,6,2,5
1666,6,1,5
1667,6,1,3
1669,6,8,5
1670,6,9,3
1671,8,2,3
1674,4,0,6
1676,8,6,9
1677,1,5,3
1678,2,5,5
1679,7,5,3
1680,6,4,5
1681,5,0,3
1682,7,6,5
1683,8,6,3
1686,0,1,3
1687,8,3,6
1689,9,5,6
1691,8,1,3
1692,9,5,3
1694,0,1,3
1695,9,5,3
1696,4,0,6
1697,9,5,3
1699,7,0,3
1702,9,5,6
1703,5,2,9
1705,0,6,3
1706,1,2,3
1708,7,0,3
1709,2,5,5
1710,4,1,3
1711,1,3,9
1712,0,3,3
1714,0,1,5
1716,1,5,3
1717,7,0,9
1719,0,1,3
1720,4,0,6
1722,6,5,5
1724,4,2,5
1725,0,9,3
1726,0,1,6
1727,9,1,3
1728,0,2,9
1729,8,3,3
1730,4,1,0
1733,3,2,5
1734,9,5,3
1735,0,3,3
1737,6,0,3
1738,5,0,0
1740,1,5,3
1742,8,5,3
1743,1,5,3
1744,0,6,3
1745,5,0,3
1748,0,1,3
1749,2,5,3
1750,8,1,3
1751,1,2,3
1752,5,0,6
1753,6,1,5
1754,7,1,9
1757,6,2,3
1758,2,5,6
1759,5,0,6
1760,0,5,6
1761,1,2,3
1762,4,0,6
1767,2,9,5
1770,7,0,3
1772,8,1,5
1776,0,1,5
1777,4,0,6
1778,8,3,3
1780,7,5,9
1781,6,2,5
1783,8,6,3
1784,1,5,3
1785,0,1,3
1786,1,5,9
1789,0,6,9
1792,9,5,3
1794,3,0,6
1795,6,4,9
1796,0,5,5
1797,1,5,3
1798,4,0,3
1799,4,0,5
1800,4,5,9
1801,4,1,6
1802,2,5,5
1805,8,3,3
1806,1,5,3
1808,9,5,5
1809,8,1,3
1810,1,5,3
1811,1,6,3
1814,9,2,3
1815,9,5,3
1817,6,1,5
1819,0,6,3
1820,8,9,9
1821,4,0,6
1824,9,5,0
1826,8,2,3
1827,4,0,6
1828,7,0,9
1831,9,5,3
1832,6,2,5
1833,8,6,3
1836,4,5,6
1839,7,0,3
1842,4,0,9
1843,8,1,0
1844,9,5,0
1845,7,5,3
1846,2,8,3
1848,3,2,0
1849,7,0,9
1851,0,5,3
1852,2,5,3
1854,5,2,3
1856,8,3,3
1864,7,0,9
1865,7,0,9
1866,8,2,3
1869,8,1,9
1870,2,1,6
1871,3,2,9
1873,6,0,5
1874,8,3,3
1875,0,1,6
1877,3,2,6
1879,0,3,3
1880,1,9,3
1881,9,5,3
1882,1,5,3
1885,5,2,6
1886,8,2,5
1887,3,2,7
1888,2,5,3
1889,9,5,3
1891,8,2,3
1892,6,2,9
1894,3,2,5
1896,9,5,3
1897,8,5,0
1899,7,0,3
1900,8,1,3
1901,5,2,3
1903,0,5,6
1904,1,5,3
1907,1,5,3
1908,5,6,3
1909,3,2,5
1910,4,0,3
1912,0,2,9
1913,9,5,3
1915,9,1,0
1916,9,4,3
1917,8,3,3
1918,2,5,5
1920,2,5,3
1923,1,5,3
1925,1,2,3
1926,0,5,3
1927,9,5,3
1928,4,6,3
1929,2,0,6
1930,1,3,3
1931,6,2,5
1932,0,2,3
1943,8,1,3
1946,8,2,6
1948,5,2,3
1949,0,5,3
1951,7,0,6
1952,4,0,6
1953,4,6,3
1955,2,0,3
1956,7,1,9
1959,0,6,6
1961,7,0,3
1962,6,2,5
1963,2,5,6
1964,3,2,6
1965,0,1,9
1966,7,0,3
1967,7,0,9
1968,8,2,6
1970,1,9,3
1971,4,2,0
1972,6,5,5
1974,6,2,5
1977,5,2,6
1978,6,1,5
1979,3,1,0
1980,9,5,3
1984,7,0,3
1989,6,4,9
1990,4,1,9
1991,1,5,3
1992,6,5,5
1995,2,5,0
1997,9,5,0
1998,8,5,3
2002,4,5,3
2004,7,0,9
2006,7,0,3
2007,8,2,3
2009,1,9,3
2012,5,0,9
2013,6,1,9
2014,8,3,3
2016,6,2,5
2018,3,2,5
2024,6,5,5
2025,4,0,3
2028,7,5,9
2029,3,2,5
2031,1,5,3
2032,4,1,0
2035,6,4,3
2037,5,2,0
2038,2,5,5
2039,8,5,5
2040,0,5,6
2042,1,9,3
2043,8,3,3
2045,1,9,3
2048,8,1,3
2050,8,6,3
2052,8,5,3
2053,6,2,5
2054,3,2,0
2055,5,6,6
2060,5,2,7
2062,7,0,6
2063,1,5,3
2064,8,1,6
2068,3,2,5
2069,4,0,6
2071,9,5,3
2072,6,2,5
2073,2,5,3
2077,0,3,3
2079,0,1,3
2081,3,2,5
2082,2,5,5
2084,7,0,9
2085,0,3,3
2088,7,0,3
2089,7,6,6
2090,2,0,3
2091,0,6,3
2093,6,4,3
2094,5,0,3
2096,2,5,6
2097,2,1,9
2098,0,2,3
2099,1,6,3
2101,6,0,3
2102,0,1,3
2103,1,6,3
2104,6,5,3
2106,5,2,3
2109,0,2,3
2110,0,5,8
2112,1,9,3
2113,0,1,3
2116,9,5,0
2117,7,5,9
2118,8,6,3
2119,6,2,5
2120,4,6,6
2121,6,4,3
2122,0,5,9
2124,0,5,9
2125,1,5,3
2129,9,6,0
2130,0,5,6
2131,7,1,9
2132,2,5,5
2133,3,2,9
2134,4,0,0
2135,8,6,3
2137,2,5,6
2138,6,2,9
2139,8,2,6
2142,1,5,3
2143,9,5,3
2146,2,5,5
2147,7,5,3
2148,9,5,3
2149,6,1,5
2150,9,5,3
2152,7,5,9
2153,8,3,6
2155,9,5,3
2156,8,5,6
2160,0,1,3
2161,5,0,3
2162,5,2,3
2163,7,0,9
2164,1,5,3
2166,0,5,3
2167,7,2,9
2168,5,2,9
2169,8,6,3
2170,2,5,3
2171,2,5,0
2174,9,5,3
2175,3,5,9
2176,1,6,3
2178,3,5,5
2179,1,5,3
2180,4,2,6
2181,3,2,9
2182,4,2,6
2183,4,0,0
2184,9,5,5
2185,0,5,3
2188,9,5,0
2189,2,5,3
2193,2,1,6
2194,8,3,3
2196,8,3,6
2197,6,2,5
2198,8,1,3
2202,9,5,3
2203,6,2,3
2204,9,5,6
2206,1,5,3
2208,4,6,5
2209,4,6,6
2211,7,0,3
2212,2,1,3
2213,4,2,6
2214,4,1,6
2215,0,3,9
2216,2,5,3
2217,8,2,3
2218,4,2,3
2220,1,5,3
2221,2,5,3
2222,6,1,5
2223,8,1,3
2224,1,9,0
2225,7,0,9
2227,8,5,3
2228,7,0,6
2229,4,0,3
2230,3,0,5
2231,3,6,5
2234,7,5,9
2235,2,5,6
2236,5,2,3
2237,6,2,5
2238,1,5,3
2239,7,0,9
2240,9,5,3
2241,0,1,5
2243,3,6,9
2244,9,2,3
2245,8,3,6
2249,0,1,3
2251,6,2,9
2252,3,2,5
2253,3,2,6
2254,8,3,3
2256,4,1,3
2257,0,5,3
2258,1,5,3
2259,5,6,6
2260,4,0,9
2261,3,2,9
2263,6,1,5
2265,8,6,3
2266,8,0,9
2267,6,2,0
2272,7,5,3
2273,5,2,9
2274,1,5,3
2275,6,5,5
2276,0,2,3
2278,9,5,3
2281,5,2,3
2282,9,5,3
2284,8,6,6
2286,3,6,5
2289,1,5,3
2291,5,0,9
2295,8,2,3
2297,7,0,9
2298,0,1,6
2301,2,0,3
2302,0,1,3
2303,2,0,0
2305,9,5,6
2306,3,0,9
2308,1,5,3
2314,3,5,9
2315,2,5,0
2317,5,2,0
2318,2,5,3
2319,7,0,9
2322,0,1,3
2323,8,3,3
2326,7,0,3
2328,7,0,9
2329,4,0,6
2330,0,1,3
2333,6,5,5
2334,1,5,3
2337,7,0,9
2338,6,1,5
2340,7,5,9
2341,0,9,3
2342,5,2,3
2343,6,2,5
2344,0,5,6
2345,1,5,3
2346,1,5,3
2347,8,2,6
2348,4,6,3
2349,5,2,9
2353,4,0,6
2354,8,3,9
2356,8,5,3
2357,1,5,3
2359,2,1,9
2364,6,2,5
2365,7,3,3
2366,9,5,6
2367,4,0,3
2368,0,1,3
2369,1,5,6
2370,0,5,3
2371,4,0,3
2373,0,1,6
2374,8,3,9
2375,0,6,6
2377,6,0,3
2378,1,5,3
2380,8,3,6
2381,5,2,3
2384,5,6,3
2387,9,1,3
2388,0,5,6
2389,6,2,5
2390,1,6,6
2392,5,0,0
2393,1,5,3
2394,6,2,3
2395,7,0,3
2398,8,2,3
2399,8,3,3
2400,0,5,6
2406,4,0,6
2407,9,5,0
2409,4,0,6
2410,3,2,6
2411,0,1,6
2412,6,2,3
2417,7,2,3
2418,8,2,3
2419,4,0,3
2420,8,3,6
2421,8,6,3
2424,8,1,6
2425,0,5,9
2426,2,5,3
2428,6,5,3
2429,8,3,3
2430,7,0,9
2431,8,2,6
2434,0,5,3
2437,8,1,3
2439,1,5,3
2440,7,2,9
2441,4,0,3
2442,4,1,5
2443,2,1,3
2445,6,1,5
2447,6,5,3
2449,4,0,3
2450,1,5,3
2451,8,5,6
2454,1,5,3
2455,6,1,3
2456,8,3,3
2457,6,4,5
2458,8,5,3
2459,5,4,3
2460,9,2,3
2461,0,1,9
2462,1,2,3
2463,0,2,6
2464,2,0,6
2468,0,1,3
2469,9,5,3
